Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Fmin	Fmax	Specie ID
18	Spectrogram 1	1	6.733786848072563	6.907936507936508	8850.146484375	9797.607421875	21.51219512195122	22050	noise
19	Spectrogram 1	1	6.8382766439909295	7.349115646258503	2971.58203125	5404.833984375	21.51219512195122	22050	Leptopogon superciliaris
20	Spectrogram 1	1	7.3723356009070296	7.697414965986394	4091.30859375	4457.373046875	21.51219512195122	22050	Hyloxalus
21	Spectrogram 1	1	8.126984126984127	8.370793650793651	4155.908203125	4586.572265625	21.51219512195122	22050	Hyloxalus
22	Spectrogram 1	1	8.440453514739229	8.579773242630386	2110.25390625	2627.05078125	21.51219512195122	22050	noise
23	Spectrogram 1	1	8.568163265306122	8.962902494331066	4134.375	4629.638671875	21.51219512195122	22050	Hyloxalus
24	Spectrogram 1	1	9.287981859410431	9.543401360544218	4112.841796875	4672.705078125	21.51219512195122	22050	Hyloxalus
25	Spectrogram 1	1	10.437369614512471	10.681179138321996	4112.841796875	4715.771484375	21.51219512195122	22050	Hyloxalus
26	Spectrogram 1	1	10.95981859410431	11.215238095238096	4134.375	4715.771484375	21.51219512195122	22050	Hyloxalus
27	Spectrogram 1	1	11.459047619047618	11.749297052154194	4155.908203125	4715.771484375	21.51219512195122	22050	Hyloxalus
28	Spectrogram 1	1	11.888616780045352	12.097596371882085	7838.0859375	9819.140625	21.51219512195122	22050	noise
29	Spectrogram 1	1	11.969886621315192	12.213696145124716	4242.041015625	4758.837890625	21.51219512195122	22050	Hyloxalus
30	Spectrogram 1	1	12.434285714285714	12.64326530612245	2196.38671875	2540.91796875	21.51219512195122	22050	noise
31	Spectrogram 1	1	12.445895691609977	12.712925170068027	4112.841796875	4737.3046875	21.51219512195122	22050	Hyloxalus
32	Spectrogram 1	1	12.921904761904761	13.223764172335601	4134.375	4758.837890625	21.51219512195122	22050	Hyloxalus
33	Spectrogram 1	1	13.444353741496599	13.931972789115646	2993.115234375	5232.568359375	21.51219512195122	22050	Leptopogon superciliaris
34	Spectrogram 1	1	14.431201814058957	14.686621315192744	4263.57421875	4801.904296875	21.51219512195122	22050	Hyloxalus
35	Spectrogram 1	1	14.814331065759637	15.17424036281179	4112.841796875	4823.4375	21.51219512195122	22050	Hyloxalus
36	Spectrogram 1	1	15.418049886621315	15.673469387755102	4112.841796875	4823.4375	21.51219512195122	22050	Hyloxalus
37	Spectrogram 1	1	15.882448979591837	16.149478458049888	4263.57421875	4909.5703125	21.51219512195122	22050	Hyloxalus
38	Spectrogram 1	1	16.34684807256236	16.62548752834467	4198.974609375	4844.970703125	21.51219512195122	22050	Hyloxalus
39	Spectrogram 1	1	16.486167800453515	16.788027210884355	6589.16015625	9840.673828125	21.51219512195122	22050	noise
40	Spectrogram 1	1	16.579047619047618	16.69514739229025	9926.806640625	10486.669921875	21.51219512195122	22050	Hyloxalus
41	Spectrogram 1	1	16.764807256235827	17.101496598639457	4134.375	4823.4375	21.51219512195122	22050	Hyloxalus
42	Spectrogram 1	1	17.345306122448978	17.600725623582765	4155.908203125	4780.37109375	21.51219512195122	22050	noise
43	Spectrogram 1	1	17.519455782312924	17.98385487528345	7579.6875	8677.880859375	21.51219512195122	22050	noise
44	Spectrogram 1	1	17.79809523809524	17.98385487528345	6632.2265625	7364.35546875	21.51219512195122	22050	noise
45	Spectrogram 1	1	17.79809523809524	18.053514739229026	4134.375	4844.970703125	21.51219512195122	22050	Hyloxalus
46	Spectrogram 1	1	18.274104308390022	18.552743764172334	4112.841796875	4823.4375	21.51219512195122	22050	Hyloxalus
47	Spectrogram 1	1	18.76172335600907	19.02875283446712	4155.908203125	4780.37109375	21.51219512195122	22050	Hyloxalus
48	Spectrogram 1	1	19.260952380952382	19.620861678004534	4069.775390625	4823.4375	21.51219512195122	22050	Hyloxalus
49	Spectrogram 1	1	19.469931972789116	19.655691609977325	8591.748046875	9948.33984375	21.51219512195122	22050	noise
50	Spectrogram 1	1	19.748571428571427	20.003990929705214	4242.041015625	4801.904296875	21.51219512195122	22050	Hyloxalus
51	Spectrogram 1	1	20.143310657596373	20.514829931972788	4134.375	4866.50390625	21.51219512195122	22050	Hyloxalus
52	Spectrogram 1	1	20.67736961451247	20.839909297052156	8311.81640625	8850.146484375	21.51219512195122	22050	noise
53	Spectrogram 1	1	20.712199546485262	20.990839002267574	4112.841796875	4823.4375	21.51219512195122	22050	Hyloxalus
54	Spectrogram 1	1	21.2346485260771	21.559727891156463	4134.375	4844.970703125	21.51219512195122	22050	Hyloxalus
55	Spectrogram 1	1	21.501678004535147	21.62938775510204	8570.21484375	9000.87890625	21.51219512195122	22050	noise
56	Spectrogram 1	1	21.61777777777778	21.849977324263037	6761.42578125	7127.490234375	21.51219512195122	22050	noise
57	Spectrogram 1	1	21.73387755102041	22.00090702947846	4177.44140625	4758.837890625	21.51219512195122	22050	Hyloxalus
58	Spectrogram 1	1	22.19827664399093	22.639455782312925	2885.44921875	6438.427734375	21.51219512195122	22050	Leptopogon superciliaris
59	Spectrogram 1	1	22.88326530612245	23.138684807256237	4112.841796875	4995.703125	21.51219512195122	22050	Hyloxalus
60	Spectrogram 1	1	23.394104308390023	23.661133786848072	4155.908203125	4801.904296875	21.51219512195122	22050	noise
61	Spectrogram 1	1	23.777233560090703	23.9978231292517	7407.421875	7795.01953125	21.51219512195122	22050	noise
62	Spectrogram 1	1	23.800453514739228	23.95138321995465	8010.3515625	8462.548828125	21.51219512195122	22050	noise
63	Spectrogram 1	1	23.881723356009072	24.13714285714286	4220.5078125	4758.837890625	21.51219512195122	22050	Hyloxalus
64	Spectrogram 1	1	24.2184126984127	24.427392290249433	6675.29296875	8096.484375	21.51219512195122	22050	noise
65	Spectrogram 1	1	24.404172335600908	24.68281179138322	3962.109375	4780.37109375	21.51219512195122	22050	Hyloxalus
66	Spectrogram 1	1	24.845351473922904	25.205260770975055	3983.642578125	4801.904296875	21.51219512195122	22050	Hyloxalus
67	Spectrogram 1	1	25.437460317460317	25.692879818594104	4242.041015625	4888.037109375	21.51219512195122	22050	Hyloxalus
68	Spectrogram 1	1	25.913469387755104	26.110839002267575	6567.626953125	8570.21484375	21.51219512195122	22050	noise
69	Spectrogram 1	1	26.424308390022677	26.807437641723357	3940.576171875	4715.771484375	21.51219512195122	22050	noise
70	Spectrogram 1	1	27.109297052154194	27.353106575963718	4242.041015625	4758.837890625	21.51219512195122	22050	Hyloxalus
71	Spectrogram 1	1	27.66657596371882	27.921995464852607	4112.841796875	4780.37109375	21.51219512195122	22050	Hyloxalus
72	Spectrogram 1	1	28.223854875283447	28.46766439909297	4220.5078125	4737.3046875	21.51219512195122	22050	Hyloxalus
73	Spectrogram 1	1	28.757913832199545	29.013333333333332	4220.5078125	4758.837890625	21.51219512195122	22050	Hyloxalus
74	Spectrogram 1	1	29.094603174603176	29.396462585034012	6761.42578125	8764.013671875	21.51219512195122	22050	noise
75	Spectrogram 1	1	29.1178231292517	29.23392290249433	8850.146484375	9280.810546875	21.51219512195122	22050	noise
76	Spectrogram 1	1	29.22231292517007	29.6518820861678	3854.443359375	4758.837890625	21.51219512195122	22050	noise
77	Spectrogram 1	1	29.76798185941043	30.011791383219954	4155.908203125	4737.3046875	21.51219512195122	22050	Hyloxalus
78	Spectrogram 1	1	30.313650793650794	30.615510204081634	4091.30859375	4737.3046875	21.51219512195122	22050	Hyloxalus
79	Spectrogram 1	1	30.859319727891158	31.172789115646257	4069.775390625	4844.970703125	21.51219512195122	22050	Hyloxalus
80	Spectrogram 1	1	31.40498866213152	31.753287981859412	4048.2421875	4801.904296875	21.51219512195122	22050	Hyloxalus
81	Spectrogram 1	1	31.660408163265306	31.846167800453514	7364.35546875	8828.61328125	21.51219512195122	22050	noise
82	Spectrogram 1	1	31.90421768707483	32.36861678004535	4112.841796875	4866.50390625	21.51219512195122	22050	Hyloxalus
83	Spectrogram 1	1	32.51954648526077	32.949115646258505	4134.375	4844.970703125	21.51219512195122	22050	Hyloxalus
84	Spectrogram 1	1	33.32063492063492	33.63410430839002	7730.419921875	9173.14453125	21.51219512195122	22050	noise
85	Spectrogram 1	1	33.66893424036281	34.27265306122449	4134.375	4909.5703125	21.51219512195122	22050	noise
86	Spectrogram 1	1	33.69215419501134	33.80825396825397	6890.625	7385.888671875	21.51219512195122	22050	noise
87	Spectrogram 1	1	33.866303854875284	34.04045351473923	8527.1484375	9087.01171875	21.51219512195122	22050	noise
88	Spectrogram 1	1	34.42358276643991	34.748662131519275	4134.375	4866.50390625	21.51219512195122	22050	Hyloxalus
89	Spectrogram 1	1	34.92281179138322	35.28272108843537	4048.2421875	4888.037109375	21.51219512195122	22050	Hyloxalus
90	Spectrogram 1	1	35.70068027210884	35.97931972789116	4112.841796875	4823.4375	21.51219512195122	22050	Hyloxalus
91	Spectrogram 1	1	36.25795918367347	36.57142857142857	4112.841796875	4866.50390625	21.51219512195122	22050	Hyloxalus
92	Spectrogram 1	1	36.710748299319725	36.95455782312925	8333.349609375	8828.61328125	21.51219512195122	22050	noise
93	Spectrogram 1	1	36.78040816326531	37.10548752834467	4134.375	4866.50390625	21.51219512195122	22050	Hyloxalus
94	Spectrogram 1	1	37.651156462585035	37.9762358276644	4069.775390625	4844.970703125	21.51219512195122	22050	Hyloxalus
95	Spectrogram 1	1	38.01106575963719	38.196825396825396	6869.091796875	8957.8125	21.51219512195122	22050	noise
96	Spectrogram 1	1	38.12716553287982	38.568344671201814	3143.84765625	5641.69921875	21.51219512195122	22050	Leptopogon superciliaris
97	Spectrogram 1	1	38.568344671201814	38.905034013605444	4069.775390625	4888.037109375	21.51219512195122	22050	Hyloxalus
98	Spectrogram 1	1	39.0443537414966	39.34621315192744	4134.375	4888.037109375	21.51219512195122	22050	Hyloxalus
99	Spectrogram 1	1	39.50875283446712	39.82222222222222	4112.841796875	4909.5703125	21.51219512195122	22050	Hyloxalus
100	Spectrogram 1	1	40.01959183673469	40.41433106575964	7536.62109375	8785.546875	21.51219512195122	22050	noise
101	Spectrogram 1	1	40.03120181405896	40.34467120181406	4091.30859375	4909.5703125	21.51219512195122	22050	Hyloxalus
102	Spectrogram 1	1	40.47238095238095	40.78585034013606	8548.681640625	9194.677734375	21.51219512195122	22050	noise
103	Spectrogram 1	1	40.47238095238095	40.78585034013606	4048.2421875	4909.5703125	21.51219512195122	22050	Hyloxalus
104	Spectrogram 1	1	40.936780045351476	41.250249433106575	4134.375	4931.103515625	21.51219512195122	22050	Hyloxalus
105	Spectrogram 1	1	41.412789115646255	41.633378684807255	6890.625	10056.005859375	21.51219512195122	22050	noise
106	Spectrogram 1	1	41.43600907029479	41.54049886621315	10185.205078125	10702.001953125	21.51219512195122	22050	noise
107	Spectrogram 1	1	41.4940589569161	41.795918367346935	4091.30859375	4888.037109375	21.51219512195122	22050	Hyloxalus
108	Spectrogram 1	1	42.37641723356009	42.67827664399093	4134.375	4866.50390625	21.51219512195122	22050	Hyloxalus
109	Spectrogram 1	1	42.82920634920635	43.13106575963719	4091.30859375	4909.5703125	21.51219512195122	22050	Hyloxalus
110	Spectrogram 1	1	43.29360544217687	43.607074829931975	4112.841796875	4909.5703125	21.51219512195122	22050	Hyloxalus
111	Spectrogram 1	1	43.58385487528345	43.82766439909297	8333.349609375	8936.279296875	21.51219512195122	22050	noise
112	Spectrogram 1	1	43.816054421768705	44.11791383219955	4134.375	4931.103515625	21.51219512195122	22050	Hyloxalus
113	Spectrogram 1	1	44.315283446712016	44.62875283446712	4134.375	4931.103515625	21.51219512195122	22050	Hyloxalus
114	Spectrogram 1	1	44.44299319727891	45.139591836734695	3057.71484375	5534.033203125	21.51219512195122	22050	Leptopogon superciliaris
115	Spectrogram 1	1	45.29052154195011	46.04517006802721	2950.048828125	5426.3671875	21.51219512195122	22050	Leptopogon superciliaris
116	Spectrogram 1	1	46.27736961451247	46.57922902494331	4091.30859375	4931.103515625	21.51219512195122	22050	Hyloxalus
117	Spectrogram 1	1	46.7069387755102	47.008798185941046	4134.375	4931.103515625	21.51219512195122	22050	Hyloxalus
118	Spectrogram 1	1	46.718548752834465	47.055238095238096	7751.953125	8677.880859375	21.51219512195122	22050	noise
119	Spectrogram 1	1	47.13650793650794	47.47319727891156	9022.412109375	9496.142578125	21.51219512195122	22050	noise
120	Spectrogram 1	1	47.42675736961451	48.36716553287982	3079.248046875	5577.099609375	21.51219512195122	22050	Leptopogon superciliaris
121	Spectrogram 1	1	48.03047619047619	48.18140589569161	6632.2265625	7622.75390625	21.51219512195122	22050	noise
122	Spectrogram 1	1	48.55292517006803	49.0637641723356	2971.58203125	5340.234375	21.51219512195122	22050	Leptopogon superciliaris
123	Spectrogram 1	1	49.04054421768708	49.36562358276644	4134.375	4888.037109375	21.51219512195122	22050	Hyloxalus
124	Spectrogram 1	1	49.504943310657595	49.80680272108844	4155.908203125	4931.103515625	21.51219512195122	22050	Hyloxalus
125	Spectrogram 1	1	49.86485260770975	50.178321995464856	8161.083984375	8936.279296875	21.51219512195122	22050	noise
126	Spectrogram 1	1	49.957732426303856	50.25959183673469	4177.44140625	4931.103515625	21.51219512195122	22050	Hyloxalus
127	Spectrogram 1	1	50.45696145124717	50.74721088435374	4155.908203125	4909.5703125	21.51219512195122	22050	Hyloxalus
128	Spectrogram 1	1	50.89814058956916	51.211609977324265	4091.30859375	4909.5703125	21.51219512195122	22050	Hyloxalus
129	Spectrogram 1	1	51.327709750566896	52.070748299319725	3186.9140625	5404.833984375	21.51219512195122	22050	noise
130	Spectrogram 1	1	52.19845804988662	52.97632653061225	2950.048828125	5167.96875	21.51219512195122	22050	Leptopogon superciliaris
131	Spectrogram 1	1	53.011156462585035	53.2433560090703	8311.81640625	9173.14453125	21.51219512195122	22050	noise
132	Spectrogram 1	1	53.1156462585034	53.440725623582765	7773.486328125	8333.349609375	21.51219512195122	22050	noise
133	Spectrogram 1	1	53.1156462585034	53.440725623582765	4155.908203125	4952.63671875	21.51219512195122	22050	Hyloxalus
134	Spectrogram 1	1	53.40589569160998	53.730975056689346	8785.546875	9410.009765625	21.51219512195122	22050	noise
135	Spectrogram 1	1	53.556825396825396	53.881904761904764	4134.375	4931.103515625	21.51219512195122	22050	Hyloxalus
136	Spectrogram 1	1	53.80063492063492	54.044444444444444	6610.693359375	7730.419921875	21.51219512195122	22050	noise
137	Spectrogram 1	1	54.00961451247166	54.77587301587302	3079.248046875	5577.099609375	21.51219512195122	22050	noise
138	Spectrogram 1	1	54.973242630385485	55.71628117913832	3897.509765625	4909.5703125	21.51219512195122	22050	noise
139	Spectrogram 1	1	55.83238095238095	56.14585034013606	4155.908203125	4909.5703125	21.51219512195122	22050	Hyloxalus
140	Spectrogram 1	1	56.15746031746032	56.32	8204.150390625	8850.146484375	21.51219512195122	22050	noise
141	Spectrogram 1	1	56.28517006802721	56.62185941043084	4112.841796875	4866.50390625	21.51219512195122	22050	Hyloxalus
142	Spectrogram 1	1	56.57541950113379	56.830839002267574	8053.41796875	8957.8125	21.51219512195122	22050	noise
143	Spectrogram 1	1	56.73795918367347	57.50421768707483	2928.515625	5189.501953125	21.51219512195122	22050	Leptopogon superciliaris
144	Spectrogram 1	1	57.376507936507934	57.56226757369615	8570.21484375	8914.74609375	21.51219512195122	22050	noise
145	Spectrogram 1	1	57.63192743764172	57.9221768707483	4069.775390625	4844.970703125	21.51219512195122	22050	Hyloxalus
146	Spectrogram 1	1	57.7015873015873	57.9221768707483	6675.29296875	7751.953125	21.51219512195122	22050	noise
147	Spectrogram 1	1	58.06149659863946	58.38657596371882	3423.779296875	5813.96484375	21.51219512195122	22050	noise
148	Spectrogram 1	1	58.525895691609975	58.82775510204082	4134.375	4844.970703125	21.51219512195122	22050	Hyloxalus
149	Spectrogram 1	1	58.978684807256236	59.292154195011335	3380.712890625	4823.4375	21.51219512195122	22050	Hyloxalus
150	Spectrogram 1	1	59.129614512471655	59.350204081632654	6524.560546875	8419.482421875	21.51219512195122	22050	noise
151	Spectrogram 1	1	59.48952380952381	59.779773242630384	3897.509765625	4866.50390625	21.51219512195122	22050	Hyloxalus
152	Spectrogram 1	1	59.82621315192744	59.965532879818596	7967.28515625	8290.283203125	21.51219512195122	22050	noise
