Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
37	Spectrogram 1	1	16.096000000	16.320000000	3984.375	4757.812	4125.000	Leptodactylus_fuscus
38	Spectrogram 1	1	16.672000000	17.376000000	16687.500	17179.688	16968.750	
39	Spectrogram 1	1	16.853333333	16.970666667	4007.812	4757.812	4125.000	Leptodactylus_fuscus
40	Spectrogram 1	1	16.864000000	16.960000000	5343.750	6023.438	5343.750	
41	Spectrogram 1	1	17.109333333	17.408000000	4007.812	4406.250	4125.000	
42	Spectrogram 1	1	17.322666667	17.792000000	6187.500	6492.188	6375.000	
43	Spectrogram 1	1	17.461333333	17.696000000	16710.938	17132.812	17062.500	
44	Spectrogram 1	1	18.368000000	18.666666667	16640.625	17156.250	16875.000	
45	Spectrogram 1	1	18.410666667	18.528000000	5320.312	6093.750	5343.750	
46	Spectrogram 1	1	18.410666667	18.762666667	3984.375	4734.375	4125.000	Leptodactylus_fuscus
47	Spectrogram 1	1	18.517333333	18.880000000	1429.688	2578.125	2437.500	Nyctidromus_albicollis
48	Spectrogram 1	1	19.840000000	20.256000000	4007.812	4757.812	4125.000	Leptodactylus_fuscus
49	Spectrogram 1	1	20.128000000	20.245333333	5343.750	5835.938	5343.750	
50	Spectrogram 1	1	20.778666667	21.280000000	6187.500	6515.625	6375.000	
51	Spectrogram 1	1	21.482666667	21.664000000	4031.250	4406.250	4125.000	
52	Spectrogram 1	1	22.176000000	22.282666667	5343.750	5929.688	5343.750	
53	Spectrogram 1	1	22.176000000	22.304000000	4007.812	4757.812	4125.000	Leptodactylus_fuscus
54	Spectrogram 1	1	22.645333333	23.840000000	6046.875	6656.250	6375.000	
55	Spectrogram 1	1	23.914666667	24.042666667	5320.312	5835.938	5343.750	
56	Spectrogram 1	1	23.914666667	24.053333333	4007.812	4781.250	4125.000	Leptodactylus_fuscus
57	Spectrogram 1	1	24.640000000	24.832000000	4031.250	4382.812	4125.000	
58	Spectrogram 1	1	24.928000000	25.418666667	6046.875	6468.750	6375.000	
59	Spectrogram 1	1	24.981333333	25.365333333	1429.688	2039.062	1687.500	Nyctidromus_albicollis
60	Spectrogram 1	1	25.600000000	25.728000000	5273.438	6093.750	5343.750	
61	Spectrogram 1	1	25.610666667	26.026666667	3984.375	4828.125	4125.000	Leptodactylus_fuscus
62	Spectrogram 1	1	25.866666667	26.026666667	6093.750	6468.750	6375.000	
63	Spectrogram 1	1	26.762666667	27.274666667	5273.438	6468.750	6281.250	
64	Spectrogram 1	1	27.093333333	27.338666667	3937.500	4804.688	4125.000	Leptodactylus_fuscus
65	Spectrogram 1	1	28.618666667	28.810666667	4031.250	4406.250	4125.000	
66	Spectrogram 1	1	29.013333333	29.130666667	5296.875	5953.125	5343.750	
67	Spectrogram 1	1	29.024000000	29.141333333	4007.812	4804.688	4125.000	Leptodactylus_fuscus
68	Spectrogram 1	1	29.813333333	30.304000000	6117.188	6445.312	6375.000	
69	Spectrogram 1	1	30.282666667	30.549333333	5039.062	6046.875	5156.250	
70	Spectrogram 1	1	30.325333333	30.645333333	3960.938	4804.688	4125.000	Leptodactylus_fuscus
71	Spectrogram 1	1	31.616000000	31.946666667	3960.938	4851.562	4125.000	Leptodactylus_fuscus
72	Spectrogram 1	1	31.701333333	32.149333333	5296.875	6468.750	6375.000	
73	Spectrogram 1	1	33.077333333	33.493333333	1148.438	2601.562	1687.500	Nyctidromus_albicollis
74	Spectrogram 1	1	33.173333333	33.717333333	6093.750	6445.312	6375.000	
75	Spectrogram 1	1	33.632000000	33.770666667	3960.938	4781.250	4125.000	Leptodactylus_fuscus
76	Spectrogram 1	1	33.642666667	33.760000000	5296.875	5929.688	5343.750	
77	Spectrogram 1	1	34.378666667	34.816000000	6093.750	6445.312	6281.250	
78	Spectrogram 1	1	35.072000000	35.285333333	5273.438	6445.312	5343.750	
79	Spectrogram 1	1	35.072000000	35.328000000	3984.375	4781.250	4125.000	Leptodactylus_fuscus
80	Spectrogram 1	1	35.136000000	44.522666667	15304.688	15656.250	15656.250	
81	Spectrogram 1	1	35.488000000	44.522666667	9468.750	9890.625	9750.000	
82	Spectrogram 1	1	35.637333333	35.808000000	6140.625	6445.312	6281.250	
83	Spectrogram 1	1	36.384000000	36.597333333	3984.375	4828.125	4125.000	Leptodactylus_fuscus
84	Spectrogram 1	1	36.405333333	37.024000000	5226.562	6445.312	5250.000	
85	Spectrogram 1	1	38.080000000	38.602666667	5015.625	6468.750	5062.500	
86	Spectrogram 1	1	38.080000000	38.506666667	3984.375	4851.562	4125.000	Leptodactylus_fuscus
87	Spectrogram 1	1	39.360000000	39.530666667	5250.000	6304.688	5250.000	
88	Spectrogram 1	1	39.360000000	39.840000000	3984.375	4875.000	4125.000	Leptodactylus_fuscus
89	Spectrogram 1	1	39.573333333	39.776000000	6093.750	6421.875	6375.000	
90	Spectrogram 1	1	40.309333333	40.853333333	5250.000	6468.750	6375.000	
91	Spectrogram 1	1	40.394666667	40.906666667	7523.438	7898.438	7875.000	
92	Spectrogram 1	1	40.576000000	41.045333333	1101.562	2648.438	1593.750	Nyctidromus_albicollis
93	Spectrogram 1	1	40.650666667	40.832000000	3984.375	4828.125	4125.000	Leptodactylus_fuscus
94	Spectrogram 1	1	41.397333333	41.589333333	6117.188	6421.875	6375.000	
95	Spectrogram 1	1	41.781333333	42.272000000	3937.500	4757.812	4125.000	Leptodactylus_fuscus
96	Spectrogram 1	1	42.048000000	42.240000000	5320.312	6445.312	5343.750	
97	Spectrogram 1	1	43.061333333	43.733333333	6023.438	6468.750	6375.000	
98	Spectrogram 1	1	43.541333333	43.797333333	3960.938	4851.562	4125.000	Leptodactylus_fuscus
99	Spectrogram 1	1	43.626666667	43.765333333	5320.312	5929.688	5343.750	
100	Spectrogram 1	1	44.426666667	44.672000000	4031.250	4429.688	4125.000	
101	Spectrogram 1	1	45.322666667	45.866666667	5226.562	6445.312	5250.000	
102	Spectrogram 1	1	45.536000000	45.920000000	3960.938	4781.250	4125.000	Leptodactylus_fuscus
103	Spectrogram 1	1	46.826666667	47.285333333	3960.938	4804.688	4125.000	Leptodactylus_fuscus
104	Spectrogram 1	1	46.837333333	46.986666667	5273.438	6070.312	5343.750	
105	Spectrogram 1	1	47.701333333	48.480000000	5296.875	6468.750	6281.250	
106	Spectrogram 1	1	48.202666667	48.576000000	3960.938	4828.125	4125.000	Leptodactylus_fuscus
107	Spectrogram 1	1	49.344000000	49.749333333	5273.438	6445.312	6281.250	
108	Spectrogram 1	1	49.536000000	49.845333333	3960.938	4828.125	4125.000	Leptodactylus_fuscus
109	Spectrogram 1	1	50.101333333	50.581333333	6070.312	6492.188	6375.000	
110	Spectrogram 1	1	50.890666667	51.072000000	3960.938	4804.688	4125.000	Leptodactylus_fuscus
111	Spectrogram 1	1	50.901333333	51.072000000	5320.312	6445.312	5343.750	
112	Spectrogram 1	1	51.637333333	52.042666667	6070.312	6492.188	6375.000	
113	Spectrogram 1	1	52.746666667	53.077333333	3960.938	4851.562	4125.000	Leptodactylus_fuscus
114	Spectrogram 1	1	52.757333333	53.098666667	5273.438	6445.312	6375.000	
115	Spectrogram 1	1	53.301333333	53.653333333	1406.250	2648.438	1687.500	Nyctidromus_albicollis
116	Spectrogram 1	1	53.984000000	54.517333333	5179.688	6468.750	5250.000	
117	Spectrogram 1	1	54.154666667	54.336000000	3937.500	4828.125	4125.000	Leptodactylus_fuscus
118	Spectrogram 1	1	54.538666667	54.762666667	4031.250	4382.812	4125.000	
119	Spectrogram 1	1	55.520000000	55.722666667	5250.000	6445.312	5250.000	
120	Spectrogram 1	1	55.530666667	55.733333333	3445.312	4851.562	4125.000	Leptodactylus_fuscus
121	Spectrogram 1	1	56.224000000	56.629333333	3984.375	4382.812	4031.250	
122	Spectrogram 1	1	57.290666667	57.610666667	5320.312	6398.438	5437.500	
123	Spectrogram 1	1	57.290666667	57.770666667	3937.500	4757.812	4125.000	Leptodactylus_fuscus
124	Spectrogram 1	1	58.005333333	58.410666667	1406.250	2203.125	1687.500	Nyctidromus_albicollis
125	Spectrogram 1	1	58.026666667	58.357333333	6093.750	6468.750	6375.000	
126	Spectrogram 1	1	58.560000000	58.976000000	3937.500	4757.812	4125.000	Leptodactylus_fuscus
127	Spectrogram 1	1	58.581333333	58.730666667	5273.438	6117.188	5437.500	
128	Spectrogram 1	1	59.776000000	59.989333333	16664.062	18093.750	16968.750	
