Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
30	Spectrogram 1	1	7.594666667	7.946666667	4265.625	4898.438	4312.500	
31	Spectrogram 1	1	8.117333333	8.330666667	1921.875	2742.188	2625.000	Leptodactylus_fuscus
32	Spectrogram 1	1	8.309333333	8.469333333	6679.688	7031.250	6843.750	
33	Spectrogram 1	1	8.512000000	8.906666667	3281.250	4523.438	3468.750	
34	Spectrogram 1	1	8.768000000	9.184000000	5132.812	6000.000	5156.250	
35	Spectrogram 1	1	8.917333333	9.205333333	4171.875	4992.188	4312.500	
36	Spectrogram 1	1	9.130666667	9.354666667	2085.938	2718.750	2531.250	Leptodactylus_fuscus
37	Spectrogram 1	1	9.781333333	10.069333333	2039.062	2718.750	2531.250	Leptodactylus_fuscus
38	Spectrogram 1	1	9.824000000	10.453333333	3304.688	4992.188	3656.250	
39	Spectrogram 1	1	10.154666667	10.560000000	5343.750	6046.875	5625.000	
40	Spectrogram 1	1	10.314666667	10.581333333	1710.938	3093.750	2625.000	Leptodactylus_fuscus
41	Spectrogram 1	1	11.338666667	11.733333333	3281.250	3773.438	3656.250	
42	Spectrogram 1	1	11.424000000	11.573333333	1570.312	2062.500	1781.250	Boana_platanera
43	Spectrogram 1	1	11.466666667	11.562666667	4218.750	4828.125	4406.250	
44	Spectrogram 1	1	11.488000000	11.829333333	5320.312	5906.250	5718.750	
45	Spectrogram 1	1	11.669333333	12.064000000	2062.500	3093.750	2625.000	Leptodactylus_fuscus
46	Spectrogram 1	1	12.202666667	12.405333333	1570.312	3093.750	2625.000	Leptodactylus_fuscus
47	Spectrogram 1	1	12.490666667	12.650666667	2132.812	2648.438	2625.000	
48	Spectrogram 1	1	12.640000000	12.970666667	4242.188	4875.000	4500.000	
49	Spectrogram 1	1	12.672000000	13.162666667	3304.688	4617.188	3750.000	
50	Spectrogram 1	1	12.810666667	13.120000000	5085.938	6000.000	5156.250	
51	Spectrogram 1	1	13.301333333	13.482666667	2062.500	2765.625	2625.000	Leptodactylus_fuscus
52	Spectrogram 1	1	14.048000000	14.506666667	3281.250	5835.938	3750.000	
53	Spectrogram 1	1	14.090666667	14.293333333	1523.438	1898.438	1687.500	Boana_platanera
54	Spectrogram 1	1	14.133333333	14.346666667	2062.500	2742.188	2625.000	Leptodactylus_fuscus
55	Spectrogram 1	1	14.752000000	15.178666667	1546.875	2765.625	2531.250	Leptodactylus_fuscus
56	Spectrogram 1	1	14.912000000	15.104000000	4289.062	4687.500	4406.250	
57	Spectrogram 1	1	15.328000000	15.488000000	1804.688	2765.625	2531.250	Leptodactylus_fuscus
58	Spectrogram 1	1	15.392000000	15.754666667	5367.188	6023.438	5625.000	
59	Spectrogram 1	1	15.392000000	15.722666667	4242.188	4851.562	4406.250	
60	Spectrogram 1	1	15.424000000	15.829333333	3304.688	3984.375	3750.000	
61	Spectrogram 1	1	15.797333333	16.042666667	1570.312	2789.062	2625.000	Leptodactylus_fuscus
62	Spectrogram 1	1	16.138666667	16.277333333	4242.188	4664.062	4500.000	
63	Spectrogram 1	1	16.213333333	16.864000000	1546.875	3070.312	2625.000	Leptodactylus_fuscus
64	Spectrogram 1	1	16.234666667	17.152000000	304.688	726.562	375.000	
65	Spectrogram 1	1	16.277333333	16.405333333	10875.000	12960.938	11156.250	
66	Spectrogram 1	1	16.693333333	17.098666667	5320.312	6000.000	5625.000	
67	Spectrogram 1	1	16.725333333	17.184000000	3281.250	3843.750	3562.500	
68	Spectrogram 1	1	16.960000000	17.098666667	4031.250	4851.562	4406.250	
69	Spectrogram 1	1	17.098666667	17.216000000	2179.688	2648.438	2437.500	
70	Spectrogram 1	1	17.546666667	17.792000000	1828.125	2718.750	2531.250	Leptodactylus_fuscus
71	Spectrogram 1	1	17.653333333	17.781333333	421.875	820.312	468.750	
72	Spectrogram 1	1	18.016000000	18.368000000	4734.375	5976.562	4968.750	
73	Spectrogram 1	1	18.080000000	18.293333333	1570.312	2765.625	1687.500	
74	Spectrogram 1	1	18.432000000	18.826666667	1804.688	2789.062	2625.000	Leptodactylus_fuscus
75	Spectrogram 1	1	18.506666667	18.965333333	3304.688	3820.312	3750.000	
76	Spectrogram 1	1	18.549333333	18.741333333	3937.500	4546.875	4500.000	
77	Spectrogram 1	1	18.954666667	19.392000000	257.812	703.125	281.250	
78	Spectrogram 1	1	19.072000000	19.253333333	1007.812	1312.500	1125.000	
79	Spectrogram 1	1	19.104000000	19.242666667	10218.750	13148.438	11250.000	
80	Spectrogram 1	1	19.136000000	19.349333333	2039.062	2765.625	2531.250	Leptodactylus_fuscus
81	Spectrogram 1	1	19.381333333	19.573333333	6703.125	7007.812	6843.750	
82	Spectrogram 1	1	19.402666667	19.616000000	1593.750	2601.562	1968.750	
83	Spectrogram 1	1	19.520000000	19.914666667	5109.375	5976.562	5156.250	
84	Spectrogram 1	1	19.573333333	19.882666667	4171.875	4992.188	4218.750	
85	Spectrogram 1	1	19.786666667	20.234666667	3281.250	4007.812	3750.000	
86	Spectrogram 1	1	19.861333333	20.234666667	1546.875	2742.188	2531.250	Leptodactylus_fuscus
87	Spectrogram 1	1	20.352000000	20.682666667	281.250	585.938	281.250	
88	Spectrogram 1	1	20.917333333	21.269333333	4218.750	5953.125	5062.500	
89	Spectrogram 1	1	21.002666667	21.162666667	10148.438	11976.562	11156.250	
90	Spectrogram 1	1	21.024000000	21.130666667	12257.812	13265.625	12937.500	
91	Spectrogram 1	1	21.205333333	21.418666667	1945.312	2765.625	2531.250	Leptodactylus_fuscus
92	Spectrogram 1	1	21.280000000	21.674666667	3281.250	3820.312	3656.250	
93	Spectrogram 1	1	21.546666667	22.400000000	281.250	1359.375	281.250	
94	Spectrogram 1	1	21.760000000	22.005333333	1851.562	2765.625	2625.000	Leptodactylus_fuscus
95	Spectrogram 1	1	22.208000000	22.602666667	5085.938	5929.688	5156.250	
96	Spectrogram 1	1	22.314666667	22.474666667	10242.188	11812.500	11156.250	
97	Spectrogram 1	1	22.325333333	22.432000000	12023.438	12632.812	12468.750	
98	Spectrogram 1	1	22.346666667	22.602666667	1898.438	2742.188	2531.250	Leptodactylus_fuscus
99	Spectrogram 1	1	22.485333333	22.794666667	351.562	656.250	375.000	
100	Spectrogram 1	1	22.592000000	22.986666667	3281.250	3796.875	3750.000	
101	Spectrogram 1	1	23.712000000	24.064000000	5367.188	5976.562	5531.250	
102	Spectrogram 1	1	23.797333333	24.000000000	4195.312	4898.438	4406.250	
103	Spectrogram 1	1	23.925333333	24.320000000	3281.250	3890.625	3750.000	
104	Spectrogram 1	1	24.096000000	24.330666667	1968.750	2742.188	2531.250	Leptodactylus_fuscus
105	Spectrogram 1	1	24.138666667	24.320000000	4148.438	4500.000	4312.500	
106	Spectrogram 1	1	24.501333333	24.768000000	2015.625	2765.625	2625.000	Leptodactylus_fuscus
107	Spectrogram 1	1	24.672000000	24.810666667	10265.625	12539.062	10406.250	
108	Spectrogram 1	1	24.960000000	25.354666667	5109.375	5953.125	5156.250	
109	Spectrogram 1	1	24.981333333	25.440000000	2015.625	2742.188	2531.250	Leptodactylus_fuscus
110	Spectrogram 1	1	25.002666667	25.354666667	4242.188	4945.312	4406.250	
111	Spectrogram 1	1	25.194666667	25.664000000	3281.250	3867.188	3656.250	
112	Spectrogram 1	1	25.706666667	25.866666667	10218.750	11906.250	11062.500	
113	Spectrogram 1	1	25.706666667	25.824000000	9117.188	9843.750	9187.500	
114	Spectrogram 1	1	25.792000000	26.080000000	1664.062	2789.062	2625.000	Leptodactylus_fuscus
115	Spectrogram 1	1	26.229333333	26.720000000	1781.250	3070.312	2625.000	Leptodactylus_fuscus
116	Spectrogram 1	1	26.346666667	26.698666667	4265.625	5953.125	5156.250	
117	Spectrogram 1	1	26.549333333	26.901333333	3281.250	3796.875	3562.500	
118	Spectrogram 1	1	26.848000000	27.008000000	9890.625	11906.250	10406.250	
119	Spectrogram 1	1	26.858666667	26.976000000	12187.500	13054.688	12843.750	
120	Spectrogram 1	1	26.880000000	27.008000000	3984.375	4500.000	4125.000	
121	Spectrogram 1	1	26.880000000	27.082666667	1570.312	2132.812	1875.000	
122	Spectrogram 1	1	27.168000000	27.328000000	2062.500	2695.312	2625.000	Leptodactylus_fuscus
123	Spectrogram 1	1	27.488000000	27.605333333	2250.000	2695.312	2437.500	
124	Spectrogram 1	1	27.690666667	28.010666667	5367.188	5789.062	5625.000	
125	Spectrogram 1	1	27.744000000	27.914666667	4289.062	4992.188	4968.750	
126	Spectrogram 1	1	27.776000000	28.416000000	1734.375	3914.062	2625.000	Leptodactylus_fuscus
127	Spectrogram 1	1	28.362666667	28.554666667	10242.188	13406.250	10406.250	
128	Spectrogram 1	1	28.544000000	28.682666667	4171.875	4570.312	4312.500	
129	Spectrogram 1	1	28.629333333	29.077333333	1804.688	3117.188	2531.250	Leptodactylus_fuscus
130	Spectrogram 1	1	29.002666667	29.365333333	5320.312	5882.812	5625.000	
131	Spectrogram 1	1	29.120000000	29.578666667	3281.250	3960.938	3843.750	
132	Spectrogram 1	1	29.152000000	29.290666667	1851.562	2742.188	2625.000	
133	Spectrogram 1	1	29.333333333	29.525333333	2039.062	3117.188	2625.000	Leptodactylus_fuscus
134	Spectrogram 1	1	29.717333333	29.920000000	2367.188	3117.188	2625.000	
135	Spectrogram 1	1	29.781333333	29.920000000	4148.438	4546.875	4312.500	
136	Spectrogram 1	1	30.069333333	30.613333333	2132.812	3140.625	2531.250	Leptodactylus_fuscus
137	Spectrogram 1	1	30.080000000	30.250666667	9937.500	12492.188	10406.250	
138	Spectrogram 1	1	30.112000000	30.218666667	22007.812	22500.000	22312.500	
139	Spectrogram 1	1	30.112000000	30.240000000	20507.812	20976.562	20625.000	
140	Spectrogram 1	1	30.133333333	30.218666667	12843.750	13523.438	13406.250	
141	Spectrogram 1	1	30.154666667	30.613333333	4968.750	6117.188	5156.250	
142	Spectrogram 1	1	30.240000000	30.336000000	4289.062	4828.125	4312.500	
143	Spectrogram 1	1	30.901333333	30.997333333	21492.188	22101.562	21750.000	
144	Spectrogram 1	1	30.901333333	31.328000000	3281.250	3867.188	3750.000	
145	Spectrogram 1	1	30.922666667	31.146666667	1828.125	3093.750	2531.250	Leptodactylus_fuscus
146	Spectrogram 1	1	30.976000000	31.114666667	4171.875	4523.438	4312.500	
147	Spectrogram 1	1	31.477333333	31.818666667	5085.938	5835.938	5156.250	
148	Spectrogram 1	1	31.562666667	31.701333333	10289.062	11906.250	11250.000	
149	Spectrogram 1	1	31.573333333	31.669333333	12210.938	12820.312	12656.250	
150	Spectrogram 1	1	31.989333333	32.170666667	4898.438	5273.438	5062.500	
151	Spectrogram 1	1	32.192000000	32.522666667	2015.625	3070.312	2625.000	Leptodactylus_fuscus
152	Spectrogram 1	1	32.277333333	32.693333333	3234.375	3960.938	3562.500	
153	Spectrogram 1	1	32.650666667	32.885333333	2039.062	3093.750	2531.250	Leptodactylus_fuscus
154	Spectrogram 1	1	32.789333333	33.205333333	4195.312	5859.375	4312.500	
155	Spectrogram 1	1	32.906666667	33.098666667	9960.938	11953.125	10406.250	
156	Spectrogram 1	1	32.928000000	33.045333333	12140.625	13171.875	12656.250	
157	Spectrogram 1	1	33.141333333	33.333333333	1921.875	3140.625	2625.000	Leptodactylus_fuscus
158	Spectrogram 1	1	33.621333333	33.781333333	18304.688	21210.938	18937.500	
159	Spectrogram 1	1	33.696000000	33.866666667	2015.625	2765.625	2625.000	Leptodactylus_fuscus
160	Spectrogram 1	1	34.197333333	34.506666667	5343.750	6140.625	6093.750	
161	Spectrogram 1	1	34.240000000	34.506666667	4265.625	5015.625	4968.750	
162	Spectrogram 1	1	34.272000000	34.474666667	19054.688	20460.938	19781.250	
163	Spectrogram 1	1	34.368000000	34.538666667	10031.250	12796.875	11062.500	
164	Spectrogram 1	1	34.826666667	35.541333333	1757.812	4546.875	2531.250	Leptodactylus_fuscus
165	Spectrogram 1	1	34.933333333	35.018666667	19382.812	20226.562	19593.750	
166	Spectrogram 1	1	35.285333333	35.818666667	5109.375	6046.875	5156.250	
167	Spectrogram 1	1	35.488000000	35.626666667	4195.312	4851.562	4218.750	
168	Spectrogram 1	1	35.690666667	35.914666667	1781.250	3210.938	2531.250	Leptodactylus_fuscus
169	Spectrogram 1	1	35.872000000	36.042666667	6726.562	7054.688	6843.750	
170	Spectrogram 1	1	35.893333333	36.053333333	10078.125	12726.562	11156.250	
171	Spectrogram 1	1	36.160000000	36.501333333	1570.312	3093.750	2625.000	Leptodactylus_fuscus
172	Spectrogram 1	1	36.480000000	36.906666667	2906.250	3820.312	3656.250	
173	Spectrogram 1	1	36.650666667	36.928000000	1546.875	2812.500	2531.250	Leptodactylus_fuscus
174	Spectrogram 1	1	36.661333333	37.152000000	5085.938	6070.312	5156.250	
175	Spectrogram 1	1	36.736000000	37.045333333	4148.438	5015.625	4968.750	
176	Spectrogram 1	1	37.226666667	37.386666667	10195.312	12070.312	11156.250	
177	Spectrogram 1	1	37.344000000	37.525333333	2085.938	2742.188	2625.000	Leptodactylus_fuscus
178	Spectrogram 1	1	37.354666667	37.525333333	6750.000	7078.125	6843.750	
179	Spectrogram 1	1	37.578666667	37.781333333	1523.438	2109.375	1687.500	
180	Spectrogram 1	1	37.600000000	37.728000000	4125.000	4593.750	4406.250	
181	Spectrogram 1	1	37.728000000	38.208000000	1781.250	3843.750	2531.250	Leptodactylus_fuscus
182	Spectrogram 1	1	38.026666667	38.165333333	4148.438	4570.312	4406.250	
183	Spectrogram 1	1	38.432000000	38.741333333	4757.812	5929.688	5156.250	
184	Spectrogram 1	1	38.474666667	38.826666667	1523.438	3187.500	2531.250	Leptodactylus_fuscus
185	Spectrogram 1	1	38.496000000	38.645333333	10007.812	11976.562	11062.500	
186	Spectrogram 1	1	38.496000000	38.624000000	8906.250	9351.562	9000.000	
187	Spectrogram 1	1	38.538666667	38.624000000	20812.500	21703.125	21000.000	
188	Spectrogram 1	1	39.008000000	39.253333333	1921.875	3117.188	2625.000	Leptodactylus_fuscus
189	Spectrogram 1	1	39.157333333	39.765333333	1570.312	3843.750	2531.250	
190	Spectrogram 1	1	39.626666667	39.765333333	4171.875	4921.875	4500.000	
191	Spectrogram 1	1	39.765333333	39.914666667	10335.938	12609.375	11062.500	
192	Spectrogram 1	1	39.872000000	40.170666667	4242.188	4875.000	4406.250	
193	Spectrogram 1	1	40.181333333	40.394666667	2039.062	3117.188	2531.250	Leptodactylus_fuscus
194	Spectrogram 1	1	40.416000000	40.554666667	1593.750	2062.500	1687.500	Boana_platanera
195	Spectrogram 1	1	40.565333333	40.736000000	4898.438	5273.438	5156.250	
196	Spectrogram 1	1	40.938666667	41.280000000	1687.500	2742.188	2531.250	Leptodactylus_fuscus
197	Spectrogram 1	1	41.162666667	41.344000000	4242.188	4898.438	4406.250	
198	Spectrogram 1	1	41.226666667	41.365333333	10265.625	12914.062	11156.250	
199	Spectrogram 1	1	41.354666667	41.674666667	3304.688	3867.188	3750.000	
200	Spectrogram 1	1	41.461333333	41.994666667	1570.312	3070.312	2531.250	Leptodactylus_fuscus
201	Spectrogram 1	1	42.026666667	42.133333333	4101.562	4546.875	4406.250	
202	Spectrogram 1	1	42.240000000	42.400000000	10101.562	11835.938	11062.500	
203	Spectrogram 1	1	42.250666667	42.634666667	5015.625	6046.875	5156.250	
204	Spectrogram 1	1	42.261333333	42.357333333	12046.875	12632.812	12562.500	
205	Spectrogram 1	1	42.368000000	42.538666667	1804.688	2109.375	1968.750	
206	Spectrogram 1	1	42.410666667	42.592000000	4007.812	4851.562	4312.500	
207	Spectrogram 1	1	42.826666667	43.093333333	1734.375	3164.062	1875.000	
208	Spectrogram 1	1	43.221333333	43.402666667	10265.625	11953.125	10312.500	
209	Spectrogram 1	1	43.221333333	43.978666667	5109.375	5976.562	5156.250	
210	Spectrogram 1	1	43.306666667	43.872000000	2882.812	3937.500	3937.500	
211	Spectrogram 1	1	43.317333333	43.594666667	1546.875	2765.625	2531.250	Leptodactylus_fuscus
212	Spectrogram 1	1	43.616000000	43.914666667	4078.125	5015.625	4968.750	
213	Spectrogram 1	1	43.904000000	44.042666667	10289.062	12843.750	11062.500	
214	Spectrogram 1	1	44.064000000	44.320000000	2835.938	3281.250	3281.250	
215	Spectrogram 1	1	44.085333333	44.352000000	4945.312	5273.438	4968.750	
216	Spectrogram 1	1	44.480000000	44.928000000	1992.188	3164.062	2625.000	Leptodactylus_fuscus
217	Spectrogram 1	1	44.746666667	45.408000000	1546.875	3914.062	2625.000	Leptodactylus_fuscus
218	Spectrogram 1	1	45.301333333	45.397333333	12140.625	12656.250	12375.000	
219	Spectrogram 1	1	45.301333333	45.429333333	9937.500	11929.688	11062.500	
220	Spectrogram 1	1	45.514666667	45.834666667	1570.312	2789.062	2625.000	Leptodactylus_fuscus
221	Spectrogram 1	1	45.984000000	46.218666667	1523.438	2812.500	2625.000	Leptodactylus_fuscus
222	Spectrogram 1	1	46.016000000	46.570666667	3046.875	6000.000	3750.000	
223	Spectrogram 1	1	46.325333333	46.474666667	10289.062	12609.375	11062.500	
224	Spectrogram 1	1	46.410666667	46.901333333	1546.875	3117.188	2531.250	Leptodactylus_fuscus
225	Spectrogram 1	1	47.200000000	47.818666667	4687.500	6140.625	4968.750	
226	Spectrogram 1	1	47.264000000	47.402666667	1523.438	2156.250	1687.500	Boana_platanera
227	Spectrogram 1	1	47.328000000	47.466666667	10265.625	12773.438	11156.250	
228	Spectrogram 1	1	47.381333333	47.562666667	773.438	1335.938	1031.250	
229	Spectrogram 1	1	47.530666667	47.744000000	1921.875	2765.625	2531.250	Leptodactylus_fuscus
230	Spectrogram 1	1	48.064000000	48.288000000	2039.062	3421.875	2531.250	Leptodactylus_fuscus
231	Spectrogram 1	1	48.469333333	48.618666667	2859.375	3445.312	3093.750	
232	Spectrogram 1	1	48.736000000	49.109333333	1851.562	3914.062	2531.250	Leptodactylus_fuscus
233	Spectrogram 1	1	48.832000000	49.205333333	5132.812	6164.062	5156.250	
234	Spectrogram 1	1	48.906666667	49.066666667	10195.312	12796.875	11062.500	
235	Spectrogram 1	1	49.237333333	49.418666667	2859.375	3468.750	3187.500	
236	Spectrogram 1	1	49.664000000	49.866666667	1968.750	3093.750	2531.250	Leptodactylus_fuscus
237	Spectrogram 1	1	49.973333333	50.112000000	10289.062	11929.688	10406.250	
238	Spectrogram 1	1	49.994666667	50.090666667	12234.375	12890.625	12843.750	
239	Spectrogram 1	1	50.016000000	50.442666667	2859.375	3867.188	3562.500	
240	Spectrogram 1	1	50.112000000	50.528000000	5367.188	5906.250	5625.000	
241	Spectrogram 1	1	50.176000000	50.357333333	1992.188	2742.188	2531.250	Leptodactylus_fuscus
242	Spectrogram 1	1	50.784000000	50.965333333	1570.312	3117.188	2531.250	Leptodactylus_fuscus
243	Spectrogram 1	1	50.794666667	50.922666667	9984.375	11765.625	10406.250	
244	Spectrogram 1	1	51.189333333	51.808000000	1546.875	4945.312	2531.250	
245	Spectrogram 1	1	51.424000000	51.850666667	5343.750	5835.938	5625.000	
246	Spectrogram 1	1	51.722666667	51.914666667	1593.750	2085.938	1781.250	Boana_platanera
247	Spectrogram 1	1	51.882666667	52.000000000	10312.500	11835.938	11062.500	
248	Spectrogram 1	1	52.277333333	52.405333333	1500.000	2062.500	1687.500	Boana_platanera
249	Spectrogram 1	1	52.672000000	53.280000000	2859.375	4054.688	3750.000	
250	Spectrogram 1	1	52.768000000	53.205333333	4664.062	5906.250	5156.250	
251	Spectrogram 1	1	53.002666667	53.130666667	10335.938	11812.500	11156.250	
252	Spectrogram 1	1	53.130666667	53.301333333	1546.875	2062.500	1687.500	Boana_platanera
253	Spectrogram 1	1	53.728000000	53.941333333	1804.688	2671.875	2531.250	
254	Spectrogram 1	1	54.058666667	54.176000000	10335.938	11789.062	10500.000	Leptodactylus_fuscus
255	Spectrogram 1	1	54.090666667	54.506666667	3937.500	6000.000	4968.750	
256	Spectrogram 1	1	54.698666667	54.933333333	1781.250	2718.750	2531.250	Leptodactylus_fuscus
257	Spectrogram 1	1	55.114666667	55.210666667	12328.125	12843.750	12750.000	
258	Spectrogram 1	1	55.114666667	55.221333333	10054.688	11789.062	11062.500	
259	Spectrogram 1	1	55.232000000	55.520000000	3070.312	3726.562	3468.750	
260	Spectrogram 1	1	55.285333333	55.594666667	1500.000	2671.875	2531.250	Leptodactylus_fuscus
261	Spectrogram 1	1	55.434666667	55.594666667	9468.750	10242.188	9750.000	
262	Spectrogram 1	1	55.466666667	55.584000000	8414.062	9210.938	8437.500	
263	Spectrogram 1	1	55.509333333	55.733333333	4898.438	5296.875	5156.250	
264	Spectrogram 1	1	55.829333333	56.149333333	8414.062	11765.625	9750.000	
265	Spectrogram 1	1	56.000000000	56.117333333	19078.125	19710.938	19218.750	
266	Spectrogram 1	1	56.181333333	56.320000000	4898.438	5296.875	5156.250	
267	Spectrogram 1	1	56.224000000	56.714666667	8437.500	10546.875	9750.000	
268	Spectrogram 1	1	56.320000000	56.672000000	18984.375	20203.125	19687.500	
269	Spectrogram 1	1	56.490666667	56.640000000	2015.625	2695.312	2531.250	Leptodactylus_fuscus
270	Spectrogram 1	1	56.682666667	56.853333333	1570.312	2250.000	1687.500	Boana_platanera
271	Spectrogram 1	1	56.842666667	57.301333333	8437.500	11765.625	9750.000	
272	Spectrogram 1	1	56.874666667	57.013333333	6750.000	7195.312	6843.750	
273	Spectrogram 1	1	56.917333333	57.269333333	18914.062	20484.375	19312.500	
274	Spectrogram 1	1	57.109333333	57.290666667	1593.750	2015.625	1687.500	Boana_platanera
275	Spectrogram 1	1	57.141333333	57.376000000	5414.062	5882.812	5812.500	
276	Spectrogram 1	1	57.365333333	57.514666667	2015.625	2742.188	2531.250	Leptodactylus_fuscus
277	Spectrogram 1	1	57.418666667	59.605333333	8132.812	12000.000	8156.250	
278	Spectrogram 1	1	57.450666667	57.834666667	18773.438	20578.125	19031.250	
279	Spectrogram 1	1	57.504000000	57.632000000	5414.062	5976.562	5906.250	
280	Spectrogram 1	1	57.557333333	57.728000000	1523.438	2062.500	1687.500	Boana_platanera
281	Spectrogram 1	1	57.962666667	58.304000000	1500.000	2718.750	2531.250	
282	Spectrogram 1	1	58.037333333	58.442666667	18726.562	20601.562	18843.750	
283	Spectrogram 1	1	58.421333333	58.560000000	1546.875	2039.062	1687.500	Boana_platanera
284	Spectrogram 1	1	58.581333333	58.869333333	3257.812	3773.438	3750.000	
285	Spectrogram 1	1	58.656000000	58.976000000	19289.062	20390.625	19500.000	
286	Spectrogram 1	1	58.858666667	59.029333333	2039.062	2718.750	2625.000	Leptodactylus_fuscus
287	Spectrogram 1	1	59.221333333	59.552000000	19523.438	20414.062	19687.500	
288	Spectrogram 1	1	59.456000000	59.648000000	2132.812	2765.625	2531.250	Leptodactylus_fuscus
289	Spectrogram 1	1	59.733333333	59.989333333	8554.688	11742.188	9843.750	
290	Spectrogram 1	1	59.840000000	59.989333333	3117.188	3585.938	3375.000	
291	Spectrogram 1	1	59.850666667	59.989333333	20250.000	21023.438	20718.750	
