Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
106	Spectrogram 1	1	30.645333333	30.848000000	8601.562	12984.375	8859.375	
107	Spectrogram 1	1	30.677333333	30.784000000	7687.500	8390.625	7921.875	
108	Spectrogram 1	1	30.912000000	31.114666667	1171.875	1687.500	1406.250	
109	Spectrogram 1	1	31.242666667	31.381333333	1125.000	2062.500	1546.875	
110	Spectrogram 1	1	31.285333333	31.808000000	4312.500	5039.062	4453.125	
111	Spectrogram 1	1	31.562666667	31.712000000	1195.312	1617.188	1453.125	
112	Spectrogram 1	1	31.872000000	32.405333333	914.062	2156.250	1312.500	
113	Spectrogram 1	1	32.128000000	32.565333333	4523.438	4992.188	4593.750	
114	Spectrogram 1	1	32.138666667	32.245333333	3117.188	3773.438	3421.875	
115	Spectrogram 1	1	32.480000000	32.704000000	1078.125	2085.938	1359.375	
116	Spectrogram 1	1	32.810666667	33.056000000	1007.812	2085.938	1500.000	
117	Spectrogram 1	1	33.162666667	33.376000000	1242.188	2085.938	1359.375	
118	Spectrogram 1	1	33.472000000	33.909333333	1101.562	2085.938	1500.000	
119	Spectrogram 1	1	33.482666667	33.834666667	2718.750	3703.125	3703.125	
120	Spectrogram 1	1	33.770666667	34.453333333	4312.500	5062.500	4453.125	
121	Spectrogram 1	1	34.016000000	35.765333333	18960.938	24000.000	20015.625	
122	Spectrogram 1	1	34.133333333	34.240000000	2929.688	3773.438	3750.000	
123	Spectrogram 1	1	34.709333333	34.858666667	4617.188	5226.562	5203.125	
124	Spectrogram 1	1	34.730666667	34.837333333	3117.188	4125.000	3984.375	
125	Spectrogram 1	1	34.997333333	35.445333333	4523.438	4851.562	4546.875	
126	Spectrogram 1	1	35.370666667	35.509333333	2976.562	3796.875	3609.375	
127	Spectrogram 1	1	35.626666667	36.053333333	2671.875	3632.812	3515.625	
128	Spectrogram 1	1	35.989333333	36.512000000	4500.000	5179.688	5156.250	
129	Spectrogram 1	1	36.362666667	36.522666667	2953.125	3937.500	3937.500	
130	Spectrogram 1	1	36.842666667	37.162666667	2554.688	3890.625	3890.625	
131	Spectrogram 1	1	36.928000000	37.344000000	4500.000	5203.125	5062.500	
132	Spectrogram 1	1	37.066666667	37.706666667	468.750	890.625	750.000	
133	Spectrogram 1	1	37.344000000	37.504000000	2648.438	3164.062	3046.875	
134	Spectrogram 1	1	37.386666667	37.504000000	1078.125	1664.062	1500.000	
135	Spectrogram 1	1	37.642666667	37.834666667	1101.562	1500.000	1453.125	
136	Spectrogram 1	1	37.653333333	38.272000000	4523.438	5132.812	4546.875	
137	Spectrogram 1	1	37.664000000	37.781333333	3070.312	3726.562	3468.750	
138	Spectrogram 1	1	38.208000000	39.029333333	10968.750	11343.750	11203.125	
139	Spectrogram 1	1	38.880000000	39.008000000	4617.188	5179.688	5156.250	
140	Spectrogram 1	1	38.912000000	38.986666667	3070.312	3679.688	3515.625	
141	Spectrogram 1	1	39.040000000	39.872000000	1031.250	5789.062	5390.625	
142	Spectrogram 1	1	39.146666667	39.520000000	8273.438	13289.062	8437.500	
143	Spectrogram 1	1	40.352000000	40.640000000	11015.625	11414.062	11203.125	
144	Spectrogram 1	1	40.352000000	40.480000000	4687.500	5132.812	4875.000	
145	Spectrogram 1	1	40.362666667	40.448000000	2953.125	3632.812	3046.875	
146	Spectrogram 1	1	40.928000000	41.013333333	3023.438	3703.125	3703.125	
147	Spectrogram 1	1	41.173333333	41.354666667	1312.500	1828.125	1406.250	
148	Spectrogram 1	1	41.205333333	41.632000000	11015.625	11531.250	11203.125	
149	Spectrogram 1	1	41.216000000	41.429333333	2953.125	3726.562	3562.500	
150	Spectrogram 1	1	41.504000000	41.706666667	1218.750	1640.625	1453.125	
151	Spectrogram 1	1	41.621333333	41.802666667	2484.375	3679.688	3328.125	
152	Spectrogram 1	1	41.845333333	42.058666667	1359.375	1734.375	1500.000	
153	Spectrogram 1	1	41.877333333	42.357333333	9000.000	13007.812	10125.000	
154	Spectrogram 1	1	42.133333333	42.389333333	1242.188	5742.188	4546.875	
155	Spectrogram 1	1	42.538666667	42.656000000	1289.062	1734.375	1546.875	
156	Spectrogram 1	1	42.805333333	44.106666667	1125.000	1898.438	1781.250	
157	Spectrogram 1	1	42.922666667	43.040000000	2835.938	3726.562	3281.250	
158	Spectrogram 1	1	43.733333333	43.914666667	2882.812	3679.688	3562.500	
159	Spectrogram 1	1	44.000000000	44.405333333	2414.062	3703.125	3562.500	
160	Spectrogram 1	1	44.192000000	44.917333333	1242.188	1757.812	1546.875	
161	Spectrogram 1	1	44.576000000	44.672000000	2062.500	2578.125	2343.750	
162	Spectrogram 1	1	45.002666667	45.152000000	1265.625	1664.062	1640.625	
163	Spectrogram 1	1	45.237333333	45.738666667	1242.188	1710.938	1546.875	
164	Spectrogram 1	1	45.354666667	45.493333333	4687.500	5085.938	4921.875	
165	Spectrogram 1	1	45.354666667	45.514666667	2859.375	3703.125	3281.250	
166	Spectrogram 1	1	45.856000000	46.026666667	1335.938	1664.062	1500.000	
167	Spectrogram 1	1	46.080000000	46.378666667	914.062	5367.188	3703.125	
168	Spectrogram 1	1	46.154666667	46.336000000	8953.125	11226.562	9562.500	
169	Spectrogram 1	1	46.378666667	46.517333333	914.062	1875.000	1125.000	
170	Spectrogram 1	1	46.474666667	46.709333333	2742.188	3421.875	2765.625	
171	Spectrogram 1	1	47.584000000	47.786666667	2039.062	2507.812	2250.000	
172	Spectrogram 1	1	47.840000000	49.568000000	18914.062	24000.000	20062.500	
173	Spectrogram 1	1	48.213333333	48.533333333	1523.438	5554.688	4312.500	
174	Spectrogram 1	1	48.320000000	48.512000000	9187.500	10757.812	9796.875	
175	Spectrogram 1	1	48.757333333	48.896000000	4617.188	5062.500	4781.250	
176	Spectrogram 1	1	48.778666667	49.034666667	2859.375	3679.688	3375.000	
177	Spectrogram 1	1	48.789333333	48.970666667	2085.938	2507.812	2296.875	
178	Spectrogram 1	1	48.992000000	49.066666667	9656.250	10500.000	9843.750	
179	Spectrogram 1	1	49.152000000	49.354666667	3023.438	3773.438	3656.250	
180	Spectrogram 1	1	49.216000000	49.354666667	4640.625	5109.375	4734.375	
181	Spectrogram 1	1	49.802666667	49.941333333	4617.188	5062.500	4828.125	
182	Spectrogram 1	1	49.813333333	49.994666667	3117.188	3773.438	3656.250	
183	Spectrogram 1	1	50.250666667	50.432000000	2085.938	2671.875	2343.750	
184	Spectrogram 1	1	50.826666667	51.936000000	1593.750	4335.938	2859.375	
185	Spectrogram 1	1	51.200000000	51.434666667	4593.750	5203.125	5203.125	
186	Spectrogram 1	1	51.520000000	52.608000000	421.875	1359.375	796.875	
187	Spectrogram 1	1	51.712000000	51.893333333	4617.188	5109.375	4921.875	
188	Spectrogram 1	1	52.064000000	52.341333333	1804.688	3843.750	2812.500	
189	Spectrogram 1	1	52.544000000	52.821333333	2742.188	3750.000	3234.375	
190	Spectrogram 1	1	52.672000000	52.810666667	4617.188	5109.375	4968.750	
191	Spectrogram 1	1	52.917333333	53.162666667	1148.438	1453.125	1359.375	
192	Spectrogram 1	1	53.194666667	53.514666667	3070.312	5015.625	4406.250	
193	Spectrogram 1	1	53.909333333	54.101333333	1218.750	1593.750	1359.375	
194	Spectrogram 1	1	54.346666667	54.506666667	1218.750	1593.750	1359.375	
195	Spectrogram 1	1	54.592000000	54.741333333	4617.188	5109.375	4640.625	
196	Spectrogram 1	1	54.613333333	54.709333333	3070.312	3679.688	3234.375	
197	Spectrogram 1	1	54.762666667	54.933333333	1148.438	1640.625	1359.375	
198	Spectrogram 1	1	55.018666667	55.434666667	328.125	679.688	468.750	
199	Spectrogram 1	1	55.136000000	55.317333333	984.375	1734.375	1500.000	
200	Spectrogram 1	1	55.530666667	56.394666667	2460.938	3914.062	3609.375	
201	Spectrogram 1	1	55.541333333	55.701333333	890.625	1757.812	1500.000	
202	Spectrogram 1	1	55.776000000	57.290666667	328.125	1851.562	468.750	
203	Spectrogram 1	1	56.032000000	56.149333333	4593.750	5132.812	4921.875	
204	Spectrogram 1	1	56.512000000	57.354666667	2343.750	5015.625	4453.125	
205	Spectrogram 1	1	57.408000000	58.421333333	4125.000	5109.375	4406.250	
206	Spectrogram 1	1	57.440000000	57.600000000	914.062	1757.812	1265.625	
207	Spectrogram 1	1	57.813333333	57.994666667	1031.250	1804.688	1312.500	
208	Spectrogram 1	1	57.888000000	57.984000000	3117.188	3703.125	3703.125	
209	Spectrogram 1	1	58.058666667	59.008000000	2273.438	3093.750	2578.125	
210	Spectrogram 1	1	58.186666667	58.346666667	562.500	1734.375	1546.875	
211	Spectrogram 1	1	58.442666667	59.360000000	4101.562	5109.375	4453.125	
212	Spectrogram 1	1	58.474666667	59.466666667	351.562	1781.250	1546.875	
213	Spectrogram 1	1	58.581333333	59.989333333	19007.812	24000.000	20859.375	
214	Spectrogram 1	1	59.242666667	59.338666667	2953.125	3703.125	3609.375	
215	Spectrogram 1	1	59.424000000	59.925333333	4148.438	4734.375	4406.250	
216	Spectrogram 1	1	59.626666667	59.989333333	2367.188	2742.188	2531.250	
217	Spectrogram 1	1	59.658666667	59.808000000	1007.812	1710.938	1500.000	
