Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
66	Spectrogram 1	1	34.35733333	34.53866667	1804.688	2554.688	2343.75	Leptodactylus_fuscus
67	Spectrogram 1	1	35.06133333	35.2	1921.875	2460.938	2343.75	Leptodactylus_fuscus
68	Spectrogram 1	1	35.904	36.10666667	1804.688	2507.812	2343.75	Leptodactylus_fuscus
69	Spectrogram 1	1	36.07466667	36.81066667	8062.5	8460.938	8062.5	
70	Spectrogram 1	1	36.59733333	36.768	1898.438	2484.375	2343.75	Leptodactylus_fuscus
71	Spectrogram 1	1	37.26933333	37.45066667	1781.25	2507.812	2343.75	Leptodactylus_fuscus
72	Spectrogram 1	1	37.97333333	38.15466667	1710.938	2554.688	2343.75	Leptodactylus_fuscus
73	Spectrogram 1	1	38.92266667	39.136	1710.938	2507.812	2343.75	Leptodactylus_fuscus
74	Spectrogram 1	1	39.776	39.94666667	1804.688	2507.812	2343.75	Leptodactylus_fuscus
75	Spectrogram 1	1	40.864	41.024	1851.562	2507.812	2343.75	Leptodactylus_fuscus
76	Spectrogram 1	1	41.792	41.952	1804.688	2460.938	2343.75	Leptodactylus_fuscus
77	Spectrogram 1	1	42.41066667	42.83733333	8062.5	8484.375	8062.5	
78	Spectrogram 1	1	42.70933333	42.88	1804.688	2507.812	2343.75	Leptodactylus_fuscus
79	Spectrogram 1	1	43.31733333	43.50933333	1781.25	2531.25	2343.75	Leptodactylus_fuscus
80	Spectrogram 1	1	45.36533333	45.54666667	1734.375	2531.25	2343.75	Leptodactylus_fuscus
81	Spectrogram 1	1	45.664	46.26133333	7687.5	8367.188	7781.25	
82	Spectrogram 1	1	46.00533333	46.19733333	1710.938	2531.25	2343.75	Leptodactylus_fuscus
83	Spectrogram 1	1	46.77333333	46.96533333	1757.812	2507.812	2343.75	Leptodactylus_fuscus
84	Spectrogram 1	1	47.424	47.57333333	1851.562	2507.812	2343.75	Leptodactylus_fuscus
85	Spectrogram 1	1	48.08533333	48.256	1851.562	2507.812	2343.75	Leptodactylus_fuscus
86	Spectrogram 1	1	48.21333333	48.49066667	7617.188	7945.312	7781.25	
87	Spectrogram 1	1	48.69333333	48.88533333	1757.812	2531.25	2343.75	Leptodactylus_fuscus
88	Spectrogram 1	1	48.768	48.91733333	10265.625	11109.375	11062.5	
89	Spectrogram 1	1	49.376	49.54666667	1781.25	2484.375	2343.75	Leptodactylus_fuscus
90	Spectrogram 1	1	49.55733333	49.65333333	8296.875	11273.438	8437.5	
91	Spectrogram 1	1	50.4	50.57066667	1828.125	2484.375	2343.75	Leptodactylus_fuscus
92	Spectrogram 1	1	50.44266667	50.82666667	7664.062	7968.75	7687.5	
93	Spectrogram 1	1	51.65866667	51.85066667	1781.25	2507.812	2343.75	Leptodactylus_fuscus
94	Spectrogram 1	1	51.76533333	52.224	7664.062	7968.75	7687.5	
95	Spectrogram 1	1	52.45866667	52.66133333	1757.812	2507.812	2343.75	Leptodactylus_fuscus
96	Spectrogram 1	1	53.04533333	53.14133333	9703.125	10500	10218.75	
97	Spectrogram 1	1	53.20533333	53.71733333	7640.625	7992.188	7687.5	
98	Spectrogram 1	1	54.32533333	54.56	1781.25	2507.812	2343.75	Leptodactylus_fuscus
99	Spectrogram 1	1	54.784	55.31733333	7664.062	7992.188	7687.5	
100	Spectrogram 1	1	55.776	56	1804.688	2484.375	2343.75	Leptodactylus_fuscus
101	Spectrogram 1	1	56.29866667	56.40533333	9703.125	10546.875	10312.5	
102	Spectrogram 1	1	56.384	56.90666667	7640.625	7992.188	7781.25	
103	Spectrogram 1	1	56.384	56.59733333	1664.062	2484.375	2343.75	Leptodactylus_fuscus
104	Spectrogram 1	1	57.344	57.52533333	1804.688	2484.375	2343.75	Leptodactylus_fuscus
105	Spectrogram 1	1	58.00533333	58.32533333	6023.438	6398.438	6093.75	
106	Spectrogram 1	1	58.00533333	58.19733333	1757.812	2531.25	2343.75	Leptodactylus_fuscus
107	Spectrogram 1	1	58.83733333	59.008	1734.375	2507.812	2343.75	
