Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
66	Spectrogram 1	1	13.653333333	13.930666667	1523.438	1898.438	1687.500	Boana_platanera
67	Spectrogram 1	1	13.824000000	14.325333333	5578.125	6257.812	6187.500	
68	Spectrogram 1	1	13.856000000	14.090666667	4265.625	4617.188	4312.500	
69	Spectrogram 1	1	13.930666667	14.400000000	3351.562	4031.250	3750.000	
70	Spectrogram 1	1	14.197333333	14.336000000	4007.812	4617.188	4125.000	
71	Spectrogram 1	1	14.208000000	14.378666667	1406.250	1968.750	1687.500	Boana_platanera
72	Spectrogram 1	1	14.528000000	14.773333333	4898.438	5273.438	4968.750	
73	Spectrogram 1	1	14.624000000	14.805333333	1429.688	1945.312	1687.500	Boana_platanera
74	Spectrogram 1	1	14.976000000	15.125333333	4757.812	5273.438	4968.750	
75	Spectrogram 1	1	15.082666667	15.306666667	281.250	2273.438	375.000	Boana_platanera
76	Spectrogram 1	1	15.178666667	15.776000000	3984.375	5296.875	4125.000	
77	Spectrogram 1	1	15.189333333	15.594666667	5531.250	6187.500	5906.250	
78	Spectrogram 1	1	15.200000000	15.338666667	8367.188	8859.375	8625.000	
79	Spectrogram 1	1	15.274666667	15.669333333	3351.562	3726.562	3656.250	
80	Spectrogram 1	1	15.690666667	15.989333333	1476.562	1898.438	1687.500	Boana_platanera
81	Spectrogram 1	1	15.989333333	16.149333333	4757.812	5273.438	5062.500	
82	Spectrogram 1	1	16.629333333	16.885333333	3351.562	3773.438	3750.000	
83	Spectrogram 1	1	16.682666667	16.853333333	4781.250	5320.312	4968.750	
84	Spectrogram 1	1	16.981333333	17.749333333	3515.625	5296.875	4031.250	
85	Spectrogram 1	1	17.066666667	17.333333333	5742.188	6140.625	5906.250	
86	Spectrogram 1	1	17.482666667	17.621333333	8343.750	8859.375	8531.250	
87	Spectrogram 1	1	17.482666667	17.621333333	5531.250	6234.375	5531.250	
88	Spectrogram 1	1	17.781333333	18.101333333	3375.000	3820.312	3750.000	
89	Spectrogram 1	1	17.941333333	18.080000000	4757.812	5203.125	4968.750	
90	Spectrogram 1	1	18.240000000	18.453333333	7242.188	7546.875	7312.500	
91	Spectrogram 1	1	18.240000000	18.432000000	1453.125	1898.438	1687.500	Boana_platanera
92	Spectrogram 1	1	18.432000000	18.624000000	3703.125	4078.125	3843.750	
93	Spectrogram 1	1	18.901333333	19.040000000	4007.812	4476.562	4125.000	
94	Spectrogram 1	1	19.018666667	19.360000000	3375.000	3726.562	3656.250	
95	Spectrogram 1	1	19.434666667	19.690666667	1500.000	1921.875	1687.500	Boana_platanera
96	Spectrogram 1	1	19.509333333	19.616000000	3773.438	4617.188	3843.750	
97	Spectrogram 1	1	19.818666667	20.042666667	4757.812	5320.312	4968.750	
98	Spectrogram 1	1	19.904000000	20.170666667	1476.562	1898.438	1687.500	Boana_platanera
99	Spectrogram 1	1	20.362666667	20.618666667	1429.688	1921.875	1687.500	Boana_platanera
100	Spectrogram 1	1	20.373333333	20.853333333	3281.250	4921.875	4031.250	
101	Spectrogram 1	1	20.394666667	20.576000000	8250.000	8835.938	8250.000	
102	Spectrogram 1	1	20.416000000	20.885333333	5507.812	6257.812	5906.250	
103	Spectrogram 1	1	20.789333333	20.992000000	4828.125	5273.438	4968.750	
104	Spectrogram 1	1	20.949333333	21.088000000	1476.562	1921.875	1687.500	Boana_platanera
105	Spectrogram 1	1	21.173333333	21.557333333	1500.000	1921.875	1687.500	Boana_platanera
106	Spectrogram 1	1	21.824000000	21.984000000	1359.375	1898.438	1687.500	Boana_platanera
107	Spectrogram 1	1	21.920000000	22.250666667	3351.562	3750.000	3750.000	
108	Spectrogram 1	1	22.005333333	22.208000000	7148.438	7476.562	7218.750	
109	Spectrogram 1	1	22.293333333	22.464000000	1429.688	1921.875	1687.500	Boana_platanera
110	Spectrogram 1	1	22.421333333	22.730666667	3773.438	6304.688	4125.000	
111	Spectrogram 1	1	22.528000000	22.709333333	8156.250	8859.375	8437.500	
112	Spectrogram 1	1	22.997333333	23.488000000	5648.438	6093.750	5906.250	
113	Spectrogram 1	1	23.285333333	23.477333333	7171.875	7500.000	7218.750	
114	Spectrogram 1	1	23.445333333	23.733333333	3375.000	3796.875	3750.000	
115	Spectrogram 1	1	23.946666667	24.288000000	3562.500	4640.625	4125.000	
116	Spectrogram 1	1	24.064000000	24.256000000	5835.938	6164.062	5906.250	
117	Spectrogram 1	1	24.533333333	24.800000000	539.062	867.188	750.000	
118	Spectrogram 1	1	24.554666667	24.682666667	4804.688	5250.000	4875.000	
119	Spectrogram 1	1	24.576000000	24.682666667	1312.500	1851.562	1687.500	Boana_platanera
120	Spectrogram 1	1	24.618666667	25.173333333	3375.000	5132.812	4125.000	
121	Spectrogram 1	1	24.938666667	25.152000000	5414.062	6210.938	5718.750	
122	Spectrogram 1	1	24.970666667	25.130666667	8226.562	8859.375	8625.000	
123	Spectrogram 1	1	24.992000000	25.141333333	1406.250	1875.000	1687.500	Boana_platanera
124	Spectrogram 1	1	25.248000000	25.397333333	4664.062	5062.500	4875.000	
125	Spectrogram 1	1	25.834666667	26.293333333	3257.812	5039.062	4125.000	
126	Spectrogram 1	1	25.834666667	26.005333333	1382.812	1898.438	1687.500	Boana_platanera
127	Spectrogram 1	1	25.845333333	26.037333333	5765.625	6140.625	5906.250	
128	Spectrogram 1	1	26.282666667	26.432000000	1453.125	1921.875	1593.750	Boana_platanera
129	Spectrogram 1	1	26.528000000	26.677333333	4640.625	5273.438	4875.000	
130	Spectrogram 1	1	27.072000000	27.285333333	8156.250	8859.375	8250.000	
131	Spectrogram 1	1	27.082666667	27.338666667	4054.688	5179.688	4125.000	
132	Spectrogram 1	1	27.104000000	27.274666667	5484.375	6281.250	6187.500	
133	Spectrogram 1	1	27.317333333	27.658666667	3351.562	3773.438	3750.000	
134	Spectrogram 1	1	27.402666667	27.744000000	70.312	398.438	93.750	
135	Spectrogram 1	1	27.584000000	27.861333333	3609.375	5109.375	4031.250	
136	Spectrogram 1	1	27.925333333	28.085333333	4828.125	5250.000	5062.500	
137	Spectrogram 1	1	28.266666667	28.512000000	4710.938	5320.312	4968.750	
138	Spectrogram 1	1	28.437333333	28.981333333	3304.688	3937.500	3656.250	
139	Spectrogram 1	1	28.448000000	28.597333333	1382.812	1875.000	1687.500	Boana_platanera
140	Spectrogram 1	1	28.896000000	29.066666667	4570.312	5367.188	4968.750	
141	Spectrogram 1	1	28.906666667	29.077333333	1429.688	1898.438	1687.500	Boana_platanera
142	Spectrogram 1	1	29.258666667	29.696000000	3750.000	6328.125	3843.750	
143	Spectrogram 1	1	29.301333333	29.525333333	8156.250	8859.375	8250.000	
144	Spectrogram 1	1	29.376000000	29.898666667	1429.688	1898.438	1687.500	Boana_platanera
145	Spectrogram 1	1	29.930666667	30.250666667	3304.688	3914.062	3750.000	
146	Spectrogram 1	1	29.941333333	30.229333333	4265.625	5062.500	4875.000	
147	Spectrogram 1	1	30.144000000	30.304000000	1476.562	1875.000	1687.500	Boana_platanera
148	Spectrogram 1	1	30.432000000	30.688000000	4640.625	5296.875	4875.000	
149	Spectrogram 1	1	30.858666667	31.381333333	3328.125	5320.312	4031.250	
150	Spectrogram 1	1	30.912000000	31.104000000	5765.625	6164.062	6000.000	
151	Spectrogram 1	1	31.520000000	31.680000000	1476.562	1945.312	1593.750	Boana_platanera
152	Spectrogram 1	1	31.754666667	31.946666667	4570.312	4992.188	4875.000	
153	Spectrogram 1	1	32.000000000	32.128000000	1429.688	1921.875	1687.500	Boana_platanera
154	Spectrogram 1	1	32.181333333	32.597333333	3375.000	4031.250	3750.000	
155	Spectrogram 1	1	32.298666667	32.885333333	5156.250	6234.375	5156.250	
156	Spectrogram 1	1	32.320000000	32.714666667	3914.062	5039.062	4218.750	
157	Spectrogram 1	1	32.416000000	32.629333333	8203.125	8882.812	8437.500	
158	Spectrogram 1	1	32.416000000	32.586666667	1382.812	1968.750	1687.500	Boana_platanera
159	Spectrogram 1	1	32.789333333	32.960000000	4593.750	5296.875	4968.750	
160	Spectrogram 1	1	32.810666667	32.992000000	1453.125	1921.875	1687.500	Boana_platanera
161	Spectrogram 1	1	33.312000000	33.493333333	1054.688	1921.875	1687.500	Boana_platanera
162	Spectrogram 1	1	33.365333333	33.568000000	3750.000	5039.062	3937.500	
163	Spectrogram 1	1	33.770666667	33.984000000	867.188	1921.875	1687.500	Boana_platanera
164	Spectrogram 1	1	34.080000000	34.229333333	3937.500	5132.812	4968.750	
165	Spectrogram 1	1	34.432000000	34.581333333	4289.062	5085.938	4968.750	
166	Spectrogram 1	1	34.698666667	37.194666667	13875.000	14296.875	13968.750	
167	Spectrogram 1	1	34.773333333	34.912000000	4664.062	5343.750	5062.500	
168	Spectrogram 1	1	34.794666667	34.933333333	1406.250	1875.000	1687.500	Boana_platanera
169	Spectrogram 1	1	35.008000000	35.125333333	1476.562	1968.750	1593.750	Boana_platanera
170	Spectrogram 1	1	35.072000000	35.296000000	3421.875	3750.000	3750.000	
171	Spectrogram 1	1	35.104000000	35.360000000	1078.125	1921.875	1687.500	Boana_platanera
172	Spectrogram 1	1	35.136000000	35.317333333	4898.438	5296.875	4968.750	
173	Spectrogram 1	1	35.477333333	36.149333333	3703.125	5320.312	4125.000	
174	Spectrogram 1	1	35.541333333	35.765333333	5625.000	6234.375	6187.500	
175	Spectrogram 1	1	35.797333333	35.946666667	1101.562	1921.875	1593.750	Boana_platanera
176	Spectrogram 1	1	36.224000000	36.416000000	1406.250	1945.312	1687.500	Boana_platanera
177	Spectrogram 1	1	36.288000000	36.426666667	4828.125	5250.000	4968.750	
178	Spectrogram 1	1	36.512000000	36.800000000	3984.375	5320.312	4031.250	
179	Spectrogram 1	1	36.586666667	36.960000000	3375.000	3984.375	3750.000	
180	Spectrogram 1	1	37.045333333	37.749333333	1054.688	1968.750	1687.500	Boana_platanera
181	Spectrogram 1	1	37.173333333	37.472000000	3726.562	6093.750	4031.250	
182	Spectrogram 1	1	37.333333333	38.090666667	13921.875	14226.562	13968.750	
183	Spectrogram 1	1	37.632000000	37.781333333	4710.938	5132.812	4968.750	
184	Spectrogram 1	1	37.664000000	38.122666667	3351.562	3890.625	3750.000	
185	Spectrogram 1	1	37.962666667	38.112000000	1476.562	1921.875	1687.500	Boana_platanera
186	Spectrogram 1	1	37.973333333	38.122666667	4476.562	5296.875	5062.500	
187	Spectrogram 1	1	38.218666667	39.210666667	13898.438	14226.562	13968.750	
188	Spectrogram 1	1	38.229333333	38.485333333	4242.188	4664.062	4312.500	
189	Spectrogram 1	1	38.389333333	38.496000000	4828.125	5296.875	4968.750	
190	Spectrogram 1	1	38.688000000	38.858666667	4687.500	5109.375	4968.750	
191	Spectrogram 1	1	38.901333333	39.178666667	5671.875	6234.375	6000.000	
192	Spectrogram 1	1	38.954666667	39.445333333	3351.562	5343.750	3843.750	
193	Spectrogram 1	1	39.114666667	39.296000000	515.625	960.938	562.500	
194	Spectrogram 1	1	39.520000000	39.722666667	1429.688	1945.312	1687.500	Boana_platanera
195	Spectrogram 1	1	39.552000000	39.829333333	257.812	726.562	281.250	
196	Spectrogram 1	1	39.712000000	39.904000000	4757.812	5296.875	4968.750	
197	Spectrogram 1	1	40.149333333	40.320000000	1195.312	1921.875	1593.750	Boana_platanera
198	Spectrogram 1	1	40.234666667	40.405333333	7289.062	7687.500	7312.500	
199	Spectrogram 1	1	40.245333333	40.405333333	3679.688	4007.812	3750.000	
200	Spectrogram 1	1	40.277333333	40.405333333	4265.625	4640.625	4312.500	
201	Spectrogram 1	1	40.469333333	40.789333333	1359.375	1945.312	1687.500	Boana_platanera
202	Spectrogram 1	1	40.544000000	41.141333333	13945.312	14296.875	14062.500	
203	Spectrogram 1	1	40.554666667	40.917333333	6820.312	7500.000	7125.000	
204	Spectrogram 1	1	40.597333333	40.800000000	5765.625	6164.062	6093.750	
205	Spectrogram 1	1	40.640000000	40.800000000	3984.375	4476.562	4125.000	
206	Spectrogram 1	1	41.088000000	41.333333333	1453.125	1898.438	1687.500	Boana_platanera
207	Spectrogram 1	1	41.216000000	43.104000000	13945.312	14296.875	13968.750	
208	Spectrogram 1	1	41.344000000	41.578666667	3656.250	4078.125	3937.500	
209	Spectrogram 1	1	42.122666667	42.250666667	4828.125	5367.188	4968.750	
210	Spectrogram 1	1	42.165333333	42.378666667	5742.188	6304.688	6187.500	
211	Spectrogram 1	1	42.197333333	42.474666667	3375.000	4664.062	4125.000	
212	Spectrogram 1	1	42.208000000	42.432000000	7171.875	7523.438	7218.750	
213	Spectrogram 1	1	42.314666667	42.624000000	1453.125	1945.312	1687.500	Boana_platanera
214	Spectrogram 1	1	42.741333333	42.880000000	1429.688	1875.000	1687.500	Boana_platanera
215	Spectrogram 1	1	42.794666667	47.434666667	585.938	1968.750	937.500	
216	Spectrogram 1	1	42.837333333	42.965333333	4804.688	5250.000	4968.750	
217	Spectrogram 1	1	43.210666667	43.498666667	1546.875	1945.312	1687.500	Boana_platanera
218	Spectrogram 1	1	43.232000000	43.872000000	4804.688	6164.062	4968.750	
219	Spectrogram 1	1	43.306666667	43.840000000	3375.000	4476.562	4031.250	
220	Spectrogram 1	1	43.584000000	43.744000000	1546.875	1992.188	1593.750	Boana_platanera
221	Spectrogram 1	1	43.968000000	44.117333333	1382.812	1945.312	1687.500	Boana_platanera
222	Spectrogram 1	1	44.085333333	59.989333333	13851.562	14320.312	13968.750	
223	Spectrogram 1	1	44.352000000	44.757333333	1500.000	1992.188	1593.750	Boana_platanera
224	Spectrogram 1	1	44.373333333	44.693333333	3960.938	4617.188	4031.250	
225	Spectrogram 1	1	44.437333333	45.290666667	5437.500	6328.125	5437.500	
226	Spectrogram 1	1	44.618666667	44.810666667	3375.000	3796.875	3750.000	
227	Spectrogram 1	1	44.853333333	45.034666667	7031.250	7476.562	7125.000	
228	Spectrogram 1	1	45.088000000	45.333333333	3937.500	5250.000	4031.250	
229	Spectrogram 1	1	45.333333333	45.525333333	7078.125	7500.000	7125.000	
230	Spectrogram 1	1	45.706666667	45.994666667	1382.812	1945.312	1687.500	Boana_platanera
231	Spectrogram 1	1	45.749333333	46.080000000	3375.000	3773.438	3750.000	
232	Spectrogram 1	1	45.792000000	45.973333333	7054.688	7500.000	7125.000	
233	Spectrogram 1	1	46.112000000	46.624000000	5273.438	6257.812	5343.750	
234	Spectrogram 1	1	46.144000000	46.293333333	4828.125	5250.000	4968.750	
235	Spectrogram 1	1	46.144000000	46.581333333	3914.062	4710.938	4031.250	
236	Spectrogram 1	1	46.293333333	46.496000000	7054.688	7453.125	7125.000	
237	Spectrogram 1	1	47.168000000	47.306666667	4828.125	5250.000	4968.750	
238	Spectrogram 1	1	47.221333333	48.629333333	11929.688	12234.375	12187.500	
239	Spectrogram 1	1	47.530666667	48.213333333	609.375	1875.000	937.500	
240	Spectrogram 1	1	47.605333333	48.138666667	3421.875	5296.875	4031.250	
241	Spectrogram 1	1	47.797333333	48.181333333	17625.000	17929.688	17906.250	
242	Spectrogram 1	1	48.352000000	48.629333333	703.125	1992.188	843.750	
243	Spectrogram 1	1	48.757333333	49.440000000	3304.688	5109.375	3937.500	
244	Spectrogram 1	1	48.757333333	49.088000000	609.375	1312.500	843.750	
245	Spectrogram 1	1	48.949333333	52.330666667	11929.688	12234.375	12093.750	
246	Spectrogram 1	1	48.949333333	49.237333333	5554.688	6398.438	6375.000	
247	Spectrogram 1	1	48.992000000	49.141333333	1500.000	1968.750	1687.500	Boana_platanera
248	Spectrogram 1	1	49.205333333	49.461333333	609.375	1031.250	750.000	
249	Spectrogram 1	1	49.226666667	49.365333333	1500.000	1875.000	1593.750	Boana_platanera
250	Spectrogram 1	1	49.600000000	49.834666667	1101.562	1898.438	1593.750	Boana_platanera
251	Spectrogram 1	1	49.898666667	50.474666667	3398.438	4007.812	3843.750	
252	Spectrogram 1	1	49.909333333	50.037333333	1523.438	1921.875	1687.500	Boana_platanera
253	Spectrogram 1	1	49.984000000	52.597333333	17648.438	17953.125	17906.250	
254	Spectrogram 1	1	50.368000000	50.560000000	4828.125	5343.750	4968.750	
255	Spectrogram 1	1	50.560000000	50.773333333	5789.062	6375.000	6375.000	
256	Spectrogram 1	1	50.581333333	50.901333333	3890.625	5367.188	4031.250	
257	Spectrogram 1	1	50.912000000	51.189333333	1523.438	1828.125	1593.750	Boana_platanera
258	Spectrogram 1	1	51.029333333	51.189333333	4804.688	5320.312	4968.750	
259	Spectrogram 1	1	51.349333333	51.669333333	1453.125	1945.312	1781.250	Boana_platanera
260	Spectrogram 1	1	51.370666667	51.690666667	3234.375	4078.125	3937.500	
261	Spectrogram 1	1	51.488000000	52.096000000	4265.625	6398.438	4968.750	
262	Spectrogram 1	1	51.840000000	52.053333333	3914.062	4664.062	4031.250	
263	Spectrogram 1	1	51.946666667	52.106666667	1500.000	1875.000	1687.500	Boana_platanera
264	Spectrogram 1	1	52.032000000	52.181333333	4851.562	5320.312	4875.000	
265	Spectrogram 1	1	52.416000000	52.576000000	1500.000	1875.000	1687.500	Boana_platanera
266	Spectrogram 1	1	52.448000000	53.386666667	3375.000	5156.250	4125.000	
267	Spectrogram 1	1	52.618666667	52.917333333	17718.750	18328.125	18093.750	
268	Spectrogram 1	1	52.768000000	53.056000000	5320.312	6000.000	5343.750	
269	Spectrogram 1	1	52.800000000	53.162666667	11929.688	12234.375	12093.750	
270	Spectrogram 1	1	52.853333333	53.002666667	1453.125	1898.438	1687.500	Boana_platanera
271	Spectrogram 1	1	53.152000000	53.418666667	5554.688	6187.500	5906.250	
272	Spectrogram 1	1	53.354666667	53.504000000	1476.562	1875.000	1687.500	Boana_platanera
273	Spectrogram 1	1	53.557333333	53.930666667	3351.562	3820.312	3750.000	
274	Spectrogram 1	1	53.610666667	53.909333333	4617.188	5414.062	4968.750	
275	Spectrogram 1	1	54.133333333	54.400000000	1523.438	1898.438	1687.500	Boana_platanera
276	Spectrogram 1	1	54.240000000	55.082666667	3796.875	6421.875	4031.250	
277	Spectrogram 1	1	54.741333333	55.178666667	3281.250	3914.062	3750.000	
278	Spectrogram 1	1	54.837333333	55.829333333	11929.688	12234.375	12187.500	
279	Spectrogram 1	1	55.082666667	55.242666667	6960.938	7476.562	7125.000	
280	Spectrogram 1	1	55.541333333	55.648000000	4851.562	5320.312	4968.750	
281	Spectrogram 1	1	55.562666667	55.754666667	7031.250	7476.562	7031.250	
282	Spectrogram 1	1	55.616000000	55.968000000	5484.375	6210.938	6000.000	
283	Spectrogram 1	1	55.754666667	56.096000000	3890.625	5343.750	4125.000	
284	Spectrogram 1	1	55.914666667	56.960000000	11929.688	12234.375	12093.750	
285	Spectrogram 1	1	55.957333333	56.384000000	3351.562	4007.812	3843.750	
286	Spectrogram 1	1	56.074666667	56.288000000	4289.062	4687.500	4312.500	
287	Spectrogram 1	1	56.170666667	56.320000000	7101.562	7476.562	7218.750	
288	Spectrogram 1	1	56.330666667	56.522666667	515.625	1171.875	562.500	
289	Spectrogram 1	1	56.362666667	57.237333333	17671.875	18351.562	17906.250	
290	Spectrogram 1	1	56.480000000	56.629333333	4640.625	5156.250	4968.750	
291	Spectrogram 1	1	56.544000000	56.682666667	1429.688	1875.000	1687.500	Boana_platanera
292	Spectrogram 1	1	56.810666667	57.098666667	1312.500	1875.000	1687.500	Boana_platanera
293	Spectrogram 1	1	57.034666667	57.717333333	11929.688	12234.375	12000.000	
294	Spectrogram 1	1	57.045333333	57.376000000	3867.188	6234.375	4031.250	
295	Spectrogram 1	1	57.184000000	57.621333333	3328.125	3726.562	3562.500	
296	Spectrogram 1	1	57.354666667	57.536000000	1500.000	1921.875	1687.500	Boana_platanera
297	Spectrogram 1	1	57.610666667	58.016000000	4335.938	5343.750	4968.750	
298	Spectrogram 1	1	57.642666667	58.058666667	17671.875	18328.125	18093.750	
299	Spectrogram 1	1	57.792000000	58.624000000	11906.250	12210.938	12000.000	
300	Spectrogram 1	1	57.920000000	58.144000000	1500.000	1898.438	1687.500	Boana_platanera
301	Spectrogram 1	1	58.261333333	58.805333333	3234.375	6187.500	3750.000	
302	Spectrogram 1	1	58.282666667	58.624000000	17648.438	18257.812	18093.750	
303	Spectrogram 1	1	58.293333333	58.464000000	1429.688	1875.000	1687.500	Boana_platanera
304	Spectrogram 1	1	59.061333333	59.370666667	4453.125	5343.750	4968.750	
305	Spectrogram 1	1	59.274666667	59.413333333	1429.688	1875.000	1687.500	Boana_platanera
306	Spectrogram 1	1	59.477333333	59.786666667	5578.125	6281.250	6093.750	
307	Spectrogram 1	1	59.573333333	59.914666667	3843.750	5273.438	4125.000	
308	Spectrogram 1	1	59.690666667	59.872000000	1382.812	1921.875	1687.500	Boana_platanera
309	Spectrogram 1	1	59.776000000	59.957333333	7031.250	7500.000	7031.250	
