Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
96	Spectrogram 1	1	12.885333333	13.216000000	1546.875	2601.562	1875.000	Nyctidromus_albicollis
97	Spectrogram 1	1	13.301333333	13.461333333	16031.250	16382.812	16125.000	
98	Spectrogram 1	1	13.717333333	13.877333333	4593.750	5039.062	4875.000	
99	Spectrogram 1	1	13.834666667	14.176000000	1406.250	2765.625	2156.250	Nyctidromus_albicollis
100	Spectrogram 1	1	13.973333333	14.176000000	15960.938	16335.938	16218.750	
101	Spectrogram 1	1	14.186666667	14.368000000	4453.125	5179.688	4968.750	
102	Spectrogram 1	1	14.272000000	14.400000000	15632.812	16265.625	16218.750	
103	Spectrogram 1	1	14.325333333	14.517333333	3820.312	4289.062	4218.750	
104	Spectrogram 1	1	14.389333333	14.666666667	13031.250	13429.688	13312.500	
105	Spectrogram 1	1	14.496000000	14.666666667	4781.250	5226.562	4968.750	
106	Spectrogram 1	1	14.538666667	15.061333333	1242.188	2531.250	1687.500	Nyctidromus_albicollis
107	Spectrogram 1	1	14.922666667	15.104000000	4453.125	5460.938	4968.750	
108	Spectrogram 1	1	15.413333333	15.584000000	4757.812	5484.375	4875.000	
109	Spectrogram 1	1	15.498666667	15.733333333	3750.000	4054.688	3750.000	
110	Spectrogram 1	1	15.701333333	16.096000000	8906.250	10898.438	9843.750	
111	Spectrogram 1	1	15.776000000	16.042666667	11226.562	12070.312	11906.250	
112	Spectrogram 1	1	16.021333333	16.138666667	13781.250	14226.562	13875.000	
113	Spectrogram 1	1	16.149333333	16.288000000	10875.000	11742.188	11343.750	
114	Spectrogram 1	1	16.320000000	16.501333333	13125.000	13476.562	13312.500	
115	Spectrogram 1	1	16.650666667	16.842666667	4757.812	5250.000	4968.750	
116	Spectrogram 1	1	16.672000000	16.800000000	11226.562	11789.062	11437.500	
117	Spectrogram 1	1	16.832000000	16.949333333	5835.938	6281.250	6281.250	
118	Spectrogram 1	1	17.152000000	17.589333333	1429.688	3070.312	1875.000	Nyctidromus_albicollis
119	Spectrogram 1	1	18.357333333	18.570666667	11320.312	11718.750	11437.500	
120	Spectrogram 1	1	18.368000000	18.592000000	4804.688	5437.500	4875.000	
121	Spectrogram 1	1	18.794666667	18.997333333	12984.375	13476.562	13312.500	
122	Spectrogram 1	1	18.901333333	19.509333333	1242.188	2601.562	2343.750	Nyctidromus_albicollis
123	Spectrogram 1	1	18.965333333	19.189333333	4781.250	5320.312	4968.750	
124	Spectrogram 1	1	19.360000000	19.552000000	12890.625	13429.688	13312.500	
125	Spectrogram 1	1	19.434666667	19.605333333	9445.312	9914.062	9843.750	
126	Spectrogram 1	1	19.498666667	19.765333333	4570.312	5460.938	4968.750	
127	Spectrogram 1	1	20.064000000	20.192000000	10453.125	11742.188	11156.250	
128	Spectrogram 1	1	20.074666667	20.426666667	4406.250	5507.812	4875.000	
129	Spectrogram 1	1	20.298666667	20.437333333	9773.438	10148.438	10031.250	
130	Spectrogram 1	1	20.554666667	20.672000000	1992.188	2554.688	2250.000	
131	Spectrogram 1	1	20.586666667	20.853333333	12843.750	13453.125	13312.500	
132	Spectrogram 1	1	20.597333333	20.789333333	4921.875	5437.500	4968.750	
133	Spectrogram 1	1	20.768000000	20.981333333	9773.438	10148.438	9937.500	
134	Spectrogram 1	1	20.778666667	21.077333333	6562.500	7148.438	6750.000	
135	Spectrogram 1	1	20.821333333	21.002666667	4781.250	5085.938	4968.750	
136	Spectrogram 1	1	21.141333333	21.418666667	13007.812	13429.688	13406.250	
137	Spectrogram 1	1	21.301333333	21.696000000	1710.938	2859.375	1968.750	
138	Spectrogram 1	1	21.312000000	21.610666667	9726.562	10757.812	9937.500	
139	Spectrogram 1	1	21.354666667	21.589333333	4406.250	5343.750	4968.750	
140	Spectrogram 1	1	21.376000000	21.621333333	11343.750	11789.062	11625.000	
141	Spectrogram 1	1	21.728000000	21.984000000	13007.812	13429.688	13312.500	
142	Spectrogram 1	1	21.802666667	22.432000000	4406.250	5507.812	4968.750	
143	Spectrogram 1	1	22.016000000	22.176000000	2015.625	2414.062	2343.750	
144	Spectrogram 1	1	22.314666667	22.528000000	9750.000	10101.562	9937.500	
145	Spectrogram 1	1	22.325333333	22.592000000	13007.812	13406.250	13312.500	
146	Spectrogram 1	1	22.570666667	22.709333333	2109.375	2601.562	2531.250	
147	Spectrogram 1	1	22.645333333	23.168000000	4406.250	5460.938	4968.750	
148	Spectrogram 1	1	22.762666667	23.456000000	1218.750	2460.938	2250.000	Nyctidromus_albicollis
149	Spectrogram 1	1	22.933333333	23.050666667	2718.750	3187.500	3187.500	
150	Spectrogram 1	1	22.954666667	23.221333333	12890.625	13453.125	13312.500	
151	Spectrogram 1	1	23.253333333	23.488000000	9679.688	10125.000	9937.500	
152	Spectrogram 1	1	23.274666667	23.530666667	4406.250	5156.250	4968.750	
153	Spectrogram 1	1	23.797333333	24.074666667	9679.688	10101.562	9937.500	
154	Spectrogram 1	1	23.797333333	23.968000000	4828.125	5156.250	4968.750	
155	Spectrogram 1	1	24.074666667	24.192000000	10992.188	11906.250	11625.000	
156	Spectrogram 1	1	24.085333333	24.288000000	4453.125	4757.812	4593.750	
157	Spectrogram 1	1	24.128000000	24.373333333	2039.062	3140.625	3093.750	
158	Spectrogram 1	1	24.149333333	24.501333333	12984.375	13617.188	13125.000	
159	Spectrogram 1	1	24.170666667	24.469333333	4781.250	5484.375	4968.750	
160	Spectrogram 1	1	24.202666667	24.416000000	3750.000	4054.688	3750.000	
161	Spectrogram 1	1	24.288000000	24.512000000	9726.562	10125.000	9937.500	
162	Spectrogram 1	1	24.586666667	24.672000000	10968.750	11742.188	11531.250	
163	Spectrogram 1	1	24.640000000	24.992000000	4804.688	5226.562	4968.750	
164	Spectrogram 1	1	24.746666667	24.874666667	15843.750	16453.125	16312.500	
165	Spectrogram 1	1	24.789333333	24.981333333	9773.438	10078.125	9937.500	
166	Spectrogram 1	1	24.970666667	25.194666667	5085.938	5484.375	5156.250	
167	Spectrogram 1	1	25.173333333	25.344000000	2742.188	3210.938	3187.500	
168	Spectrogram 1	1	25.184000000	25.322666667	11484.375	11906.250	11625.000	
169	Spectrogram 1	1	25.290666667	25.610666667	4617.188	5437.500	4968.750	
170	Spectrogram 1	1	25.312000000	25.546666667	9726.562	10148.438	9937.500	
171	Spectrogram 1	1	25.461333333	25.717333333	2789.062	3164.062	3093.750	
172	Spectrogram 1	1	25.674666667	25.792000000	11109.375	11742.188	11156.250	
173	Spectrogram 1	1	25.738666667	25.994666667	9750.000	10078.125	9937.500	
174	Spectrogram 1	1	25.824000000	26.410666667	1195.312	2507.812	2343.750	Nyctidromus_albicollis
175	Spectrogram 1	1	25.952000000	26.144000000	2882.812	3234.375	3187.500	
176	Spectrogram 1	1	26.026666667	26.229333333	12960.938	13640.625	13312.500	
177	Spectrogram 1	1	26.197333333	26.485333333	4804.688	5460.938	4968.750	
178	Spectrogram 1	1	26.442666667	26.570666667	2695.312	3164.062	3093.750	
179	Spectrogram 1	1	26.528000000	26.698666667	12820.312	13429.688	13406.250	
180	Spectrogram 1	1	26.613333333	26.730666667	10851.562	11554.688	11250.000	
181	Spectrogram 1	1	26.634666667	26.965333333	1781.250	2859.375	1875.000	
182	Spectrogram 1	1	26.752000000	26.944000000	4500.000	5085.938	4968.750	
183	Spectrogram 1	1	26.794666667	26.986666667	9750.000	10101.562	9937.500	
184	Spectrogram 1	1	26.890666667	27.082666667	2929.688	3234.375	3187.500	
185	Spectrogram 1	1	27.104000000	27.317333333	13054.688	13523.438	13312.500	
186	Spectrogram 1	1	27.114666667	27.221333333	10382.812	10968.750	10593.750	
187	Spectrogram 1	1	27.253333333	27.466666667	9726.562	10054.688	9937.500	
188	Spectrogram 1	1	27.306666667	27.626666667	4828.125	5507.812	4968.750	
189	Spectrogram 1	1	27.434666667	27.701333333	1453.125	2531.250	1968.750	
190	Spectrogram 1	1	27.680000000	27.968000000	12796.875	13429.688	13125.000	
191	Spectrogram 1	1	27.722666667	27.989333333	2859.375	3257.812	3187.500	
192	Spectrogram 1	1	27.829333333	28.000000000	4804.688	5132.812	4968.750	
193	Spectrogram 1	1	28.106666667	28.213333333	11367.188	11929.688	11531.250	
194	Spectrogram 1	1	28.138666667	28.288000000	20765.625	22171.875	21750.000	
195	Spectrogram 1	1	28.149333333	28.394666667	2929.688	3257.812	3187.500	
196	Spectrogram 1	1	28.533333333	28.746666667	2882.812	3304.688	3281.250	
197	Spectrogram 1	1	28.757333333	28.992000000	9750.000	10078.125	9937.500	
198	Spectrogram 1	1	28.960000000	29.162666667	2859.375	3257.812	3187.500	
199	Spectrogram 1	1	28.970666667	29.280000000	12937.500	13453.125	13312.500	
200	Spectrogram 1	1	29.269333333	29.493333333	9679.688	10078.125	9937.500	
201	Spectrogram 1	1	29.269333333	29.578666667	4664.062	5320.312	4968.750	
202	Spectrogram 1	1	29.312000000	29.546666667	2906.250	3328.125	3281.250	
203	Spectrogram 1	1	29.482666667	29.781333333	13007.812	13945.312	13312.500	
204	Spectrogram 1	1	29.557333333	29.728000000	6562.500	7054.688	6656.250	
205	Spectrogram 1	1	29.610666667	30.197333333	1148.438	3328.125	3281.250	Nyctidromus_albicollis
206	Spectrogram 1	1	29.738666667	29.962666667	9656.250	10078.125	9937.500	
207	Spectrogram 1	1	29.781333333	29.930666667	4664.062	5039.062	4968.750	
208	Spectrogram 1	1	30.090666667	30.272000000	5015.625	5367.188	5062.500	
209	Spectrogram 1	1	30.176000000	30.304000000	6609.375	7031.250	6843.750	
210	Spectrogram 1	1	30.474666667	30.656000000	10500.000	11648.438	10500.000	
211	Spectrogram 1	1	30.538666667	30.762666667	9679.688	10078.125	9937.500	
212	Spectrogram 1	1	30.538666667	30.720000000	4804.688	5109.375	4968.750	
213	Spectrogram 1	1	30.645333333	30.922666667	2976.562	3304.688	3281.250	
214	Spectrogram 1	1	30.698666667	30.976000000	13007.812	13476.562	13312.500	
215	Spectrogram 1	1	30.880000000	31.008000000	10945.312	11601.562	11531.250	
216	Spectrogram 1	1	30.997333333	31.221333333	1640.625	2648.438	2437.500	
217	Spectrogram 1	1	31.242666667	31.456000000	9679.688	10125.000	9937.500	
218	Spectrogram 1	1	31.285333333	31.456000000	4664.062	5109.375	4968.750	
219	Spectrogram 1	1	31.296000000	31.509333333	2929.688	3304.688	3281.250	
220	Spectrogram 1	1	31.370666667	31.477333333	10710.938	11789.062	11531.250	
221	Spectrogram 1	1	31.424000000	31.765333333	5085.938	5484.375	5156.250	
222	Spectrogram 1	1	31.616000000	31.722666667	5789.062	6281.250	6281.250	
223	Spectrogram 1	1	31.637333333	31.893333333	2976.562	3328.125	3281.250	
224	Spectrogram 1	1	31.850666667	32.522666667	1664.062	2882.812	2718.750	
225	Spectrogram 1	1	32.650666667	32.821333333	10968.750	11554.688	11062.500	
226	Spectrogram 1	1	32.821333333	33.354666667	1406.250	2578.125	1968.750	Nyctidromus_albicollis
227	Spectrogram 1	1	32.853333333	33.002666667	4875.000	5507.812	4968.750	
228	Spectrogram 1	1	32.864000000	33.013333333	2859.375	3257.812	3187.500	
229	Spectrogram 1	1	33.248000000	33.397333333	2882.812	3328.125	3281.250	
230	Spectrogram 1	1	33.365333333	33.557333333	12867.188	13406.250	13312.500	
231	Spectrogram 1	1	33.386666667	33.845333333	7148.438	7523.438	7406.250	
232	Spectrogram 1	1	33.461333333	33.749333333	5085.938	5484.375	5156.250	
233	Spectrogram 1	1	33.664000000	34.037333333	2789.062	3421.875	3281.250	
234	Spectrogram 1	1	34.069333333	34.762666667	1195.312	2484.375	2250.000	Nyctidromus_albicollis
235	Spectrogram 1	1	34.080000000	34.208000000	15796.875	16523.438	16125.000	
236	Spectrogram 1	1	34.112000000	34.282666667	2906.250	3234.375	3187.500	
237	Spectrogram 1	1	34.186666667	34.400000000	3679.688	4101.562	3750.000	
238	Spectrogram 1	1	34.506666667	34.677333333	2625.000	3281.250	3281.250	
239	Spectrogram 1	1	34.848000000	34.986666667	4992.188	5460.938	5062.500	
240	Spectrogram 1	1	34.997333333	35.178666667	2906.250	3281.250	3281.250	
241	Spectrogram 1	1	35.136000000	35.669333333	1429.688	2718.750	1968.750	Nyctidromus_albicollis
242	Spectrogram 1	1	35.264000000	35.573333333	6843.750	7406.250	6843.750	
243	Spectrogram 1	1	35.466666667	35.701333333	2882.812	3210.938	3187.500	
244	Spectrogram 1	1	35.872000000	36.106666667	2929.688	3398.438	3375.000	
245	Spectrogram 1	1	36.010666667	36.096000000	10593.750	11507.812	10687.500	
246	Spectrogram 1	1	36.330666667	36.512000000	2906.250	3281.250	3281.250	
247	Spectrogram 1	1	36.522666667	36.650666667	11085.938	11742.188	11156.250	
248	Spectrogram 1	1	36.714666667	36.896000000	2929.688	3234.375	3187.500	
249	Spectrogram 1	1	36.746666667	36.864000000	12421.875	13031.250	12468.750	
250	Spectrogram 1	1	36.874666667	37.056000000	6515.625	6937.500	6656.250	
251	Spectrogram 1	1	36.938666667	37.120000000	4898.438	5554.688	4968.750	
252	Spectrogram 1	1	37.237333333	37.376000000	2906.250	3328.125	3281.250	
253	Spectrogram 1	1	37.472000000	38.954666667	1125.000	2671.875	1968.750	Nyctidromus_albicollis
254	Spectrogram 1	1	37.482666667	37.674666667	6492.188	7382.812	6656.250	
255	Spectrogram 1	1	37.525333333	37.664000000	13125.000	14085.938	13312.500	
256	Spectrogram 1	1	37.600000000	37.760000000	2906.250	3281.250	3281.250	
257	Spectrogram 1	1	37.781333333	38.293333333	6585.938	7382.812	6750.000	
258	Spectrogram 1	1	37.909333333	38.186666667	3820.312	4265.625	4218.750	
259	Spectrogram 1	1	37.973333333	38.122666667	4476.562	4898.438	4781.250	
260	Spectrogram 1	1	38.005333333	38.165333333	2882.812	3351.562	3281.250	
261	Spectrogram 1	1	38.400000000	39.093333333	2929.688	3304.688	3281.250	
262	Spectrogram 1	1	39.797333333	40.000000000	15750.000	16265.625	16218.750	
263	Spectrogram 1	1	39.840000000	40.096000000	6984.375	7570.312	7031.250	
264	Spectrogram 1	1	40.053333333	40.181333333	2203.125	2601.562	2531.250	
265	Spectrogram 1	1	40.544000000	40.693333333	2882.812	3281.250	3281.250	
266	Spectrogram 1	1	41.258666667	42.165333333	1335.938	2625.000	2250.000	Nyctidromus_albicollis
267	Spectrogram 1	1	41.461333333	41.653333333	7781.250	8156.250	8062.500	
268	Spectrogram 1	1	42.026666667	42.186666667	12726.562	13265.625	13218.750	
269	Spectrogram 1	1	42.677333333	42.805333333	1523.438	1921.875	1687.500	
270	Spectrogram 1	1	42.976000000	43.136000000	13218.750	13546.875	13312.500	
271	Spectrogram 1	1	43.072000000	43.328000000	2859.375	3375.000	3281.250	
272	Spectrogram 1	1	43.498666667	43.680000000	13171.875	13476.562	13312.500	
273	Spectrogram 1	1	43.594666667	43.818666667	2929.688	3304.688	3281.250	
274	Spectrogram 1	1	43.680000000	43.861333333	7242.188	7593.750	7593.750	
275	Spectrogram 1	1	44.010666667	44.106666667	15328.125	16054.688	15937.500	
276	Spectrogram 1	1	44.042666667	44.149333333	10921.875	11695.312	11531.250	
277	Spectrogram 1	1	44.149333333	44.330666667	3796.875	4218.750	3843.750	
278	Spectrogram 1	1	44.384000000	44.725333333	1500.000	2671.875	2062.500	Nyctidromus_albicollis
279	Spectrogram 1	1	44.416000000	44.544000000	5648.438	6492.188	6281.250	
280	Spectrogram 1	1	44.426666667	44.608000000	2906.250	3304.688	3281.250	
281	Spectrogram 1	1	44.437333333	44.576000000	12773.438	13195.312	12937.500	
282	Spectrogram 1	1	44.458666667	44.618666667	11250.000	11742.188	11250.000	
283	Spectrogram 1	1	44.650666667	45.098666667	9515.625	11226.562	10500.000	
284	Spectrogram 1	1	44.672000000	44.885333333	5132.812	5578.125	5156.250	
285	Spectrogram 1	1	44.938666667	46.240000000	1125.000	2648.438	2343.750	Nyctidromus_albicollis
286	Spectrogram 1	1	45.034666667	45.269333333	12960.938	13500.000	13125.000	
287	Spectrogram 1	1	45.216000000	45.461333333	2671.875	3421.875	3281.250	
288	Spectrogram 1	1	45.386666667	45.621333333	4992.188	5554.688	5062.500	
289	Spectrogram 1	1	45.717333333	45.920000000	13054.688	13453.125	13312.500	
290	Spectrogram 1	1	45.717333333	45.994666667	6515.625	7125.000	6656.250	
291	Spectrogram 1	1	45.898666667	46.026666667	10640.625	11062.500	11062.500	
292	Spectrogram 1	1	46.304000000	46.442666667	5039.062	5437.500	5062.500	
293	Spectrogram 1	1	46.325333333	46.538666667	12820.312	13500.000	13312.500	
294	Spectrogram 1	1	46.346666667	46.592000000	6492.188	6937.500	6656.250	
295	Spectrogram 1	1	46.368000000	46.517333333	10265.625	11648.438	11062.500	
296	Spectrogram 1	1	46.944000000	47.168000000	13031.250	13664.062	13312.500	
297	Spectrogram 1	1	47.008000000	47.157333333	6515.625	6960.938	6656.250	
298	Spectrogram 1	1	47.157333333	47.765333333	1593.750	2625.000	1875.000	Nyctidromus_albicollis
299	Spectrogram 1	1	47.520000000	47.754666667	6562.500	6890.625	6750.000	
300	Spectrogram 1	1	47.530666667	47.808000000	12890.625	13640.625	13406.250	
301	Spectrogram 1	1	47.754666667	47.968000000	1101.562	1406.250	1218.750	
302	Spectrogram 1	1	47.872000000	48.042666667	3773.438	4289.062	3843.750	
303	Spectrogram 1	1	47.989333333	48.106666667	10710.938	11179.688	11062.500	
304	Spectrogram 1	1	48.000000000	48.394666667	1617.188	2250.000	2062.500	
305	Spectrogram 1	1	48.138666667	48.352000000	6562.500	7054.688	6750.000	
306	Spectrogram 1	1	48.725333333	48.949333333	6515.625	7031.250	6843.750	
307	Spectrogram 1	1	48.746666667	48.885333333	2320.312	2859.375	2437.500	
308	Spectrogram 1	1	48.757333333	48.938666667	13148.438	13546.875	13312.500	
309	Spectrogram 1	1	48.874666667	49.024000000	1710.938	2226.562	1968.750	
310	Spectrogram 1	1	49.120000000	49.408000000	3750.000	4125.000	3750.000	
311	Spectrogram 1	1	49.632000000	49.877333333	4406.250	4710.938	4687.500	
312	Spectrogram 1	1	49.674666667	50.869333333	1101.562	2460.938	1968.750	Nyctidromus_albicollis
313	Spectrogram 1	1	50.336000000	50.634666667	5179.688	5648.438	5343.750	
314	Spectrogram 1	1	50.570666667	50.880000000	3843.750	4148.438	4031.250	
315	Spectrogram 1	1	50.581333333	50.826666667	12796.875	13406.250	13312.500	
316	Spectrogram 1	1	51.338666667	51.616000000	5109.375	5531.250	5156.250	
317	Spectrogram 1	1	51.349333333	52.373333333	1148.438	2625.000	2062.500	Nyctidromus_albicollis
318	Spectrogram 1	1	51.381333333	51.498666667	5812.500	6257.812	6187.500	
319	Spectrogram 1	1	52.885333333	53.141333333	5156.250	5460.938	5250.000	
320	Spectrogram 1	1	53.312000000	54.240000000	1148.438	2554.688	2250.000	Nyctidromus_albicollis
321	Spectrogram 1	1	53.589333333	53.834666667	4898.438	5437.500	4968.750	
322	Spectrogram 1	1	53.760000000	53.920000000	6539.062	6890.625	6656.250	
323	Spectrogram 1	1	53.898666667	54.080000000	9773.438	10101.562	9937.500	
324	Spectrogram 1	1	54.378666667	54.549333333	6562.500	6867.188	6750.000	
325	Spectrogram 1	1	54.848000000	55.274666667	1687.500	2835.938	1968.750	
326	Spectrogram 1	1	54.901333333	55.594666667	8906.250	10757.812	9843.750	
327	Spectrogram 1	1	55.040000000	55.253333333	5203.125	5578.125	5250.000	
328	Spectrogram 1	1	55.360000000	55.509333333	18468.750	18867.188	18750.000	
329	Spectrogram 1	1	55.360000000	55.488000000	5812.500	6281.250	6281.250	
330	Spectrogram 1	1	55.850666667	56.064000000	9703.125	10031.250	9843.750	
331	Spectrogram 1	1	56.053333333	56.458666667	1710.938	2250.000	1968.750	
