Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
22	Spectrogram 1	1	11.840000000	12.512000000	5976.562	6468.750	6468.750	
23	Spectrogram 1	1	12.000000000	12.501333333	6914.062	7242.188	6937.500	
24	Spectrogram 1	1	12.458666667	12.629333333	4265.625	4804.688	4500.000	
25	Spectrogram 1	1	13.717333333	14.282666667	6000.000	6445.312	6375.000	
26	Spectrogram 1	1	13.888000000	14.272000000	6914.062	7242.188	7031.250	
27	Spectrogram 1	1	14.752000000	14.912000000	4265.625	4781.250	4500.000	
28	Spectrogram 1	1	15.221333333	15.957333333	6023.438	6445.312	6375.000	
29	Spectrogram 1	1	15.338666667	15.936000000	6914.062	7218.750	6937.500	
30	Spectrogram 1	1	16.256000000	16.864000000	1007.812	1617.188	1125.000	
31	Spectrogram 1	1	16.501333333	16.906666667	1617.188	2367.188	2062.500	
32	Spectrogram 1	1	17.002666667	20.021333333	960.938	2578.125	2343.750	
33	Spectrogram 1	1	17.066666667	17.674666667	6023.438	6445.312	6375.000	
34	Spectrogram 1	1	17.184000000	17.333333333	4265.625	4828.125	4500.000	
35	Spectrogram 1	1	17.216000000	17.674666667	6914.062	7265.625	6937.500	
36	Spectrogram 1	1	18.677333333	18.826666667	1054.688	1382.812	1218.750	
37	Spectrogram 1	1	18.922666667	19.488000000	6070.312	6445.312	6375.000	
38	Spectrogram 1	1	19.082666667	19.477333333	6937.500	7242.188	7031.250	
39	Spectrogram 1	1	20.106666667	20.224000000	1875.000	2343.750	2343.750	
40	Spectrogram 1	1	20.128000000	20.266666667	4265.625	4781.250	4406.250	
41	Spectrogram 1	1	20.501333333	20.981333333	679.688	1054.688	843.750	
42	Spectrogram 1	1	20.586666667	20.842666667	1406.250	2554.688	2156.250	
43	Spectrogram 1	1	21.024000000	21.664000000	6914.062	7265.625	7031.250	
44	Spectrogram 1	1	21.034666667	21.290666667	1875.000	2648.438	2437.500	
45	Spectrogram 1	1	21.514666667	21.760000000	1851.562	2554.688	2062.500	
46	Spectrogram 1	1	22.112000000	22.325333333	1921.875	2601.562	2156.250	
47	Spectrogram 1	1	22.240000000	22.346666667	4429.688	5484.375	4968.750	Dendropsophus_microcephalus
48	Spectrogram 1	1	22.656000000	22.901333333	1757.812	2578.125	2156.250	
49	Spectrogram 1	1	22.848000000	23.392000000	4195.312	6468.750	6468.750	Dendropsophus_microcephalus
50	Spectrogram 1	1	23.104000000	23.392000000	6914.062	7218.750	7031.250	
51	Spectrogram 1	1	23.157333333	23.413333333	1828.125	2625.000	2156.250	
52	Spectrogram 1	1	23.541333333	23.882666667	1757.812	2601.562	2156.250	
53	Spectrogram 1	1	23.818666667	23.957333333	4617.188	6140.625	6093.750	Dendropsophus_microcephalus
54	Spectrogram 1	1	24.160000000	24.405333333	1640.625	2601.562	2156.250	
55	Spectrogram 1	1	24.480000000	25.226666667	6023.438	6468.750	6468.750	
56	Spectrogram 1	1	24.650666667	25.216000000	6937.500	7265.625	6937.500	
57	Spectrogram 1	1	24.714666667	24.992000000	1710.938	2578.125	2156.250	
58	Spectrogram 1	1	25.269333333	25.429333333	4289.062	4804.688	4500.000	
59	Spectrogram 1	1	25.386666667	25.653333333	1781.250	2601.562	2156.250	
60	Spectrogram 1	1	25.930666667	26.186666667	1523.438	2625.000	2156.250	
61	Spectrogram 1	1	26.346666667	26.677333333	6093.750	6445.312	6375.000	
62	Spectrogram 1	1	26.517333333	26.741333333	1851.562	2625.000	2156.250	
63	Spectrogram 1	1	27.114666667	27.338666667	1804.688	2648.438	2156.250	
64	Spectrogram 1	1	27.445333333	28.192000000	6046.875	6468.750	6468.750	
65	Spectrogram 1	1	27.616000000	28.181333333	6937.500	7335.938	6937.500	
66	Spectrogram 1	1	27.680000000	27.914666667	1804.688	2671.875	2156.250	
67	Spectrogram 1	1	27.786666667	27.957333333	4265.625	4898.438	4500.000	
68	Spectrogram 1	1	29.898666667	30.517333333	6023.438	6468.750	6468.750	
69	Spectrogram 1	1	30.005333333	30.506666667	6937.500	7242.188	7031.250	
70	Spectrogram 1	1	30.656000000	31.797333333	9773.438	12023.438	10875.000	
71	Spectrogram 1	1	31.381333333	31.733333333	9609.375	10125.000	9750.000	
72	Spectrogram 1	1	31.616000000	32.522666667	5226.562	6445.312	6375.000	
73	Spectrogram 1	1	31.893333333	32.522666667	6937.500	7242.188	7031.250	
74	Spectrogram 1	1	33.920000000	34.613333333	6046.875	6445.312	6375.000	
75	Spectrogram 1	1	34.112000000	34.592000000	6914.062	7242.188	6937.500	
76	Spectrogram 1	1	35.520000000	35.648000000	4523.438	6117.188	5437.500	Dendropsophus_microcephalus
77	Spectrogram 1	1	35.957333333	36.576000000	4195.312	6468.750	4968.750	Dendropsophus_microcephalus
78	Spectrogram 1	1	36.085333333	36.554666667	6914.062	7289.062	7031.250	
79	Spectrogram 1	1	36.906666667	37.088000000	4218.750	6304.688	5343.750	Dendropsophus_microcephalus
80	Spectrogram 1	1	37.226666667	37.408000000	4171.875	6140.625	5250.000	Dendropsophus_microcephalus
81	Spectrogram 1	1	37.781333333	37.920000000	4382.812	5671.875	4500.000	
82	Spectrogram 1	1	37.909333333	38.336000000	4218.750	6445.312	5250.000	Dendropsophus_microcephalus
83	Spectrogram 1	1	38.560000000	38.805333333	562.500	890.625	750.000	
84	Spectrogram 1	1	39.850666667	40.010666667	4382.812	6304.688	5812.500	Dendropsophus_microcephalus
85	Spectrogram 1	1	40.138666667	40.490666667	6070.312	6468.750	6468.750	
86	Spectrogram 1	1	41.173333333	41.536000000	6937.500	7265.625	7031.250	
87	Spectrogram 1	1	42.368000000	42.538666667	4171.875	6328.125	6093.750	Dendropsophus_microcephalus
88	Spectrogram 1	1	42.858666667	43.498666667	6023.438	6445.312	6375.000	
89	Spectrogram 1	1	42.944000000	43.488000000	6914.062	7242.188	6937.500	
90	Spectrogram 1	1	43.712000000	43.893333333	4101.562	6304.688	6093.750	Dendropsophus_microcephalus
91	Spectrogram 1	1	44.106666667	44.309333333	4171.875	6351.562	5062.500	Dendropsophus_microcephalus
92	Spectrogram 1	1	44.405333333	44.544000000	4195.312	6304.688	5250.000	Dendropsophus_microcephalus
93	Spectrogram 1	1	44.906666667	45.472000000	6023.438	6445.312	6375.000	
94	Spectrogram 1	1	45.024000000	45.450666667	6914.062	7218.750	6937.500	
95	Spectrogram 1	1	46.506666667	46.997333333	5882.812	6445.312	6375.000	
96	Spectrogram 1	1	48.160000000	48.362666667	6140.625	6445.312	6375.000	
97	Spectrogram 1	1	48.874666667	49.248000000	6000.000	6445.312	6375.000	
98	Spectrogram 1	1	49.728000000	49.994666667	4757.812	6070.312	5062.500	
99	Spectrogram 1	1	50.101333333	50.421333333	6046.875	6445.312	6375.000	
100	Spectrogram 1	1	50.826666667	51.018666667	4078.125	6351.562	5343.750	Dendropsophus_microcephalus
101	Spectrogram 1	1	51.232000000	52.341333333	4007.812	6445.312	5531.250	Dendropsophus_microcephalus
102	Spectrogram 1	1	51.818666667	51.914666667	2789.062	3562.500	3562.500	
103	Spectrogram 1	1	52.640000000	55.018666667	4007.812	6445.312	5062.500	Dendropsophus_microcephalus
104	Spectrogram 1	1	52.992000000	53.109333333	2625.000	3140.625	2812.500	
105	Spectrogram 1	1	54.997333333	57.738666667	4078.125	6445.312	5250.000	Dendropsophus_microcephalus
106	Spectrogram 1	1	56.394666667	57.578666667	1921.875	3445.312	2718.750	
107	Spectrogram 1	1	57.194666667	57.610666667	6914.062	7218.750	6937.500	
108	Spectrogram 1	1	57.973333333	58.368000000	4171.875	5835.938	5062.500	Dendropsophus_microcephalus
109	Spectrogram 1	1	58.122666667	59.317333333	1523.438	3070.312	2906.250	
110	Spectrogram 1	1	58.794666667	59.488000000	4101.562	6445.312	5062.500	Dendropsophus_microcephalus
111	Spectrogram 1	1	59.104000000	59.488000000	6937.500	7242.188	7031.250	
112	Spectrogram 1	1	59.477333333	59.701333333	1570.312	2601.562	2437.500	
113	Spectrogram 1	1	59.669333333	59.786666667	4218.750	6023.438	5812.500	
