Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
63	Spectrogram 1	1	33.546666667	33.877333333	1054.688	2296.875	2156.250	
64	Spectrogram 1	1	33.930666667	34.272000000	8460.938	9070.312	8812.500	
65	Spectrogram 1	1	34.464000000	34.730666667	4710.938	5601.562	4781.250	
66	Spectrogram 1	1	34.464000000	36.672000000	1031.250	2742.188	2531.250	
67	Spectrogram 1	1	34.688000000	36.384000000	3820.312	5812.500	3843.750	
68	Spectrogram 1	1	36.565333333	36.885333333	8812.500	9796.875	9562.500	
69	Spectrogram 1	1	37.077333333	37.440000000	1054.688	2226.562	1500.000	
70	Spectrogram 1	1	37.141333333	37.290666667	8789.062	9679.688	9093.750	
71	Spectrogram 1	1	37.536000000	37.717333333	1125.000	2367.188	1500.000	
72	Spectrogram 1	1	37.674666667	38.005333333	8484.375	9468.750	8812.500	
73	Spectrogram 1	1	37.920000000	38.122666667	4664.062	5765.625	4875.000	
74	Spectrogram 1	1	37.962666667	38.240000000	1054.688	2250.000	1406.250	
75	Spectrogram 1	1	38.229333333	38.677333333	8507.812	9726.562	8718.750	
76	Spectrogram 1	1	38.325333333	40.362666667	1242.188	2320.312	1968.750	Crypturellus_soui
77	Spectrogram 1	1	40.330666667	40.682666667	4171.875	5742.188	4593.750	
78	Spectrogram 1	1	40.480000000	41.130666667	1593.750	2015.625	1781.250	
79	Spectrogram 1	1	40.608000000	42.208000000	3867.188	5835.938	4687.500	Troglodytes_aedon
80	Spectrogram 1	1	40.810666667	41.194666667	2132.812	2554.688	2437.500	
81	Spectrogram 1	1	41.493333333	42.442666667	1640.625	2835.938	2718.750	
82	Spectrogram 1	1	43.178666667	44.010666667	2062.500	2648.438	2625.000	
83	Spectrogram 1	1	44.096000000	45.184000000	1148.438	2343.750	1218.750	
84	Spectrogram 1	1	44.170666667	44.298666667	8718.750	9164.062	8906.250	
85	Spectrogram 1	1	44.448000000	44.629333333	8789.062	9492.188	9093.750	
86	Spectrogram 1	1	45.472000000	45.760000000	1054.688	2367.188	1218.750	
87	Spectrogram 1	1	46.154666667	46.645333333	1007.812	2554.688	1312.500	
88	Spectrogram 1	1	46.752000000	50.058666667	750.000	2812.500	2625.000	
89	Spectrogram 1	1	47.029333333	48.554666667	3914.062	5835.938	3937.500	Troglodytes_aedon
90	Spectrogram 1	1	48.629333333	48.853333333	4078.125	4382.812	4125.000	
91	Spectrogram 1	1	49.386666667	49.600000000	4898.438	5273.438	4968.750	
92	Spectrogram 1	1	50.208000000	50.677333333	1171.875	2296.875	1312.500	
93	Spectrogram 1	1	50.922666667	51.317333333	1125.000	2320.312	1312.500	
94	Spectrogram 1	1	51.168000000	51.317333333	4734.375	5062.500	4875.000	
95	Spectrogram 1	1	53.514666667	53.706666667	4078.125	4453.125	4218.750	
96	Spectrogram 1	1	53.557333333	53.781333333	4687.500	5343.750	4781.250	
97	Spectrogram 1	1	54.026666667	54.144000000	4992.188	5460.938	5250.000	
98	Spectrogram 1	1	54.037333333	55.562666667	3890.625	5835.938	3937.500	Troglodytes_aedon
99	Spectrogram 1	1	54.250666667	54.666666667	1898.438	2601.562	2531.250	
100	Spectrogram 1	1	54.880000000	55.658666667	1664.062	2765.625	2718.750	
101	Spectrogram 1	1	57.546666667	57.632000000	1359.375	2179.688	2156.250	
102	Spectrogram 1	1	59.338666667	59.637333333	1195.312	2367.188	1500.000	
