Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
51	Spectrogram 1	1	26.816000000	26.965333333	1710.938	2039.062	1968.750	
52	Spectrogram 1	1	27.317333333	27.530666667	1593.750	1992.188	1875.000	
53	Spectrogram 1	1	27.520000000	27.712000000	2367.188	2906.250	2906.250	
54	Spectrogram 1	1	27.605333333	27.797333333	1617.188	1968.750	1875.000	
55	Spectrogram 1	1	28.394666667	31.872000000	1523.438	2859.375	2437.500	
56	Spectrogram 1	1	29.066666667	29.237333333	1617.188	1945.312	1687.500	
57	Spectrogram 1	1	29.205333333	29.653333333	5156.250	5554.688	5250.000	
58	Spectrogram 1	1	29.280000000	29.632000000	10523.438	10828.125	10687.500	
59	Spectrogram 1	1	30.069333333	30.421333333	5578.125	5953.125	5718.750	
60	Spectrogram 1	1	30.122666667	30.357333333	11296.875	11648.438	11531.250	
61	Spectrogram 1	1	31.029333333	31.274666667	3210.938	3562.500	3468.750	
62	Spectrogram 1	1	31.402666667	31.829333333	2625.000	3539.062	3187.500	
63	Spectrogram 1	1	32.768000000	33.056000000	11437.500	12492.188	12468.750	
64	Spectrogram 1	1	32.842666667	33.002666667	773.438	2929.688	1687.500	
65	Spectrogram 1	1	33.525333333	33.610666667	1828.125	2367.188	2156.250	
66	Spectrogram 1	1	33.984000000	34.069333333	1921.875	2460.938	2250.000	
67	Spectrogram 1	1	34.197333333	34.517333333	1851.562	2414.062	2250.000	
68	Spectrogram 1	1	34.314666667	34.506666667	9539.062	11039.062	10875.000	
69	Spectrogram 1	1	34.368000000	34.698666667	5203.125	5601.562	5250.000	
70	Spectrogram 1	1	34.901333333	35.658666667	11226.562	11718.750	11250.000	
71	Spectrogram 1	1	34.901333333	35.413333333	5554.688	5953.125	5718.750	
72	Spectrogram 1	1	35.114666667	37.941333333	1500.000	3562.500	3562.500	
73	Spectrogram 1	1	35.242666667	35.360000000	1898.438	2437.500	2343.750	
74	Spectrogram 1	1	35.605333333	37.184000000	820.312	1453.125	1031.250	
75	Spectrogram 1	1	35.808000000	36.213333333	10546.875	10921.875	10687.500	
76	Spectrogram 1	1	36.960000000	37.365333333	10710.938	11648.438	10875.000	
77	Spectrogram 1	1	36.970666667	37.301333333	5132.812	5882.812	5718.750	
78	Spectrogram 1	1	37.920000000	38.528000000	11179.688	11695.312	11250.000	
79	Spectrogram 1	1	37.994666667	38.314666667	5554.688	5906.250	5625.000	
80	Spectrogram 1	1	38.058666667	38.250666667	1804.688	2437.500	2156.250	
81	Spectrogram 1	1	38.378666667	38.560000000	2015.625	2507.812	2343.750	
82	Spectrogram 1	1	38.794666667	39.552000000	4992.188	5578.125	5437.500	
83	Spectrogram 1	1	38.826666667	39.690666667	10195.312	11460.938	10500.000	
84	Spectrogram 1	1	38.848000000	38.986666667	1921.875	2367.188	2156.250	
85	Spectrogram 1	1	40.053333333	40.458666667	8554.688	12351.562	8625.000	
86	Spectrogram 1	1	40.352000000	41.418666667	796.875	1617.188	937.500	
87	Spectrogram 1	1	40.768000000	40.917333333	10476.562	11039.062	10968.750	
88	Spectrogram 1	1	40.778666667	40.938666667	5156.250	5484.375	5343.750	
89	Spectrogram 1	1	41.002666667	41.461333333	10125.000	11695.312	10500.000	
90	Spectrogram 1	1	41.066666667	41.504000000	5203.125	5859.375	5625.000	
91	Spectrogram 1	1	41.930666667	42.432000000	5156.250	5554.688	5343.750	
92	Spectrogram 1	1	42.026666667	42.421333333	10500.000	10898.438	10687.500	
93	Spectrogram 1	1	42.784000000	44.074666667	304.688	632.812	468.750	Alouatta_sp
94	Spectrogram 1	1	43.274666667	43.744000000	3093.750	3703.125	3656.250	
95	Spectrogram 1	1	43.392000000	43.978666667	10171.875	10664.062	10500.000	
96	Spectrogram 1	1	43.530666667	43.829333333	2039.062	2367.188	2156.250	
97	Spectrogram 1	1	44.405333333	44.586666667	1851.562	2179.688	2062.500	
98	Spectrogram 1	1	44.778666667	45.706666667	8062.500	12468.750	8812.500	
99	Spectrogram 1	1	44.981333333	45.418666667	5296.875	5765.625	5531.250	
100	Spectrogram 1	1	45.130666667	45.280000000	1476.562	2296.875	1593.750	
101	Spectrogram 1	1	45.738666667	45.941333333	11273.438	11625.000	11531.250	
102	Spectrogram 1	1	46.240000000	46.400000000	1828.125	2226.562	2156.250	
103	Spectrogram 1	1	47.189333333	47.626666667	10664.062	11156.250	11062.500	
104	Spectrogram 1	1	47.232000000	47.637333333	5203.125	5578.125	5437.500	
105	Spectrogram 1	1	47.306666667	47.434666667	9656.250	10382.812	9750.000	
106	Spectrogram 1	1	47.562666667	51.264000000	937.500	3539.062	3093.750	
107	Spectrogram 1	1	49.728000000	50.154666667	5203.125	5601.562	5531.250	
108	Spectrogram 1	1	49.770666667	49.930666667	10687.500	11062.500	10968.750	
109	Spectrogram 1	1	49.824000000	50.048000000	3046.875	3562.500	3093.750	
110	Spectrogram 1	1	50.634666667	51.274666667	3140.625	3632.812	3562.500	
111	Spectrogram 1	1	51.157333333	51.605333333	11132.812	11437.500	11250.000	
112	Spectrogram 1	1	51.594666667	52.202666667	1781.250	2390.625	2156.250	
113	Spectrogram 1	1	51.818666667	52.629333333	10195.312	11085.938	10968.750	
114	Spectrogram 1	1	51.818666667	52.064000000	3304.688	3632.812	3562.500	
115	Spectrogram 1	1	52.010666667	52.469333333	11414.062	15679.688	13500.000	
116	Spectrogram 1	1	52.256000000	52.640000000	5296.875	5601.562	5437.500	
117	Spectrogram 1	1	53.237333333	53.845333333	11203.125	11812.500	11250.000	
118	Spectrogram 1	1	53.354666667	53.685333333	1828.125	2414.062	2062.500	
119	Spectrogram 1	1	53.472000000	53.781333333	5507.812	5976.562	5625.000	
120	Spectrogram 1	1	53.781333333	56.234666667	937.500	3632.812	3562.500	
121	Spectrogram 1	1	54.080000000	54.357333333	3140.625	3609.375	3562.500	
122	Spectrogram 1	1	55.616000000	56.042666667	11179.688	11718.750	11250.000	
123	Spectrogram 1	1	55.690666667	56.053333333	5531.250	5929.688	5625.000	
124	Spectrogram 1	1	56.330666667	59.946666667	726.562	3234.375	3093.750	
125	Spectrogram 1	1	56.746666667	56.874666667	937.500	1359.375	1218.750	
126	Spectrogram 1	1	57.344000000	57.728000000	5250.000	5976.562	5531.250	
127	Spectrogram 1	1	57.376000000	57.813333333	3281.250	3656.250	3656.250	
128	Spectrogram 1	1	57.621333333	57.888000000	4195.312	4546.875	4312.500	
129	Spectrogram 1	1	57.642666667	58.101333333	11367.188	11718.750	11531.250	
130	Spectrogram 1	1	57.952000000	58.165333333	3328.125	3656.250	3656.250	
131	Spectrogram 1	1	59.146666667	59.520000000	11273.438	11671.875	11625.000	
132	Spectrogram 1	1	59.456000000	59.744000000	5203.125	5554.688	5437.500	
