Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
97	Spectrogram 1	1	35.157333333	35.562666667	4757.812	5414.062	5062.500	
98	Spectrogram 1	1	35.818666667	37.237333333	8015.625	8906.250	8250.000	
99	Spectrogram 1	1	35.957333333	36.405333333	3726.562	5390.625	3937.500	Leptodactylus_fuscus
100	Spectrogram 1	1	36.544000000	36.725333333	10125.000	12210.938	10406.250	
101	Spectrogram 1	1	36.810666667	37.205333333	4781.250	5320.312	5062.500	
102	Spectrogram 1	1	37.397333333	37.568000000	445.312	796.875	656.250	
103	Spectrogram 1	1	37.760000000	37.834666667	1757.812	2625.000	1968.750	
104	Spectrogram 1	1	37.941333333	38.410666667	7851.562	8320.312	8156.250	
105	Spectrogram 1	1	37.973333333	38.218666667	3914.062	4804.688	4312.500	Leptodactylus_fuscus
106	Spectrogram 1	1	38.080000000	38.954666667	351.562	726.562	468.750	Patagioenas_cayennensis
107	Spectrogram 1	1	38.410666667	38.698666667	1804.688	3515.625	2437.500	
108	Spectrogram 1	1	38.794666667	38.965333333	9890.625	12023.438	10406.250	
109	Spectrogram 1	1	38.805333333	38.912000000	8273.438	8765.625	8343.750	
110	Spectrogram 1	1	39.008000000	39.200000000	4171.875	4523.438	4406.250	
111	Spectrogram 1	1	39.797333333	40.117333333	2554.688	5484.375	5343.750	
112	Spectrogram 1	1	40.085333333	40.618666667	3328.125	4781.250	4312.500	
113	Spectrogram 1	1	40.202666667	40.501333333	2601.562	3000.000	2812.500	
114	Spectrogram 1	1	41.066666667	41.333333333	10359.375	11109.375	10875.000	
115	Spectrogram 1	1	41.066666667	41.205333333	3070.312	3515.625	3187.500	
116	Spectrogram 1	1	42.325333333	42.581333333	3960.938	4781.250	4312.500	Leptodactylus_fuscus
117	Spectrogram 1	1	42.965333333	43.072000000	10453.125	11179.688	11062.500	
118	Spectrogram 1	1	43.040000000	43.285333333	3164.062	5554.688	3656.250	
119	Spectrogram 1	1	43.402666667	44.021333333	2250.000	4570.312	4125.000	
120	Spectrogram 1	1	44.010666667	44.138666667	3000.000	3562.500	3187.500	
121	Spectrogram 1	1	44.565333333	45.056000000	3960.938	5226.562	4312.500	Leptodactylus_fuscus
122	Spectrogram 1	1	44.672000000	44.768000000	1687.500	2460.938	2343.750	
123	Spectrogram 1	1	44.842666667	45.013333333	10265.625	12164.062	10875.000	
124	Spectrogram 1	1	45.472000000	46.026666667	4898.438	5390.625	5062.500	
125	Spectrogram 1	1	45.973333333	46.144000000	3000.000	3585.938	3187.500	
126	Spectrogram 1	1	46.357333333	46.890666667	3726.562	5460.938	4312.500	Leptodactylus_fuscus
127	Spectrogram 1	1	47.040000000	47.189333333	3117.188	3843.750	3375.000	
128	Spectrogram 1	1	47.093333333	47.274666667	10265.625	11976.562	10781.250	
129	Spectrogram 1	1	47.114666667	47.210666667	8203.125	8695.312	8343.750	
130	Spectrogram 1	1	47.306666667	48.853333333	1804.688	5578.125	3187.500	
131	Spectrogram 1	1	47.594666667	47.690666667	1617.188	2203.125	1781.250	
132	Spectrogram 1	1	49.077333333	49.397333333	10382.812	12210.938	11625.000	
133	Spectrogram 1	1	49.109333333	49.194666667	8132.812	9046.875	8906.250	
134	Spectrogram 1	1	49.376000000	49.888000000	4898.438	5414.062	5062.500	
135	Spectrogram 1	1	49.920000000	50.186666667	492.188	867.188	656.250	
136	Spectrogram 1	1	50.773333333	51.050666667	3773.438	4921.875	4312.500	Leptodactylus_fuscus
137	Spectrogram 1	1	51.424000000	51.680000000	9773.438	12257.812	11062.500	
138	Spectrogram 1	1	51.445333333	51.562666667	8085.938	8695.312	8343.750	
139	Spectrogram 1	1	51.968000000	52.469333333	375.000	703.125	468.750	Patagioenas_cayennensis
140	Spectrogram 1	1	52.640000000	53.344000000	2578.125	5296.875	4312.500	
141	Spectrogram 1	1	52.800000000	53.088000000	1593.750	1992.188	1875.000	
142	Spectrogram 1	1	53.749333333	54.090666667	7851.562	8648.438	7875.000	
143	Spectrogram 1	1	53.962666667	54.133333333	9820.312	12234.375	9937.500	
144	Spectrogram 1	1	55.221333333	55.360000000	1593.750	2390.625	1968.750	
145	Spectrogram 1	1	55.242666667	55.594666667	3820.312	4757.812	4312.500	Leptodactylus_fuscus
146	Spectrogram 1	1	55.253333333	55.712000000	468.750	843.750	562.500	Patagioenas_cayennensis
147	Spectrogram 1	1	55.712000000	56.576000000	7828.125	8484.375	8062.500	
148	Spectrogram 1	1	56.362666667	56.618666667	10265.625	11789.062	10593.750	
149	Spectrogram 1	1	56.394666667	56.650666667	3585.938	6000.000	6000.000	
150	Spectrogram 1	1	56.874666667	56.981333333	2296.875	2882.812	2343.750	
151	Spectrogram 1	1	56.938666667	57.365333333	468.750	773.438	562.500	
152	Spectrogram 1	1	57.056000000	57.397333333	4851.562	5250.000	5062.500	
153	Spectrogram 1	1	57.365333333	57.696000000	3867.188	4781.250	4312.500	Leptodactylus_fuscus
154	Spectrogram 1	1	57.920000000	58.304000000	4851.562	5296.875	5062.500	
155	Spectrogram 1	1	58.464000000	59.093333333	3421.875	5671.875	4031.250	
156	Spectrogram 1	1	58.613333333	58.709333333	10289.062	10992.188	10406.250	
157	Spectrogram 1	1	58.805333333	59.989333333	3375.000	4757.812	4312.500	
158	Spectrogram 1	1	58.869333333	59.989333333	1312.500	3187.500	2250.000	
159	Spectrogram 1	1	59.552000000	59.904000000	4781.250	5250.000	5062.500	
