Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
37	Spectrogram 1	1	32.416000000	32.757333333	3750.000	4429.688	4031.250	
38	Spectrogram 1	1	33.493333333	33.994666667	3773.438	4382.812	4031.250	
39	Spectrogram 1	1	34.218666667	34.378666667	10101.562	15117.188	11437.500	
40	Spectrogram 1	1	34.240000000	34.325333333	16476.562	17414.062	16968.750	
41	Spectrogram 1	1	34.240000000	34.336000000	15328.125	16171.875	15468.750	
42	Spectrogram 1	1	34.677333333	34.965333333	3773.438	4242.188	4031.250	
43	Spectrogram 1	1	35.392000000	36.010666667	3703.125	4406.250	4031.250	
44	Spectrogram 1	1	36.810666667	37.237333333	3750.000	4359.375	4031.250	
45	Spectrogram 1	1	37.888000000	38.208000000	3750.000	4289.062	4031.250	
46	Spectrogram 1	1	38.773333333	39.168000000	3726.562	4382.812	4031.250	
47	Spectrogram 1	1	38.997333333	39.210666667	1500.000	2109.375	2062.500	Nyctidromus_albicollis
48	Spectrogram 1	1	39.829333333	40.330666667	3750.000	4429.688	4031.250	
49	Spectrogram 1	1	40.928000000	41.322666667	3796.875	4242.188	4031.250	
50	Spectrogram 1	1	41.856000000	42.336000000	3726.562	4429.688	4125.000	
51	Spectrogram 1	1	41.909333333	42.048000000	1781.250	2273.438	2250.000	Nyctidromus_albicollis
52	Spectrogram 1	1	42.912000000	43.306666667	3750.000	4406.250	4031.250	
53	Spectrogram 1	1	43.957333333	44.352000000	3750.000	4429.688	4031.250	
54	Spectrogram 1	1	44.992000000	45.568000000	3773.438	4382.812	4031.250	
55	Spectrogram 1	1	46.197333333	46.549333333	3750.000	4429.688	4031.250	
56	Spectrogram 1	1	47.136000000	47.498666667	3750.000	4429.688	4031.250	
57	Spectrogram 1	1	48.256000000	48.714666667	3773.438	4406.250	4031.250	
58	Spectrogram 1	1	49.344000000	49.664000000	3773.438	4335.938	4031.250	
59	Spectrogram 1	1	49.589333333	49.728000000	1710.938	2273.438	1781.250	Nyctidromus_albicollis
60	Spectrogram 1	1	50.400000000	50.816000000	3750.000	4429.688	4031.250	
61	Spectrogram 1	1	51.456000000	52.032000000	3773.438	4429.688	4031.250	
62	Spectrogram 1	1	52.618666667	52.896000000	18304.688	18609.375	18562.500	
63	Spectrogram 1	1	52.618666667	52.917333333	3726.562	4429.688	4031.250	
64	Spectrogram 1	1	53.290666667	53.482666667	18234.375	18609.375	18562.500	
65	Spectrogram 1	1	53.600000000	54.037333333	3773.438	4500.000	4031.250	
66	Spectrogram 1	1	54.688000000	55.264000000	3750.000	4429.688	4031.250	
67	Spectrogram 1	1	54.720000000	55.082666667	1242.188	2250.000	1687.500	Nyctidromus_albicollis
68	Spectrogram 1	1	55.861333333	56.160000000	3750.000	4453.125	4031.250	
69	Spectrogram 1	1	56.896000000	57.226666667	3773.438	4429.688	4031.250	
70	Spectrogram 1	1	58.026666667	58.485333333	3796.875	4453.125	4031.250	
71	Spectrogram 1	1	58.282666667	58.816000000	1242.188	2250.000	1687.500	Nyctidromus_albicollis
72	Spectrogram 1	1	59.082666667	59.466666667	3773.438	4429.688	4031.250	
