Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
34	Spectrogram 1	1	3.434666667	3.616000000	8085.938	10265.625	9843.750	
35	Spectrogram 1	1	3.498666667	3.584000000	21539.062	22171.875	21843.750	
36	Spectrogram 1	1	3.498666667	3.594666667	11953.125	13523.438	12375.000	
37	Spectrogram 1	1	3.765333333	4.330666667	4218.750	5554.688	4593.750	
38	Spectrogram 1	1	3.786666667	3.925333333	8085.938	11039.062	10218.750	
39	Spectrogram 1	1	3.797333333	3.904000000	12023.438	13875.000	12375.000	
40	Spectrogram 1	1	3.808000000	3.893333333	21539.062	22218.750	22031.250	
41	Spectrogram 1	1	4.021333333	4.458666667	3187.500	3984.375	3656.250	
42	Spectrogram 1	1	4.245333333	4.384000000	8085.938	10195.312	10031.250	
43	Spectrogram 1	1	4.266666667	4.362666667	12023.438	13476.562	12281.250	
44	Spectrogram 1	1	4.266666667	4.362666667	10382.812	11062.500	10500.000	
45	Spectrogram 1	1	4.512000000	4.650666667	7968.750	11062.500	10031.250	
46	Spectrogram 1	1	4.522666667	4.608000000	20156.250	20765.625	20156.250	
47	Spectrogram 1	1	4.522666667	4.618666667	12000.000	13500.000	12281.250	
48	Spectrogram 1	1	4.618666667	5.024000000	4382.812	5507.812	4687.500	
49	Spectrogram 1	1	4.832000000	4.981333333	8109.375	10195.312	10031.250	
50	Spectrogram 1	1	4.864000000	4.949333333	11976.562	13570.312	12281.250	
51	Spectrogram 1	1	5.088000000	5.194666667	11906.250	13523.438	12375.000	
52	Spectrogram 1	1	5.088000000	5.216000000	8109.375	11015.625	10781.250	
53	Spectrogram 1	1	5.226666667	5.706666667	4265.625	5671.875	4593.750	
54	Spectrogram 1	1	5.504000000	5.653333333	7968.750	10289.062	10031.250	
55	Spectrogram 1	1	5.514666667	5.610666667	12070.312	13593.750	12281.250	
56	Spectrogram 1	1	5.514666667	5.610666667	10453.125	10968.750	10781.250	
57	Spectrogram 1	1	5.525333333	5.621333333	21585.938	22195.312	21937.500	
58	Spectrogram 1	1	5.525333333	5.600000000	20226.562	21093.750	20437.500	
59	Spectrogram 1	1	5.546666667	5.749333333	3796.875	4265.625	4031.250	
60	Spectrogram 1	1	5.664000000	5.952000000	1476.562	2437.500	2062.500	Nyctidromus_albicollis
61	Spectrogram 1	1	5.738666667	5.909333333	7968.750	11062.500	10218.750	
62	Spectrogram 1	1	5.770666667	5.866666667	12000.000	13523.438	12281.250	
63	Spectrogram 1	1	5.941333333	6.346666667	4406.250	5226.562	4593.750	
64	Spectrogram 1	1	6.026666667	6.218666667	8132.812	11132.812	10968.750	
65	Spectrogram 1	1	6.080000000	6.176000000	12000.000	13570.312	12281.250	
66	Spectrogram 1	1	6.432000000	6.602666667	8085.938	11085.938	10500.000	
67	Spectrogram 1	1	6.442666667	6.538666667	21585.938	22218.750	21937.500	
68	Spectrogram 1	1	6.442666667	6.549333333	12000.000	13617.188	12281.250	
69	Spectrogram 1	1	6.528000000	6.997333333	1171.875	2507.812	1781.250	Nyctidromus_albicollis
70	Spectrogram 1	1	6.677333333	7.242666667	4195.312	5718.750	4593.750	
71	Spectrogram 1	1	6.858666667	6.944000000	12093.750	13523.438	12375.000	
72	Spectrogram 1	1	6.858666667	6.976000000	8085.938	10968.750	10031.250	
73	Spectrogram 1	1	7.125333333	7.317333333	8226.562	9468.750	8718.750	
74	Spectrogram 1	1	7.349333333	7.701333333	4382.812	5343.750	4593.750	
75	Spectrogram 1	1	7.370666667	7.722666667	8039.062	10265.625	10031.250	
76	Spectrogram 1	1	7.381333333	7.466666667	12046.875	13453.125	12375.000	
77	Spectrogram 1	1	7.594666667	7.690666667	12070.312	13453.125	12281.250	
78	Spectrogram 1	1	7.605333333	7.690666667	10429.688	10992.188	10875.000	
79	Spectrogram 1	1	7.850666667	8.170666667	1195.312	2367.188	2343.750	Nyctidromus_albicollis
80	Spectrogram 1	1	7.872000000	8.021333333	7968.750	11062.500	10500.000	
81	Spectrogram 1	1	7.893333333	7.989333333	11906.250	13593.750	12281.250	
82	Spectrogram 1	1	8.000000000	8.288000000	3234.375	3820.312	3656.250	
83	Spectrogram 1	1	8.245333333	8.426666667	7945.312	10992.188	10031.250	
84	Spectrogram 1	1	8.298666667	8.384000000	12117.188	13500.000	12281.250	
85	Spectrogram 1	1	8.330666667	8.864000000	4195.312	5671.875	4500.000	
86	Spectrogram 1	1	8.565333333	8.746666667	8015.625	11085.938	10031.250	
87	Spectrogram 1	1	8.586666667	8.693333333	11976.562	13546.875	12281.250	
88	Spectrogram 1	1	8.874666667	9.013333333	8085.938	10968.750	10031.250	
89	Spectrogram 1	1	8.906666667	8.981333333	12117.188	13007.812	12281.250	
90	Spectrogram 1	1	9.184000000	9.269333333	21562.500	22148.438	21750.000	
91	Spectrogram 1	1	9.184000000	9.312000000	8062.500	10195.312	10031.250	
92	Spectrogram 1	1	9.194666667	9.290666667	12023.438	13546.875	12281.250	
93	Spectrogram 1	1	9.194666667	9.290666667	10382.812	11085.938	10500.000	
94	Spectrogram 1	1	9.258666667	9.738666667	3937.500	5648.438	4500.000	
95	Spectrogram 1	1	9.610666667	9.749333333	8109.375	10992.188	10500.000	
96	Spectrogram 1	1	9.632000000	9.717333333	12046.875	13523.438	12375.000	
97	Spectrogram 1	1	9.834666667	9.984000000	8062.500	11039.062	10875.000	
98	Spectrogram 1	1	9.856000000	9.941333333	12023.438	13570.312	12375.000	
99	Spectrogram 1	1	9.952000000	10.218666667	1382.812	2320.312	1968.750	Nyctidromus_albicollis
100	Spectrogram 1	1	9.984000000	10.336000000	4218.750	5625.000	4593.750	
101	Spectrogram 1	1	9.984000000	10.325333333	3187.500	3796.875	3750.000	
102	Spectrogram 1	1	10.069333333	10.325333333	8156.250	11015.625	10218.750	
103	Spectrogram 1	1	10.133333333	10.240000000	12000.000	13476.562	12375.000	
104	Spectrogram 1	1	10.442666667	10.602666667	7968.750	11015.625	10781.250	
105	Spectrogram 1	1	10.453333333	10.560000000	12000.000	13546.875	12281.250	
106	Spectrogram 1	1	10.464000000	10.549333333	21515.625	22171.875	21843.750	
107	Spectrogram 1	1	10.485333333	10.986666667	1171.875	2437.500	1781.250	Nyctidromus_albicollis
108	Spectrogram 1	1	10.517333333	11.082666667	4078.125	5695.312	4500.000	
109	Spectrogram 1	1	10.677333333	10.880000000	8039.062	10992.188	9093.750	
110	Spectrogram 1	1	10.762666667	10.858666667	11976.562	13546.875	12281.250	
111	Spectrogram 1	1	11.018666667	11.168000000	8109.375	11226.562	10500.000	
112	Spectrogram 1	1	11.040000000	11.125333333	21562.500	22171.875	22031.250	
113	Spectrogram 1	1	11.040000000	11.136000000	12046.875	13500.000	12281.250	
114	Spectrogram 1	1	11.050666667	11.114666667	20179.688	20859.375	20343.750	
115	Spectrogram 1	1	11.434666667	11.850666667	4242.188	5601.562	4593.750	
116	Spectrogram 1	1	11.445333333	11.552000000	21585.938	22171.875	21937.500	
117	Spectrogram 1	1	11.445333333	11.573333333	8015.625	11062.500	10875.000	
118	Spectrogram 1	1	11.456000000	11.552000000	12070.312	13523.438	12281.250	
119	Spectrogram 1	1	11.680000000	11.829333333	7992.188	11015.625	10500.000	
120	Spectrogram 1	1	11.701333333	11.786666667	11976.562	12937.500	12375.000	
121	Spectrogram 1	1	11.914666667	12.074666667	7992.188	11039.062	10968.750	
122	Spectrogram 1	1	11.946666667	12.032000000	12046.875	12984.375	12281.250	
123	Spectrogram 1	1	12.138666667	12.746666667	3187.500	5695.312	4500.000	
124	Spectrogram 1	1	12.170666667	12.341333333	8109.375	11039.062	10031.250	
125	Spectrogram 1	1	12.202666667	12.298666667	11953.125	13546.875	12468.750	
126	Spectrogram 1	1	12.437333333	12.565333333	8132.812	10265.625	10031.250	
127	Spectrogram 1	1	12.448000000	12.544000000	12046.875	13523.438	12375.000	
128	Spectrogram 1	1	12.448000000	12.533333333	10429.688	11414.062	10968.750	
129	Spectrogram 1	1	12.469333333	12.768000000	1429.688	2390.625	1968.750	Nyctidromus_albicollis
130	Spectrogram 1	1	12.842666667	13.216000000	4218.750	5648.438	4593.750	
131	Spectrogram 1	1	12.885333333	13.056000000	8671.875	11250.000	10500.000	
132	Spectrogram 1	1	12.917333333	13.024000000	11484.375	13617.188	12375.000	
133	Spectrogram 1	1	13.162666667	13.312000000	8062.500	10148.438	10031.250	
134	Spectrogram 1	1	13.386666667	13.525333333	8109.375	10195.312	10125.000	
135	Spectrogram 1	1	13.642666667	14.026666667	4148.438	5742.188	4500.000	
136	Spectrogram 1	1	13.653333333	13.813333333	7968.750	10195.312	9750.000	
137	Spectrogram 1	1	13.664000000	14.005333333	3164.062	3609.375	3562.500	
138	Spectrogram 1	1	13.685333333	13.760000000	10429.688	11039.062	10500.000	
139	Spectrogram 1	1	13.888000000	14.058666667	8039.062	11015.625	10968.750	
140	Spectrogram 1	1	14.144000000	14.613333333	1195.312	2507.812	1781.250	Nyctidromus_albicollis
141	Spectrogram 1	1	14.176000000	14.346666667	8085.938	10171.875	10031.250	
142	Spectrogram 1	1	14.186666667	14.805333333	4125.000	5742.188	4687.500	
143	Spectrogram 1	1	14.506666667	14.613333333	8625.000	10078.125	9281.250	
144	Spectrogram 1	1	14.720000000	14.837333333	8578.125	10101.562	10031.250	
145	Spectrogram 1	1	14.976000000	15.114666667	8015.625	10242.188	10031.250	
146	Spectrogram 1	1	14.997333333	15.061333333	12234.375	12914.062	12281.250	
147	Spectrogram 1	1	15.114666667	15.584000000	4195.312	5507.812	4593.750	
148	Spectrogram 1	1	15.242666667	15.392000000	8625.000	10148.438	10031.250	
149	Spectrogram 1	1	15.242666667	15.541333333	1476.562	2367.188	1968.750	Nyctidromus_albicollis
150	Spectrogram 1	1	15.264000000	15.338666667	12046.875	12843.750	12375.000	
151	Spectrogram 1	1	15.264000000	15.338666667	10406.250	11085.938	10781.250	
152	Spectrogram 1	1	15.520000000	15.648000000	8062.500	11015.625	9187.500	
153	Spectrogram 1	1	15.744000000	15.904000000	8062.500	10265.625	10031.250	
154	Spectrogram 1	1	15.776000000	15.850666667	12000.000	12796.875	12281.250	
155	Spectrogram 1	1	15.776000000	15.861333333	10476.562	11039.062	10968.750	
156	Spectrogram 1	1	15.893333333	16.469333333	3164.062	5765.625	4593.750	
157	Spectrogram 1	1	16.032000000	16.170666667	8039.062	10195.312	9187.500	
158	Spectrogram 1	1	16.042666667	16.128000000	10453.125	11039.062	10875.000	
159	Spectrogram 1	1	16.256000000	16.384000000	8039.062	10171.875	10031.250	
160	Spectrogram 1	1	16.522666667	16.640000000	8015.625	10171.875	9281.250	
161	Spectrogram 1	1	16.533333333	16.618666667	10406.250	11085.938	10875.000	
162	Spectrogram 1	1	16.554666667	16.874666667	4242.188	5648.438	4593.750	
163	Spectrogram 1	1	16.778666667	16.917333333	8085.938	10171.875	9750.000	
164	Spectrogram 1	1	17.226666667	17.578666667	4171.875	5648.438	4593.750	
165	Spectrogram 1	1	17.248000000	17.397333333	8484.375	11062.500	10875.000	
166	Spectrogram 1	1	17.269333333	17.344000000	12070.312	12796.875	12281.250	
167	Spectrogram 1	1	17.482666667	17.632000000	8484.375	11039.062	10031.250	
168	Spectrogram 1	1	17.578666667	17.877333333	1500.000	2273.438	1968.750	Nyctidromus_albicollis
169	Spectrogram 1	1	17.770666667	17.866666667	8718.750	9421.875	9093.750	
170	Spectrogram 1	1	17.984000000	18.122666667	8625.000	10171.875	10031.250	
171	Spectrogram 1	1	17.984000000	18.581333333	4195.312	5789.062	4593.750	
172	Spectrogram 1	1	17.984000000	18.282666667	3187.500	3820.312	3656.250	
173	Spectrogram 1	1	18.101333333	18.592000000	1171.875	2601.562	1781.250	Nyctidromus_albicollis
174	Spectrogram 1	1	18.218666667	18.336000000	8132.812	10148.438	9750.000	
175	Spectrogram 1	1	18.528000000	18.698666667	8062.500	10171.875	10031.250	
176	Spectrogram 1	1	18.698666667	18.997333333	4007.812	5625.000	4593.750	
177	Spectrogram 1	1	18.784000000	18.922666667	8132.812	11015.625	10031.250	
178	Spectrogram 1	1	19.242666667	19.712000000	1218.750	1781.250	1500.000	
179	Spectrogram 1	1	19.285333333	19.424000000	8789.062	10125.000	10031.250	
180	Spectrogram 1	1	19.509333333	19.648000000	8554.688	11062.500	10781.250	
181	Spectrogram 1	1	19.530666667	19.605333333	12070.312	12890.625	12375.000	
182	Spectrogram 1	1	19.594666667	19.936000000	4101.562	5648.438	4593.750	
183	Spectrogram 1	1	20.064000000	20.672000000	4218.750	5718.750	4593.750	
184	Spectrogram 1	1	20.192000000	20.298666667	3164.062	3632.812	3562.500	
185	Spectrogram 1	1	20.256000000	20.405333333	8132.812	10195.312	10031.250	
186	Spectrogram 1	1	20.426666667	20.725333333	1312.500	2296.875	1968.750	Nyctidromus_albicollis
187	Spectrogram 1	1	20.480000000	20.608000000	8531.250	10171.875	9843.750	
188	Spectrogram 1	1	20.960000000	21.066666667	8179.688	10195.312	10031.250	
189	Spectrogram 1	1	21.066666667	21.440000000	4171.875	5718.750	4593.750	
190	Spectrogram 1	1	21.205333333	21.312000000	8671.875	10195.312	10031.250	
191	Spectrogram 1	1	21.504000000	21.632000000	8648.438	10171.875	10031.250	
192	Spectrogram 1	1	21.781333333	21.909333333	7992.188	10195.312	8250.000	
193	Spectrogram 1	1	22.005333333	22.517333333	1148.438	2554.688	1875.000	Nyctidromus_albicollis
194	Spectrogram 1	1	22.090666667	22.197333333	8578.125	10148.438	10125.000	
195	Spectrogram 1	1	22.101333333	22.474666667	3281.250	4031.250	3750.000	
196	Spectrogram 1	1	22.122666667	22.282666667	5015.625	5625.000	5062.500	
197	Spectrogram 1	1	22.346666667	22.453333333	8015.625	10875.000	10031.250	
198	Spectrogram 1	1	22.602666667	22.720000000	8554.688	10125.000	10031.250	
199	Spectrogram 1	1	22.880000000	22.976000000	9468.750	10265.625	10218.750	
200	Spectrogram 1	1	22.880000000	22.976000000	8601.562	9304.688	9187.500	
201	Spectrogram 1	1	23.157333333	23.285333333	8156.250	10125.000	10031.250	
202	Spectrogram 1	1	23.178666667	23.264000000	10406.250	11039.062	10500.000	
203	Spectrogram 1	1	23.264000000	23.562666667	1335.938	2273.438	1875.000	Nyctidromus_albicollis
204	Spectrogram 1	1	23.381333333	23.797333333	7992.188	10171.875	10031.250	
205	Spectrogram 1	1	23.765333333	23.989333333	5039.062	5625.000	5062.500	
206	Spectrogram 1	1	23.776000000	23.946666667	4335.938	4757.812	4593.750	
207	Spectrogram 1	1	23.904000000	24.032000000	7992.188	10148.438	10031.250	
208	Spectrogram 1	1	24.181333333	24.309333333	8578.125	10218.750	10031.250	
209	Spectrogram 1	1	24.362666667	24.544000000	3210.938	3914.062	3656.250	
210	Spectrogram 1	1	24.405333333	24.501333333	7945.312	10101.562	9187.500	
211	Spectrogram 1	1	24.629333333	24.757333333	8507.812	10218.750	10031.250	
212	Spectrogram 1	1	24.906666667	25.013333333	7968.750	10148.438	10031.250	
213	Spectrogram 1	1	25.237333333	26.048000000	1125.000	2601.562	1968.750	Nyctidromus_albicollis
214	Spectrogram 1	1	25.386666667	25.514666667	8531.250	10101.562	10031.250	
215	Spectrogram 1	1	25.621333333	25.706666667	9585.938	10171.875	10031.250	
216	Spectrogram 1	1	25.621333333	25.728000000	8085.938	9328.125	8250.000	
217	Spectrogram 1	1	25.738666667	25.930666667	4546.875	5625.000	4687.500	
218	Spectrogram 1	1	25.845333333	25.973333333	8015.625	9257.812	8250.000	
219	Spectrogram 1	1	25.866666667	25.952000000	9539.062	10125.000	10031.250	
220	Spectrogram 1	1	26.133333333	26.261333333	8085.938	10171.875	10031.250	
221	Spectrogram 1	1	26.613333333	26.720000000	8742.188	10101.562	9656.250	
222	Spectrogram 1	1	27.104000000	27.200000000	9562.500	10242.188	10031.250	
223	Spectrogram 1	1	27.114666667	27.189333333	8625.000	9328.125	9187.500	
224	Spectrogram 1	1	27.701333333	27.797333333	8953.125	10476.562	10031.250	
225	Spectrogram 1	1	27.946666667	28.042666667	10382.812	11039.062	10781.250	
226	Spectrogram 1	1	27.946666667	28.085333333	7898.438	10195.312	10125.000	
227	Spectrogram 1	1	27.957333333	28.032000000	12046.875	12914.062	12375.000	
228	Spectrogram 1	1	28.213333333	28.320000000	8062.500	9398.438	9187.500	
229	Spectrogram 1	1	28.224000000	28.309333333	9562.500	10171.875	10125.000	
230	Spectrogram 1	1	28.512000000	28.789333333	1453.125	2296.875	1875.000	Nyctidromus_albicollis
231	Spectrogram 1	1	28.618666667	28.714666667	9562.500	10125.000	9937.500	
232	Spectrogram 1	1	28.629333333	28.714666667	8718.750	9398.438	9187.500	
233	Spectrogram 1	1	28.853333333	28.992000000	3375.000	3796.875	3750.000	
234	Spectrogram 1	1	28.864000000	28.960000000	9585.938	10148.438	9937.500	
235	Spectrogram 1	1	28.864000000	28.960000000	7968.750	9375.000	8156.250	
236	Spectrogram 1	1	29.365333333	29.461333333	11882.812	13546.875	12281.250	
237	Spectrogram 1	1	29.365333333	29.472000000	8085.938	10171.875	9187.500	
238	Spectrogram 1	1	29.376000000	29.472000000	10406.250	11039.062	10500.000	
239	Spectrogram 1	1	29.461333333	29.930666667	1171.875	2812.500	1781.250	Nyctidromus_albicollis
240	Spectrogram 1	1	29.685333333	29.781333333	12046.875	13523.438	12375.000	
241	Spectrogram 1	1	29.685333333	29.813333333	8039.062	11085.938	10406.250	
242	Spectrogram 1	1	29.770666667	29.941333333	5109.375	5578.125	5156.250	
243	Spectrogram 1	1	29.984000000	30.080000000	11953.125	13593.750	12375.000	
244	Spectrogram 1	1	29.984000000	30.122666667	7921.875	11085.938	10031.250	
245	Spectrogram 1	1	30.293333333	30.389333333	12023.438	13570.312	12281.250	
246	Spectrogram 1	1	30.304000000	30.389333333	9539.062	10125.000	9937.500	
247	Spectrogram 1	1	30.304000000	30.624000000	7945.312	11109.375	10125.000	
248	Spectrogram 1	1	30.506666667	30.613333333	11882.812	13593.750	12281.250	
249	Spectrogram 1	1	30.986666667	31.082666667	12023.438	13593.750	12375.000	
250	Spectrogram 1	1	30.986666667	31.093333333	9609.375	11250.000	10781.250	
251	Spectrogram 1	1	30.997333333	31.082666667	8109.375	9398.438	9187.500	
252	Spectrogram 1	1	31.093333333	31.392000000	1429.688	2250.000	1593.750	Nyctidromus_albicollis
253	Spectrogram 1	1	31.232000000	31.338666667	11976.562	13570.312	12281.250	
254	Spectrogram 1	1	31.232000000	31.338666667	10406.250	11062.500	10781.250	
255	Spectrogram 1	1	31.232000000	31.349333333	7945.312	10218.750	9187.500	
256	Spectrogram 1	1	31.445333333	31.584000000	7945.312	9257.812	8062.500	
257	Spectrogram 1	1	31.498666667	31.584000000	12117.188	13570.312	12281.250	
258	Spectrogram 1	1	31.498666667	31.594666667	9445.312	11015.625	10875.000	
259	Spectrogram 1	1	31.722666667	31.861333333	7921.875	11085.938	10781.250	
260	Spectrogram 1	1	31.744000000	31.850666667	12023.438	13593.750	12375.000	
261	Spectrogram 1	1	31.904000000	32.096000000	4382.812	4851.562	4687.500	
262	Spectrogram 1	1	32.330666667	32.821333333	1148.438	2507.812	1781.250	Nyctidromus_albicollis
263	Spectrogram 1	1	32.544000000	32.650666667	11976.562	13828.125	12281.250	
264	Spectrogram 1	1	32.544000000	32.874666667	7968.750	11601.562	10031.250	
265	Spectrogram 1	1	32.768000000	32.853333333	12000.000	13593.750	12468.750	
266	Spectrogram 1	1	33.002666667	33.109333333	10429.688	11062.500	10781.250	
267	Spectrogram 1	1	33.002666667	33.120000000	8578.125	10171.875	10031.250	
268	Spectrogram 1	1	33.013333333	33.098666667	11929.688	13523.438	12281.250	
269	Spectrogram 1	1	33.152000000	33.322666667	3375.000	4031.250	3750.000	
270	Spectrogram 1	1	33.322666667	33.408000000	12046.875	13593.750	12375.000	
271	Spectrogram 1	1	33.322666667	33.429333333	9585.938	11132.812	10875.000	
272	Spectrogram 1	1	33.333333333	33.749333333	7898.438	11601.562	10875.000	
273	Spectrogram 1	1	33.536000000	33.642666667	11953.125	13570.312	13218.750	
274	Spectrogram 1	1	33.856000000	34.154666667	1429.688	2320.312	1968.750	Nyctidromus_albicollis
275	Spectrogram 1	1	34.144000000	34.368000000	3914.062	4851.562	4687.500	
276	Spectrogram 1	1	35.082666667	35.381333333	3351.562	3890.625	3750.000	
277	Spectrogram 1	1	35.392000000	35.850666667	1171.875	2484.375	1875.000	Nyctidromus_albicollis
278	Spectrogram 1	1	36.149333333	36.330666667	5062.500	5531.250	5062.500	
279	Spectrogram 1	1	36.853333333	37.173333333	1148.438	2296.875	1687.500	Nyctidromus_albicollis
280	Spectrogram 1	1	36.864000000	36.970666667	7921.875	8906.250	8062.500	
281	Spectrogram 1	1	37.088000000	37.248000000	3234.375	3843.750	3750.000	
282	Spectrogram 1	1	38.101333333	38.346666667	3867.188	4804.688	4593.750	
283	Spectrogram 1	1	38.464000000	38.869333333	1171.875	2601.562	1781.250	Nyctidromus_albicollis
284	Spectrogram 1	1	39.648000000	39.925333333	5062.500	5625.000	5156.250	
285	Spectrogram 1	1	39.712000000	39.882666667	3820.312	4265.625	4031.250	
286	Spectrogram 1	1	39.733333333	40.021333333	1335.938	2835.938	1875.000	Nyctidromus_albicollis
287	Spectrogram 1	1	39.840000000	39.946666667	8039.062	8718.750	8250.000	
288	Spectrogram 1	1	40.042666667	40.192000000	4828.125	5226.562	4875.000	
289	Spectrogram 1	1	40.853333333	41.205333333	3304.688	3820.312	3656.250	
290	Spectrogram 1	1	41.216000000	41.525333333	1242.188	2554.688	1875.000	Nyctidromus_albicollis
291	Spectrogram 1	1	41.664000000	41.802666667	4382.812	4945.312	4687.500	
292	Spectrogram 1	1	41.738666667	42.240000000	1148.438	2554.688	1875.000	Nyctidromus_albicollis
293	Spectrogram 1	1	42.058666667	42.144000000	8132.812	9164.062	8437.500	
294	Spectrogram 1	1	42.346666667	42.602666667	3867.188	4218.750	4125.000	
295	Spectrogram 1	1	42.474666667	42.560000000	8132.812	8765.625	8156.250	
296	Spectrogram 1	1	43.242666667	43.573333333	1148.438	2414.062	1875.000	Nyctidromus_albicollis
297	Spectrogram 1	1	44.650666667	44.981333333	3210.938	3890.625	3750.000	
298	Spectrogram 1	1	44.928000000	45.738666667	1125.000	2554.688	1406.250	
299	Spectrogram 1	1	45.930666667	46.208000000	5015.625	5625.000	5062.500	
300	Spectrogram 1	1	46.378666667	46.538666667	18914.062	23367.188	19031.250	
301	Spectrogram 1	1	46.400000000	46.538666667	17929.688	18726.562	18468.750	
302	Spectrogram 1	1	46.400000000	46.570666667	7851.562	15421.875	8531.250	
303	Spectrogram 1	1	46.410666667	46.517333333	23531.250	24000.000	23812.500	
304	Spectrogram 1	1	46.442666667	46.528000000	16335.938	17437.500	16406.250	
305	Spectrogram 1	1	47.306666667	47.456000000	19523.438	24000.000	19875.000	
306	Spectrogram 1	1	47.306666667	47.477333333	7921.875	14695.312	10687.500	
307	Spectrogram 1	1	47.338666667	47.456000000	15585.938	16804.688	16406.250	
308	Spectrogram 1	1	47.648000000	47.840000000	4992.188	5507.812	5062.500	
309	Spectrogram 1	1	47.669333333	47.840000000	4359.375	4757.812	4593.750	
310	Spectrogram 1	1	47.680000000	48.522666667	1054.688	2554.688	1968.750	
311	Spectrogram 1	1	47.914666667	48.373333333	7898.438	14648.438	9281.250	
312	Spectrogram 1	1	48.085333333	48.224000000	18187.500	24000.000	18937.500	
313	Spectrogram 1	1	48.085333333	48.202666667	15515.625	16687.500	15750.000	
314	Spectrogram 1	1	48.128000000	48.213333333	16968.750	17554.688	17062.500	
315	Spectrogram 1	1	48.608000000	48.768000000	3351.562	3820.312	3750.000	
316	Spectrogram 1	1	48.618666667	48.778666667	19593.750	24000.000	20625.000	
317	Spectrogram 1	1	48.629333333	48.810666667	7828.125	15046.875	10875.000	
318	Spectrogram 1	1	48.640000000	48.757333333	18867.188	19359.375	19031.250	
319	Spectrogram 1	1	48.650666667	48.778666667	15351.562	17437.500	15750.000	
320	Spectrogram 1	1	49.386666667	49.504000000	22054.688	24000.000	23343.750	
321	Spectrogram 1	1	49.386666667	49.504000000	20390.625	21468.750	21187.500	
322	Spectrogram 1	1	49.386666667	49.546666667	7968.750	14671.875	10312.500	
323	Spectrogram 1	1	49.397333333	49.493333333	19593.750	20226.562	19781.250	
324	Spectrogram 1	1	49.621333333	49.845333333	5109.375	5625.000	5156.250	
325	Spectrogram 1	1	49.674666667	49.824000000	4453.125	4875.000	4593.750	
326	Spectrogram 1	1	49.824000000	50.122666667	1125.000	2273.438	1968.750	Nyctidromus_albicollis
327	Spectrogram 1	1	50.122666667	50.336000000	7992.188	14695.312	10875.000	
328	Spectrogram 1	1	50.186666667	50.304000000	22007.812	24000.000	22687.500	
329	Spectrogram 1	1	50.186666667	50.304000000	19546.875	21468.750	19875.000	
