Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
26	Spectrogram 1	1	6.197333333	6.400000000	12257.812	12984.375	12750.000	
27	Spectrogram 1	1	6.688000000	6.933333333	4242.188	4757.812	4593.750	Leptodactylus_fuscus
28	Spectrogram 1	1	6.826666667	7.040000000	12257.812	13007.812	12750.000	
29	Spectrogram 1	1	7.466666667	7.648000000	12304.688	12984.375	12750.000	
30	Spectrogram 1	1	7.466666667	7.680000000	5601.562	6187.500	6187.500	
31	Spectrogram 1	1	7.488000000	7.658666667	18984.375	19289.062	19031.250	
32	Spectrogram 1	1	8.053333333	8.320000000	5601.562	6164.062	6093.750	
33	Spectrogram 1	1	8.074666667	8.309333333	12375.000	12960.938	12750.000	
34	Spectrogram 1	1	8.490666667	9.258666667	6984.375	8039.062	7125.000	
35	Spectrogram 1	1	8.512000000	8.821333333	4054.688	5343.750	4593.750	Leptodactylus_fuscus
36	Spectrogram 1	1	9.056000000	9.301333333	4054.688	4781.250	4593.750	Leptodactylus_fuscus
37	Spectrogram 1	1	9.312000000	9.557333333	12257.812	12960.938	12468.750	
38	Spectrogram 1	1	9.312000000	9.568000000	5648.438	6515.625	6375.000	
39	Spectrogram 1	1	9.440000000	9.760000000	4265.625	4804.688	4593.750	Leptodactylus_fuscus
40	Spectrogram 1	1	9.920000000	10.090666667	5765.625	6445.312	6375.000	
41	Spectrogram 1	1	9.941333333	10.090666667	18703.125	19171.875	19031.250	
42	Spectrogram 1	1	9.941333333	10.101333333	12421.875	12867.188	12750.000	
43	Spectrogram 1	1	10.058666667	10.336000000	4148.438	4875.000	4593.750	Leptodactylus_fuscus
44	Spectrogram 1	1	10.528000000	10.698666667	18914.062	19289.062	19125.000	
45	Spectrogram 1	1	10.528000000	10.688000000	12421.875	12867.188	12750.000	
46	Spectrogram 1	1	10.549333333	10.688000000	5578.125	6492.188	6375.000	
47	Spectrogram 1	1	10.677333333	11.050666667	7617.188	7968.750	7687.500	
48	Spectrogram 1	1	10.773333333	10.954666667	4148.438	4500.000	4406.250	
49	Spectrogram 1	1	11.029333333	11.285333333	4453.125	4781.250	4593.750	Leptodactylus_fuscus
50	Spectrogram 1	1	11.061333333	11.317333333	12234.375	12890.625	12468.750	
51	Spectrogram 1	1	11.061333333	11.306666667	5695.312	6515.625	6375.000	
52	Spectrogram 1	1	11.146666667	11.328000000	18843.750	19265.625	19125.000	
53	Spectrogram 1	1	11.189333333	11.562666667	7429.688	8015.625	7500.000	
54	Spectrogram 1	1	11.680000000	11.936000000	5601.562	6539.062	6375.000	
55	Spectrogram 1	1	11.701333333	11.957333333	12304.688	13007.812	12750.000	
56	Spectrogram 1	1	11.733333333	11.936000000	18843.750	19218.750	19125.000	
57	Spectrogram 1	1	11.808000000	12.010666667	4429.688	4804.688	4593.750	Leptodactylus_fuscus
58	Spectrogram 1	1	12.277333333	12.533333333	4148.438	4921.875	4593.750	Leptodactylus_fuscus
59	Spectrogram 1	1	12.320000000	12.565333333	5578.125	6515.625	6375.000	
60	Spectrogram 1	1	12.330666667	12.565333333	12304.688	12960.938	12750.000	
61	Spectrogram 1	1	12.938666667	13.141333333	5578.125	6164.062	6093.750	
62	Spectrogram 1	1	12.960000000	13.162666667	12281.250	12960.938	12750.000	
63	Spectrogram 1	1	13.056000000	13.514666667	4031.250	4828.125	4593.750	Leptodactylus_fuscus
64	Spectrogram 1	1	13.546666667	13.770666667	5601.562	6187.500	6187.500	
65	Spectrogram 1	1	13.557333333	13.728000000	19007.812	19312.500	19031.250	
66	Spectrogram 1	1	13.909333333	14.165333333	4125.000	4968.750	4593.750	Leptodactylus_fuscus
67	Spectrogram 1	1	14.154666667	14.357333333	12234.375	13031.250	12750.000	
68	Spectrogram 1	1	14.154666667	14.357333333	5648.438	6210.938	6187.500	
69	Spectrogram 1	1	14.410666667	14.645333333	4453.125	4804.688	4593.750	Leptodactylus_fuscus
70	Spectrogram 1	1	14.485333333	14.997333333	7593.750	8132.812	7593.750	
71	Spectrogram 1	1	14.741333333	14.986666667	12187.500	12914.062	12750.000	
72	Spectrogram 1	1	14.976000000	15.168000000	4476.562	4945.312	4593.750	Leptodactylus_fuscus
73	Spectrogram 1	1	15.349333333	15.605333333	5648.438	6445.312	6375.000	
74	Spectrogram 1	1	15.360000000	15.616000000	12210.938	12867.188	12468.750	
75	Spectrogram 1	1	15.477333333	15.722666667	4125.000	4851.562	4593.750	Leptodactylus_fuscus
76	Spectrogram 1	1	15.968000000	16.234666667	5671.875	6445.312	6375.000	
77	Spectrogram 1	1	16.000000000	16.256000000	12210.938	12867.188	12750.000	
78	Spectrogram 1	1	16.064000000	16.224000000	18914.062	19242.188	19125.000	
79	Spectrogram 1	1	16.362666667	16.554666667	4476.562	4828.125	4593.750	Leptodactylus_fuscus
80	Spectrogram 1	1	16.618666667	16.864000000	5695.312	6445.312	6375.000	
81	Spectrogram 1	1	16.640000000	16.896000000	12234.375	12960.938	12750.000	
82	Spectrogram 1	1	16.853333333	17.216000000	4054.688	4968.750	4593.750	Leptodactylus_fuscus
83	Spectrogram 1	1	17.237333333	17.504000000	5601.562	6468.750	6375.000	
84	Spectrogram 1	1	17.280000000	17.472000000	18703.125	19335.938	19125.000	
85	Spectrogram 1	1	17.866666667	18.080000000	5601.562	6468.750	6375.000	
86	Spectrogram 1	1	17.888000000	18.080000000	12257.812	12867.188	12750.000	
87	Spectrogram 1	1	17.930666667	18.026666667	10195.312	10851.562	10312.500	
88	Spectrogram 1	1	18.442666667	19.050666667	7617.188	7921.875	7781.250	
89	Spectrogram 1	1	18.464000000	18.666666667	12210.938	12843.750	12750.000	
90	Spectrogram 1	1	18.464000000	18.688000000	5625.000	6421.875	6375.000	
91	Spectrogram 1	1	18.592000000	18.912000000	4125.000	5015.625	4593.750	Leptodactylus_fuscus
92	Spectrogram 1	1	19.029333333	19.296000000	5671.875	6515.625	6375.000	
93	Spectrogram 1	1	19.029333333	19.253333333	4476.562	4828.125	4593.750	Leptodactylus_fuscus
94	Spectrogram 1	1	19.104000000	19.264000000	18843.750	19242.188	19031.250	
95	Spectrogram 1	1	19.402666667	19.829333333	4054.688	4945.312	4593.750	Leptodactylus_fuscus
96	Spectrogram 1	1	19.658666667	19.914666667	5671.875	6539.062	6375.000	
97	Spectrogram 1	1	19.669333333	19.893333333	12234.375	12984.375	12750.000	
98	Spectrogram 1	1	20.181333333	20.480000000	4546.875	4968.750	4593.750	Leptodactylus_fuscus
99	Spectrogram 1	1	20.266666667	20.533333333	12257.812	12937.500	12750.000	
100	Spectrogram 1	1	20.288000000	20.490666667	18867.188	19265.625	19031.250	
101	Spectrogram 1	1	20.288000000	20.522666667	5695.312	6515.625	6187.500	
102	Spectrogram 1	1	20.576000000	21.237333333	4171.875	4968.750	4593.750	Leptodactylus_fuscus
103	Spectrogram 1	1	20.906666667	21.130666667	5695.312	6492.188	6375.000	
104	Spectrogram 1	1	20.917333333	21.120000000	12164.062	12820.312	12750.000	
105	Spectrogram 1	1	20.928000000	21.109333333	18679.688	19218.750	19031.250	
106	Spectrogram 1	1	21.525333333	21.717333333	12210.938	12867.188	12750.000	
107	Spectrogram 1	1	21.525333333	21.706666667	5671.875	6539.062	6281.250	
108	Spectrogram 1	1	21.536000000	21.706666667	18914.062	19242.188	19125.000	
109	Spectrogram 1	1	21.536000000	21.792000000	4453.125	4945.312	4593.750	Leptodactylus_fuscus
110	Spectrogram 1	1	21.856000000	22.282666667	7546.875	7898.438	7593.750	
111	Spectrogram 1	1	21.941333333	22.176000000	4453.125	4851.562	4593.750	Leptodactylus_fuscus
112	Spectrogram 1	1	22.101333333	22.304000000	12187.500	12843.750	12750.000	
113	Spectrogram 1	1	22.101333333	22.314666667	5648.438	6492.188	6375.000	
114	Spectrogram 1	1	22.400000000	22.752000000	4148.438	4968.750	4593.750	Leptodactylus_fuscus
115	Spectrogram 1	1	22.688000000	22.954666667	5414.062	6492.188	6375.000	
116	Spectrogram 1	1	22.709333333	22.944000000	18960.938	19289.062	19031.250	
117	Spectrogram 1	1	22.709333333	22.933333333	12234.375	12890.625	12750.000	
118	Spectrogram 1	1	23.029333333	23.370666667	4500.000	4945.312	4593.750	Leptodactylus_fuscus
119	Spectrogram 1	1	23.317333333	23.520000000	5695.312	6445.312	6375.000	
120	Spectrogram 1	1	23.338666667	23.541333333	12187.500	12984.375	12750.000	
121	Spectrogram 1	1	23.637333333	23.957333333	4476.562	4968.750	4593.750	Leptodactylus_fuscus
122	Spectrogram 1	1	23.733333333	24.426666667	7148.438	8812.500	7406.250	
123	Spectrogram 1	1	23.861333333	24.405333333	14320.312	15000.000	14812.500	
124	Spectrogram 1	1	23.893333333	24.394666667	21937.500	22453.125	22218.750	
125	Spectrogram 1	1	23.893333333	24.160000000	13054.688	13921.875	13687.500	
126	Spectrogram 1	1	23.904000000	24.085333333	20859.375	21187.500	21000.000	
127	Spectrogram 1	1	23.925333333	24.149333333	12164.062	12867.188	12281.250	
128	Spectrogram 1	1	23.925333333	24.128000000	5648.438	6445.312	6375.000	
129	Spectrogram 1	1	23.946666667	24.149333333	18867.188	19242.188	19125.000	
130	Spectrogram 1	1	24.181333333	24.608000000	4078.125	4945.312	4593.750	Leptodactylus_fuscus
131	Spectrogram 1	1	24.469333333	24.746666667	5273.438	6445.312	6281.250	
132	Spectrogram 1	1	24.512000000	24.757333333	12234.375	12867.188	12750.000	
133	Spectrogram 1	1	24.554666667	24.746666667	18820.312	19382.812	19218.750	
134	Spectrogram 1	1	24.725333333	24.853333333	4171.875	4757.812	4593.750	Leptodactylus_fuscus
135	Spectrogram 1	1	25.088000000	25.440000000	4289.062	4945.312	4593.750	Leptodactylus_fuscus
136	Spectrogram 1	1	25.141333333	25.333333333	5625.000	6164.062	6093.750	
137	Spectrogram 1	1	25.173333333	25.354666667	12187.500	12867.188	12750.000	
138	Spectrogram 1	1	25.536000000	26.026666667	5273.438	6539.062	6375.000	
139	Spectrogram 1	1	25.781333333	26.037333333	12281.250	12984.375	12750.000	
140	Spectrogram 1	1	25.813333333	26.122666667	4101.562	4968.750	4593.750	Leptodactylus_fuscus
141	Spectrogram 1	1	26.442666667	26.613333333	4476.562	4804.688	4593.750	Leptodactylus_fuscus
142	Spectrogram 1	1	26.624000000	27.029333333	5273.438	5953.125	5906.250	
143	Spectrogram 1	1	26.784000000	27.093333333	4640.625	4945.312	4687.500	
144	Spectrogram 1	1	27.168000000	27.690666667	3984.375	4968.750	4593.750	Leptodactylus_fuscus
145	Spectrogram 1	1	27.200000000	27.413333333	12445.312	12984.375	12750.000	
146	Spectrogram 1	1	27.210666667	27.445333333	18984.375	19312.500	19218.750	
147	Spectrogram 1	1	27.285333333	27.456000000	8156.250	8554.688	8437.500	
148	Spectrogram 1	1	27.584000000	28.032000000	5226.562	6445.312	6375.000	
149	Spectrogram 1	1	27.797333333	28.032000000	18867.188	19289.062	19125.000	
150	Spectrogram 1	1	27.818666667	28.064000000	12304.688	13007.812	12750.000	
151	Spectrogram 1	1	27.893333333	28.074666667	1781.250	2437.500	2343.750	
152	Spectrogram 1	1	27.936000000	28.117333333	4453.125	4804.688	4593.750	Leptodactylus_fuscus
153	Spectrogram 1	1	28.458666667	28.704000000	12164.062	13054.688	12750.000	
154	Spectrogram 1	1	28.458666667	28.960000000	5273.438	6398.438	6375.000	
155	Spectrogram 1	1	28.778666667	29.077333333	4007.812	4992.188	4593.750	Leptodactylus_fuscus
156	Spectrogram 1	1	29.109333333	29.344000000	12234.375	12843.750	12750.000	
157	Spectrogram 1	1	29.450666667	29.728000000	4523.438	4945.312	4593.750	Leptodactylus_fuscus
158	Spectrogram 1	1	29.749333333	30.026666667	5695.312	6492.188	6375.000	
159	Spectrogram 1	1	29.792000000	30.037333333	12140.625	13031.250	12750.000	
160	Spectrogram 1	1	30.304000000	30.613333333	4148.438	5015.625	4593.750	Leptodactylus_fuscus
161	Spectrogram 1	1	30.336000000	30.528000000	8296.875	8882.812	8718.750	
162	Spectrogram 1	1	30.368000000	30.592000000	5625.000	6421.875	6375.000	
163	Spectrogram 1	1	30.389333333	30.602666667	12187.500	12984.375	12750.000	
164	Spectrogram 1	1	30.485333333	30.613333333	18960.938	19453.125	19125.000	
165	Spectrogram 1	1	30.901333333	31.242666667	4265.625	4945.312	4593.750	Leptodactylus_fuscus
166	Spectrogram 1	1	30.944000000	31.242666667	5250.000	6351.562	6281.250	
167	Spectrogram 1	1	31.008000000	31.242666667	12304.688	12820.312	12750.000	
168	Spectrogram 1	1	31.370666667	31.541333333	4171.875	4757.812	4593.750	Leptodactylus_fuscus
169	Spectrogram 1	1	31.562666667	31.797333333	1640.625	2367.188	1875.000	
170	Spectrogram 1	1	31.605333333	31.861333333	5226.562	6281.250	6281.250	
171	Spectrogram 1	1	31.626666667	31.829333333	12281.250	12820.312	12750.000	
172	Spectrogram 1	1	31.722666667	32.021333333	4125.000	5109.375	4593.750	Leptodactylus_fuscus
173	Spectrogram 1	1	32.202666667	32.426666667	5507.812	6210.938	6187.500	
174	Spectrogram 1	1	32.202666667	32.448000000	1921.875	2953.125	2906.250	
175	Spectrogram 1	1	32.234666667	32.426666667	12257.812	12820.312	12750.000	
176	Spectrogram 1	1	32.234666667	33.013333333	4078.125	5109.375	4593.750	Leptodactylus_fuscus
177	Spectrogram 1	1	32.725333333	33.141333333	5085.938	6468.750	6375.000	
178	Spectrogram 1	1	32.821333333	33.077333333	18796.875	19195.312	19125.000	
179	Spectrogram 1	1	32.821333333	33.045333333	12234.375	12843.750	12750.000	
180	Spectrogram 1	1	32.874666667	33.173333333	2179.688	2695.312	2343.750	
181	Spectrogram 1	1	32.981333333	33.098666667	2906.250	3632.812	3562.500	
182	Spectrogram 1	1	33.248000000	34.218666667	1007.812	3421.875	1687.500	Nyctidromus_albicollis
183	Spectrogram 1	1	33.258666667	34.197333333	3679.688	4992.188	4593.750	Leptodactylus_fuscus
184	Spectrogram 1	1	33.440000000	33.706666667	5460.938	6187.500	6093.750	
185	Spectrogram 1	1	33.461333333	33.706666667	12257.812	12843.750	12750.000	
186	Spectrogram 1	1	34.058666667	34.325333333	5601.562	6328.125	6281.250	
187	Spectrogram 1	1	34.101333333	34.293333333	12234.375	12867.188	12750.000	
188	Spectrogram 1	1	34.336000000	34.773333333	4312.500	4945.312	4593.750	Leptodactylus_fuscus
189	Spectrogram 1	1	34.741333333	34.901333333	12257.812	12820.312	12750.000	
190	Spectrogram 1	1	34.858666667	35.072000000	4148.438	5015.625	4593.750	Leptodactylus_fuscus
191	Spectrogram 1	1	35.232000000	35.509333333	4500.000	4921.875	4593.750	Leptodactylus_fuscus
192	Spectrogram 1	1	35.317333333	35.509333333	12234.375	12843.750	12750.000	
193	Spectrogram 1	1	35.626666667	36.064000000	3445.312	5320.312	4593.750	Leptodactylus_fuscus
194	Spectrogram 1	1	35.925333333	36.170666667	12257.812	12843.750	12750.000	
195	Spectrogram 1	1	36.554666667	36.757333333	5578.125	6210.938	6187.500	
196	Spectrogram 1	1	36.565333333	36.746666667	18750.000	19429.688	18937.500	
197	Spectrogram 1	1	36.576000000	36.757333333	12257.812	12914.062	12750.000	
198	Spectrogram 1	1	36.672000000	37.002666667	4101.562	4968.750	4593.750	Leptodactylus_fuscus
199	Spectrogram 1	1	37.162666667	37.365333333	12234.375	12867.188	12750.000	
200	Spectrogram 1	1	37.354666667	37.642666667	4453.125	4945.312	4593.750	Leptodactylus_fuscus
201	Spectrogram 1	1	37.824000000	38.314666667	4242.188	4968.750	4593.750	Leptodactylus_fuscus
202	Spectrogram 1	1	38.026666667	38.592000000	1570.312	3281.250	3281.250	
203	Spectrogram 1	1	38.389333333	39.136000000	4101.562	5015.625	4593.750	Leptodactylus_fuscus
204	Spectrogram 1	1	38.410666667	38.592000000	5625.000	6187.500	6187.500	
205	Spectrogram 1	1	38.421333333	38.581333333	8250.000	8882.812	8718.750	
206	Spectrogram 1	1	38.432000000	38.613333333	12304.688	12843.750	12750.000	
207	Spectrogram 1	1	38.485333333	38.624000000	2976.562	3328.125	3281.250	
208	Spectrogram 1	1	38.997333333	39.200000000	5625.000	6492.188	6375.000	
209	Spectrogram 1	1	39.008000000	39.210666667	12257.812	12867.188	12750.000	
210	Spectrogram 1	1	39.509333333	39.776000000	1453.125	1921.875	1781.250	
211	Spectrogram 1	1	39.584000000	39.808000000	5695.312	6445.312	6375.000	
212	Spectrogram 1	1	39.605333333	39.797333333	12234.375	12867.188	12750.000	
213	Spectrogram 1	1	40.053333333	40.629333333	4078.125	4968.750	4593.750	Leptodactylus_fuscus
214	Spectrogram 1	1	40.202666667	40.394666667	12257.812	12960.938	12750.000	
215	Spectrogram 1	1	40.213333333	40.384000000	5695.312	6468.750	6375.000	
216	Spectrogram 1	1	40.768000000	41.248000000	4218.750	4945.312	4593.750	Leptodactylus_fuscus
217	Spectrogram 1	1	40.789333333	41.088000000	5718.750	6515.625	6375.000	
218	Spectrogram 1	1	40.810666667	41.066666667	12257.812	12867.188	12750.000	
219	Spectrogram 1	1	40.864000000	41.045333333	1593.750	2156.250	1781.250	
220	Spectrogram 1	1	41.429333333	41.696000000	5671.875	6492.188	6375.000	
221	Spectrogram 1	1	41.450666667	41.685333333	12281.250	12867.188	12750.000	
222	Spectrogram 1	1	41.504000000	41.696000000	18820.312	19289.062	19031.250	
223	Spectrogram 1	1	41.642666667	42.058666667	4101.562	5085.938	4593.750	Leptodactylus_fuscus
224	Spectrogram 1	1	42.069333333	42.293333333	5625.000	6445.312	6281.250	
225	Spectrogram 1	1	42.101333333	42.293333333	12234.375	12867.188	12750.000	
226	Spectrogram 1	1	42.122666667	42.304000000	18937.500	19265.625	19125.000	
227	Spectrogram 1	1	42.634666667	42.954666667	4289.062	4945.312	4593.750	Leptodactylus_fuscus
228	Spectrogram 1	1	42.709333333	42.933333333	5273.438	6281.250	6281.250	
229	Spectrogram 1	1	42.741333333	42.922666667	12281.250	12843.750	12750.000	
230	Spectrogram 1	1	43.178666667	43.669333333	4265.625	4945.312	4593.750	Leptodactylus_fuscus
231	Spectrogram 1	1	43.317333333	43.520000000	5671.875	6398.438	6375.000	
232	Spectrogram 1	1	43.338666667	43.530666667	12281.250	12843.750	12750.000	
233	Spectrogram 1	1	43.829333333	43.968000000	4148.438	4992.188	4593.750	Leptodactylus_fuscus
234	Spectrogram 1	1	43.914666667	44.106666667	5648.438	6468.750	6375.000	
235	Spectrogram 1	1	43.936000000	44.096000000	12257.812	12843.750	12750.000	
236	Spectrogram 1	1	44.064000000	44.437333333	4125.000	5109.375	4593.750	Leptodactylus_fuscus
237	Spectrogram 1	1	44.480000000	44.672000000	5507.812	6421.875	6281.250	
238	Spectrogram 1	1	44.522666667	44.704000000	12304.688	12843.750	12750.000	
239	Spectrogram 1	1	44.640000000	45.088000000	4242.188	4968.750	4593.750	Leptodactylus_fuscus
240	Spectrogram 1	1	45.077333333	45.301333333	5578.125	6492.188	6375.000	
241	Spectrogram 1	1	45.109333333	45.301333333	12257.812	12843.750	12750.000	
242	Spectrogram 1	1	45.162666667	45.408000000	4078.125	5015.625	4593.750	Leptodactylus_fuscus
243	Spectrogram 1	1	45.600000000	46.250666667	4218.750	4921.875	4593.750	Leptodactylus_fuscus
244	Spectrogram 1	1	45.685333333	45.877333333	5648.438	6398.438	6375.000	
245	Spectrogram 1	1	45.706666667	45.888000000	12281.250	12820.312	12750.000	
246	Spectrogram 1	1	46.293333333	46.506666667	5625.000	6398.438	6375.000	
247	Spectrogram 1	1	46.304000000	46.517333333	12257.812	12843.750	12750.000	
248	Spectrogram 1	1	46.410666667	46.869333333	4148.438	4945.312	4593.750	Leptodactylus_fuscus
249	Spectrogram 1	1	46.890666667	47.104000000	5226.562	6210.938	6187.500	
250	Spectrogram 1	1	46.933333333	47.114666667	12281.250	12820.312	12750.000	
251	Spectrogram 1	1	47.061333333	47.413333333	4265.625	4945.312	4593.750	Leptodactylus_fuscus
252	Spectrogram 1	1	47.509333333	47.722666667	5578.125	6187.500	6187.500	
253	Spectrogram 1	1	47.541333333	47.722666667	12281.250	12843.750	12750.000	
254	Spectrogram 1	1	47.584000000	48.202666667	4289.062	4968.750	4593.750	Leptodactylus_fuscus
255	Spectrogram 1	1	48.106666667	48.320000000	5671.875	6210.938	6187.500	
256	Spectrogram 1	1	48.138666667	48.309333333	12234.375	12843.750	12750.000	
257	Spectrogram 1	1	48.266666667	48.682666667	4148.438	4804.688	4593.750	Leptodactylus_fuscus
258	Spectrogram 1	1	48.725333333	48.917333333	5625.000	6187.500	6187.500	
259	Spectrogram 1	1	48.736000000	48.906666667	12234.375	12843.750	12750.000	
260	Spectrogram 1	1	48.778666667	49.045333333	4218.750	4968.750	4781.250	Leptodactylus_fuscus
261	Spectrogram 1	1	49.088000000	49.248000000	1875.000	2460.938	1875.000	
262	Spectrogram 1	1	49.120000000	49.429333333	4265.625	4875.000	4593.750	Leptodactylus_fuscus
263	Spectrogram 1	1	49.194666667	49.322666667	2976.562	3375.000	3375.000	
264	Spectrogram 1	1	49.301333333	49.493333333	12281.250	12843.750	12750.000	
265	Spectrogram 1	1	49.653333333	49.952000000	4031.250	4968.750	4593.750	Leptodactylus_fuscus
266	Spectrogram 1	1	49.760000000	49.973333333	8296.875	8742.188	8343.750	
267	Spectrogram 1	1	49.888000000	50.112000000	1218.750	1804.688	1406.250	
268	Spectrogram 1	1	49.920000000	50.112000000	5671.875	6164.062	6093.750	
269	Spectrogram 1	1	49.930666667	50.090666667	12257.812	12843.750	12750.000	
270	Spectrogram 1	1	50.144000000	50.357333333	4265.625	4804.688	4593.750	Leptodactylus_fuscus
271	Spectrogram 1	1	50.325333333	50.474666667	2953.125	3609.375	3562.500	
272	Spectrogram 1	1	50.378666667	50.730666667	4453.125	4921.875	4593.750	Leptodactylus_fuscus
273	Spectrogram 1	1	50.464000000	50.912000000	1195.312	2531.250	1312.500	
274	Spectrogram 1	1	50.485333333	50.698666667	18890.625	19218.750	19031.250	
275	Spectrogram 1	1	50.506666667	50.730666667	12257.812	12843.750	12750.000	
276	Spectrogram 1	1	50.805333333	51.136000000	3914.062	4968.750	4593.750	Leptodactylus_fuscus
277	Spectrogram 1	1	50.976000000	51.200000000	1382.812	1804.688	1687.500	
278	Spectrogram 1	1	51.189333333	51.765333333	6726.562	7148.438	7031.250	
279	Spectrogram 1	1	51.434666667	51.765333333	4218.750	4945.312	4593.750	Leptodactylus_fuscus
280	Spectrogram 1	1	51.573333333	51.733333333	1171.875	1476.562	1312.500	
281	Spectrogram 1	1	51.754666667	51.968000000	5648.438	6210.938	6187.500	
282	Spectrogram 1	1	51.765333333	51.957333333	12281.250	12843.750	12750.000	
283	Spectrogram 1	1	51.786666667	51.914666667	1781.250	2437.500	2250.000	
284	Spectrogram 1	1	51.914666667	52.106666667	4453.125	4828.125	4593.750	Leptodactylus_fuscus
285	Spectrogram 1	1	51.968000000	52.522666667	1171.875	1921.875	1312.500	
286	Spectrogram 1	1	52.202666667	52.405333333	4242.188	4945.312	4781.250	
287	Spectrogram 1	1	52.362666667	52.565333333	5671.875	6187.500	6187.500	
288	Spectrogram 1	1	52.373333333	52.544000000	12281.250	12843.750	12750.000	
289	Spectrogram 1	1	52.565333333	53.024000000	3796.875	5109.375	4593.750	Leptodactylus_fuscus
290	Spectrogram 1	1	52.586666667	52.906666667	1078.125	1429.688	1125.000	
291	Spectrogram 1	1	52.960000000	53.173333333	5695.312	6210.938	6187.500	
292	Spectrogram 1	1	52.970666667	53.109333333	18750.000	19242.188	19125.000	
293	Spectrogram 1	1	52.981333333	53.162666667	12257.812	12843.750	12750.000	
294	Spectrogram 1	1	53.504000000	53.973333333	4218.750	4945.312	4593.750	Leptodactylus_fuscus
295	Spectrogram 1	1	53.525333333	53.749333333	5625.000	6187.500	6187.500	
296	Spectrogram 1	1	53.557333333	53.738666667	12234.375	12843.750	12750.000	
297	Spectrogram 1	1	53.578666667	53.845333333	960.938	1851.562	1031.250	
298	Spectrogram 1	1	54.048000000	54.666666667	4125.000	4945.312	4593.750	Leptodactylus_fuscus
299	Spectrogram 1	1	54.122666667	54.368000000	5203.125	6187.500	6187.500	
300	Spectrogram 1	1	54.154666667	54.336000000	12210.938	12867.188	12750.000	
301	Spectrogram 1	1	54.325333333	54.634666667	867.188	1546.875	1031.250	
302	Spectrogram 1	1	54.720000000	54.869333333	1945.312	2578.125	2250.000	
303	Spectrogram 1	1	54.773333333	54.986666667	12257.812	12843.750	12750.000	
304	Spectrogram 1	1	54.858666667	55.200000000	4289.062	4968.750	4593.750	Leptodactylus_fuscus
305	Spectrogram 1	1	55.050666667	55.317333333	937.500	1453.125	1031.250	
306	Spectrogram 1	1	55.296000000	55.626666667	5226.562	6187.500	6187.500	
307	Spectrogram 1	1	55.328000000	55.509333333	2132.812	2554.688	2437.500	
308	Spectrogram 1	1	55.338666667	55.616000000	3890.625	4828.125	4593.750	Leptodactylus_fuscus
309	Spectrogram 1	1	55.381333333	55.605333333	12257.812	12914.062	12750.000	
310	Spectrogram 1	1	55.797333333	56.064000000	4171.875	4992.188	4593.750	Leptodactylus_fuscus
311	Spectrogram 1	1	55.978666667	56.192000000	1101.562	1546.875	1312.500	
312	Spectrogram 1	1	56.000000000	56.192000000	5578.125	6164.062	6093.750	
