Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
51	Spectrogram 1	1	23.338666667	24.490666667	8203.125	8531.250	8343.750	
52	Spectrogram 1	1	23.797333333	24.021333333	3937.500	4359.375	4312.500	
53	Spectrogram 1	1	23.978666667	24.544000000	4335.938	4921.875	4406.250	
54	Spectrogram 1	1	25.440000000	26.496000000	8203.125	8507.812	8343.750	
55	Spectrogram 1	1	25.536000000	25.877333333	3960.938	4429.688	4312.500	
56	Spectrogram 1	1	25.856000000	26.090666667	3539.062	3843.750	3656.250	
57	Spectrogram 1	1	26.805333333	26.954666667	3492.188	4265.625	4218.750	
58	Spectrogram 1	1	27.050666667	27.306666667	3937.500	4781.250	4312.500	
59	Spectrogram 1	1	27.786666667	28.789333333	8203.125	8554.688	8343.750	
60	Spectrogram 1	1	28.074666667	28.341333333	3960.938	4453.125	4312.500	
61	Spectrogram 1	1	29.536000000	29.781333333	3937.500	4781.250	4312.500	
62	Spectrogram 1	1	30.048000000	30.304000000	3960.938	4453.125	4312.500	
63	Spectrogram 1	1	31.338666667	32.202666667	8203.125	8531.250	8343.750	
64	Spectrogram 1	1	31.690666667	31.989333333	3937.500	4453.125	4312.500	
65	Spectrogram 1	1	32.117333333	32.480000000	3468.750	3820.312	3656.250	
66	Spectrogram 1	1	32.618666667	32.917333333	3937.500	4476.562	4406.250	
67	Spectrogram 1	1	33.120000000	33.290666667	3492.188	3984.375	3843.750	
68	Spectrogram 1	1	33.205333333	34.197333333	8179.688	8531.250	8343.750	
69	Spectrogram 1	1	33.397333333	33.610666667	1523.438	2601.562	2250.000	
70	Spectrogram 1	1	33.504000000	33.792000000	3937.500	4382.812	4312.500	
71	Spectrogram 1	1	33.802666667	34.442666667	1148.438	1968.750	1687.500	Dendroplex_picus
72	Spectrogram 1	1	34.336000000	34.624000000	3539.062	4382.812	4312.500	
73	Spectrogram 1	1	35.189333333	35.445333333	3914.062	4382.812	4312.500	
74	Spectrogram 1	1	35.210666667	36.192000000	8203.125	8531.250	8343.750	
75	Spectrogram 1	1	35.370666667	38.922666667	1804.688	2414.062	2250.000	
76	Spectrogram 1	1	36.010666667	36.373333333	3960.938	4804.688	4312.500	
77	Spectrogram 1	1	36.693333333	36.981333333	3937.500	4476.562	4312.500	
78	Spectrogram 1	1	37.312000000	38.325333333	8203.125	8554.688	8343.750	
79	Spectrogram 1	1	37.525333333	37.813333333	3937.500	4453.125	4312.500	
80	Spectrogram 1	1	38.122666667	38.325333333	4148.438	4781.250	4406.250	
81	Spectrogram 1	1	38.389333333	38.645333333	3937.500	4406.250	4312.500	
82	Spectrogram 1	1	39.253333333	39.594666667	3609.375	4523.438	4312.500	
83	Spectrogram 1	1	39.306666667	40.362666667	8203.125	8554.688	8343.750	
84	Spectrogram 1	1	40.288000000	40.661333333	3398.438	4570.312	4312.500	
85	Spectrogram 1	1	40.448000000	41.077333333	1218.750	2015.625	1781.250	Dendroplex_picus
86	Spectrogram 1	1	40.842666667	41.045333333	3468.750	3773.438	3562.500	
87	Spectrogram 1	1	40.970666667	41.386666667	3914.062	4804.688	4312.500	
88	Spectrogram 1	1	41.290666667	42.357333333	8203.125	8531.250	8343.750	
89	Spectrogram 1	1	41.728000000	41.920000000	4476.562	4828.125	4500.000	
90	Spectrogram 1	1	42.037333333	42.314666667	3914.062	4476.562	4312.500	
91	Spectrogram 1	1	42.698666667	43.157333333	3421.875	4804.688	4312.500	
92	Spectrogram 1	1	43.232000000	44.298666667	8203.125	8554.688	8343.750	
93	Spectrogram 1	1	43.594666667	43.850666667	3914.062	4406.250	4312.500	
94	Spectrogram 1	1	43.744000000	44.000000000	4429.688	4804.688	4500.000	
95	Spectrogram 1	1	44.576000000	44.842666667	3914.062	4382.812	4312.500	
96	Spectrogram 1	1	45.493333333	45.888000000	3937.500	5156.250	4312.500	
97	Spectrogram 1	1	45.834666667	46.805333333	8203.125	8554.688	8343.750	
98	Spectrogram 1	1	46.378666667	46.880000000	3937.500	4828.125	4312.500	
99	Spectrogram 1	1	47.232000000	47.605333333	1453.125	2695.312	2062.500	
100	Spectrogram 1	1	47.338666667	47.637333333	3515.625	4429.688	4312.500	
101	Spectrogram 1	1	47.701333333	47.829333333	4171.875	4664.062	4500.000	
102	Spectrogram 1	1	47.733333333	48.021333333	3375.000	3726.562	3468.750	
103	Spectrogram 1	1	47.733333333	48.405333333	1195.312	2484.375	1687.500	Dendroplex_picus
104	Spectrogram 1	1	48.096000000	49.162666667	8226.562	8578.125	8343.750	
105	Spectrogram 1	1	48.426666667	49.034666667	3937.500	4781.250	4312.500	
106	Spectrogram 1	1	49.365333333	49.610666667	3960.938	4382.812	4312.500	
107	Spectrogram 1	1	49.706666667	52.682666667	1898.438	2414.062	2250.000	
108	Spectrogram 1	1	49.845333333	50.005333333	4125.000	4617.188	4500.000	
109	Spectrogram 1	1	50.314666667	50.570666667	3890.625	4382.812	4312.500	
110	Spectrogram 1	1	50.549333333	51.573333333	8226.562	8578.125	8343.750	
111	Spectrogram 1	1	51.082666667	51.616000000	3445.312	4406.250	4312.500	
112	Spectrogram 1	1	51.968000000	52.224000000	3937.500	4640.625	4312.500	
113	Spectrogram 1	1	52.938666667	53.994666667	8203.125	8554.688	8343.750	
114	Spectrogram 1	1	54.922666667	56.000000000	8203.125	8554.688	8343.750	
115	Spectrogram 1	1	54.997333333	55.232000000	3937.500	4406.250	4312.500	
116	Spectrogram 1	1	56.117333333	56.384000000	3937.500	4406.250	4312.500	
117	Spectrogram 1	1	57.066666667	57.504000000	3539.062	4382.812	4312.500	
118	Spectrogram 1	1	57.258666667	58.346666667	8203.125	8578.125	8343.750	
119	Spectrogram 1	1	57.984000000	58.229333333	3937.500	4406.250	4312.500	
120	Spectrogram 1	1	58.773333333	59.050666667	3867.188	4406.250	4312.500	
121	Spectrogram 1	1	59.594666667	59.861333333	3937.500	4382.812	4312.500	
