Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
145	Spectrogram 1	1	42.89066667	43.01866667	1921.875	2507.812	2343.75	Leptodactylus_fuscus
146	Spectrogram 1	1	42.96533333	43.05066667	9960.938	10781.25	10781.25	
147	Spectrogram 1	1	43.54133333	43.78666667	8976.562	10781.25	9656.25	
148	Spectrogram 1	1	43.60533333	43.89333333	3585.938	4664.062	3843.75	
149	Spectrogram 1	1	43.616	43.75466667	18796.875	19757.812	19125	
150	Spectrogram 1	1	43.616	43.79733333	11437.5	12820.312	11625	
151	Spectrogram 1	1	43.62666667	44.40533333	7781.25	8789.062	7781.25	
152	Spectrogram 1	1	44.24533333	44.416	2156.25	2789.062	2437.5	Leptodactylus_fuscus
153	Spectrogram 1	1	44.448	44.61866667	1359.375	2484.375	1593.75	Leptodactylus_fuscus
154	Spectrogram 1	1	44.608	44.78933333	10101.562	10593.75	10218.75	
155	Spectrogram 1	1	44.672	44.81066667	11742.188	12281.25	11812.5	
156	Spectrogram 1	1	45.13066667	45.30133333	1804.688	2484.375	2343.75	Leptodactylus_fuscus
157	Spectrogram 1	1	45.48266667	45.568	10500	11132.812	11062.5	
158	Spectrogram 1	1	45.80266667	45.96266667	1781.25	2578.125	2437.5	Leptodactylus_fuscus
159	Spectrogram 1	1	45.92	46.13333333	3398.438	3984.375	3843.75	
160	Spectrogram 1	1	45.97333333	46.12266667	18867.188	19828.125	19125	
161	Spectrogram 1	1	45.984	46.304	4195.312	4617.188	4312.5	
162	Spectrogram 1	1	46.38933333	46.66666667	1804.688	2953.125	2906.25	Leptodactylus_fuscus
163	Spectrogram 1	1	46.95466667	47.584	8085.938	8601.562	8156.25	
164	Spectrogram 1	1	47.02933333	47.15733333	1851.562	2695.312	2531.25	Leptodactylus_fuscus
165	Spectrogram 1	1	47.616	47.81866667	1687.5	2695.312	2343.75	Leptodactylus_fuscus
166	Spectrogram 1	1	47.85066667	48.224	9281.25	11179.688	9750	
167	Spectrogram 1	1	47.936	48.192	11671.875	12773.438	11718.75	
168	Spectrogram 1	1	48.37333333	49.248	8062.5	12960.938	8156.25	
169	Spectrogram 1	1	48.672	48.87466667	3632.812	4054.688	3843.75	
170	Spectrogram 1	1	48.71466667	48.85333333	18890.625	19828.125	19125	
171	Spectrogram 1	1	48.736	49.00266667	4218.75	4640.625	4218.75	
172	Spectrogram 1	1	48.88533333	49.14133333	1195.312	2742.188	2343.75	Leptodactylus_fuscus
173	Spectrogram 1	1	49.10933333	49.28	9960.938	10781.25	10125	
174	Spectrogram 1	1	50.24	50.92266667	8085.938	8789.062	8156.25	
175	Spectrogram 1	1	50.34666667	50.47466667	1828.125	2460.938	2437.5	Leptodactylus_fuscus
176	Spectrogram 1	1	50.67733333	50.93333333	3679.688	4664.062	3843.75	
177	Spectrogram 1	1	50.73066667	50.90133333	9257.812	10617.188	9750	
178	Spectrogram 1	1	50.77333333	50.90133333	18914.062	19734.375	19031.25	
179	Spectrogram 1	1	50.77333333	50.95466667	11460.938	12914.062	11625	
180	Spectrogram 1	1	51.24266667	51.33866667	10007.812	11156.25	11062.5	
181	Spectrogram 1	1	51.27466667	51.552	1851.562	2765.625	2718.75	Leptodactylus_fuscus
182	Spectrogram 1	1	51.86133333	52.68266667	8062.5	8929.688	8156.25	
183	Spectrogram 1	1	51.89333333	52.064	1734.375	2601.562	2343.75	Leptodactylus_fuscus
184	Spectrogram 1	1	52.032	52.512	9703.125	10828.125	10593.75	
185	Spectrogram 1	1	52.32	52.55466667	11437.5	12257.812	12000	
186	Spectrogram 1	1	52.33066667	52.544	3468.75	4031.25	3843.75	
187	Spectrogram 1	1	52.34133333	52.50133333	18937.5	19640.625	19031.25	
188	Spectrogram 1	1	52.34133333	52.52266667	12421.875	12750	12468.75	
189	Spectrogram 1	1	52.46933333	52.608	1734.375	2460.938	2343.75	Leptodactylus_fuscus
190	Spectrogram 1	1	53.49333333	54.16533333	7851.562	8625	7875	
191	Spectrogram 1	1	53.728	53.81333333	9984.375	11132.812	10875	
192	Spectrogram 1	1	54.25066667	54.42133333	2039.062	2765.625	2718.75	Leptodactylus_fuscus
193	Spectrogram 1	1	54.90133333	55.05066667	1406.25	1828.125	1406.25	
194	Spectrogram 1	1	55.08266667	55.78666667	7757.812	16031.25	7781.25	
195	Spectrogram 1	1	55.21066667	55.60533333	3492.188	4617.188	3843.75	
196	Spectrogram 1	1	55.328	55.488	18421.875	21750	19125	
197	Spectrogram 1	1	55.34933333	55.46666667	22359.375	23179.688	22687.5	
198	Spectrogram 1	1	55.34933333	55.552	4992.188	5343.75	5062.5	
199	Spectrogram 1	1	56.34133333	56.62933333	8414.062	11953.125	10968.75	
200	Spectrogram 1	1	56.736	57.46133333	8085.938	8507.812	8156.25	
201	Spectrogram 1	1	57.58933333	57.856	3468.75	4500	3843.75	
202	Spectrogram 1	1	57.61066667	57.77066667	18867.188	19828.125	19500	
203	Spectrogram 1	1	58.336	59.04	8085.938	9046.875	8156.25	
204	Spectrogram 1	1	58.54933333	59.136	15070.312	15796.875	15187.5	
205	Spectrogram 1	1	58.54933333	58.64533333	8976.562	9492.188	9187.5	
206	Spectrogram 1	1	59.25333333	59.98933333	15140.625	15867.188	15375	
