Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
150	Spectrogram 1	1	27.456	27.70133333	3539.062	4242.188	3937.5	
151	Spectrogram 1	1	27.60533333	27.98933333	8390.625	10992.188	8437.5	
152	Spectrogram 1	1	27.63733333	28.11733333	6000	6304.688	6187.5	
153	Spectrogram 1	1	28.04266667	28.21333333	1687.5	2531.25	2250	Leptodactylus_fuscus
154	Spectrogram 1	1	28.23466667	28.62933333	6187.5	6515.625	6375	
155	Spectrogram 1	1	28.53333333	28.69333333	8460.938	10640.625	8531.25	
156	Spectrogram 1	1	29.28	29.45066667	1734.375	2671.875	2437.5	Leptodactylus_fuscus
157	Spectrogram 1	1	29.38666667	29.6	8437.5	9070.312	8625	
158	Spectrogram 1	1	29.42933333	29.57866667	4218.75	4734.375	4218.75	
159	Spectrogram 1	1	29.728	29.84533333	9609.375	11859.375	11625	
160	Spectrogram 1	1	29.92	30.19733333	1710.938	2578.125	2437.5	Leptodactylus_fuscus
161	Spectrogram 1	1	30.016	30.63466667	8367.188	11812.5	8625	
162	Spectrogram 1	1	30.41066667	30.61333333	2859.375	3398.438	3375	
163	Spectrogram 1	1	30.528	30.816	1523.438	2625	2343.75	Leptodactylus_fuscus
164	Spectrogram 1	1	30.89066667	31.09333333	8414.062	13265.625	8531.25	
165	Spectrogram 1	1	31.072	31.264	1734.375	2601.562	2250	Leptodactylus_fuscus
166	Spectrogram 1	1	31.46666667	31.70133333	1664.062	2648.438	2343.75	Leptodactylus_fuscus
167	Spectrogram 1	1	31.648	31.89333333	8437.5	9117.188	8625	
168	Spectrogram 1	1	31.70133333	31.95733333	3656.25	4687.5	3937.5	
169	Spectrogram 1	1	31.75466667	31.92533333	1734.375	2625	2437.5	Leptodactylus_fuscus
170	Spectrogram 1	1	31.85066667	32.30933333	6187.5	6515.625	6375	
171	Spectrogram 1	1	32.02133333	32.288	1640.625	2695.312	2343.75	Leptodactylus_fuscus
172	Spectrogram 1	1	32.11733333	32.24533333	9632.812	12023.438	10500	
173	Spectrogram 1	1	32.288	32.59733333	2882.812	3328.125	3281.25	
174	Spectrogram 1	1	32.49066667	32.97066667	8343.75	11273.438	8343.75	
175	Spectrogram 1	1	32.59733333	32.90666667	1617.188	2671.875	2343.75	Leptodactylus_fuscus
176	Spectrogram 1	1	32.768	32.94933333	4218.75	4710.938	4312.5	
177	Spectrogram 1	1	33.16266667	33.408	1523.438	2718.75	2343.75	Leptodactylus_fuscus
178	Spectrogram 1	1	33.6	34.00533333	1078.125	2812.5	2625	Leptodactylus_fuscus
179	Spectrogram 1	1	34.12266667	34.432	2906.25	4710.938	3937.5	
180	Spectrogram 1	1	34.22933333	34.45333333	8367.188	9140.625	8625	
181	Spectrogram 1	1	34.32533333	34.432	9492.188	9984.375	9656.25	
182	Spectrogram 1	1	34.34666667	34.66666667	1570.312	2789.062	2343.75	Leptodactylus_fuscus
183	Spectrogram 1	1	34.53866667	34.80533333	8320.312	13335.938	8812.5	
184	Spectrogram 1	1	34.99733333	35.47733333	1570.312	2812.5	2625	Leptodactylus_fuscus
185	Spectrogram 1	1	35.40266667	35.59466667	8320.312	9164.062	8343.75	
186	Spectrogram 1	1	35.456	36.032	6000	6515.625	6375	
187	Spectrogram 1	1	35.456	35.57333333	4242.188	4640.625	4312.5	
188	Spectrogram 1	1	35.50933333	35.712	2953.125	3351.562	3281.25	
189	Spectrogram 1	1	35.56266667	36.02133333	1570.312	2812.5	2625	Leptodactylus_fuscus
190	Spectrogram 1	1	36.192	36.384	1640.625	2578.125	2250	Leptodactylus_fuscus
191	Spectrogram 1	1	36.40533333	36.62933333	8460.938	9093.75	8531.25	
192	Spectrogram 1	1	36.448	36.71466667	3609.375	4687.5	3937.5	
193	Spectrogram 1	1	36.45866667	36.87466667	1664.062	2859.375	2625	Leptodactylus_fuscus
194	Spectrogram 1	1	37.22666667	37.632	1593.75	3281.25	2343.75	Leptodactylus_fuscus
195	Spectrogram 1	1	37.32266667	37.44	11132.812	12140.625	12000	
196	Spectrogram 1	1	37.32266667	37.728	8390.625	10921.875	8625	
197	Spectrogram 1	1	37.376	37.71733333	3656.25	4781.25	3937.5	
198	Spectrogram 1	1	37.78133333	38.06933333	1640.625	2765.625	2531.25	Leptodactylus_fuscus
199	Spectrogram 1	1	37.824	37.96266667	8601.562	10242.188	8625	
200	Spectrogram 1	1	37.84533333	37.96266667	10406.25	11859.375	11062.5	
201	Spectrogram 1	1	38.38933333	39.34933333	1570.312	2789.062	2625	Leptodactylus_fuscus
202	Spectrogram 1	1	38.41066667	39.12533333	6070.312	6515.625	6375	
203	Spectrogram 1	1	38.656	38.89066667	8343.75	9210.938	8531.25	
204	Spectrogram 1	1	38.69866667	38.848	4218.75	4617.188	4218.75	
205	Spectrogram 1	1	39.36	39.53066667	3796.875	4289.062	3937.5	
206	Spectrogram 1	1	39.41333333	39.552	1804.688	2578.125	2437.5	Leptodactylus_fuscus
207	Spectrogram 1	1	39.60533333	39.91466667	1570.312	2812.5	2625	Leptodactylus_fuscus
208	Spectrogram 1	1	39.968	40.128	1593.75	2601.562	2250	Leptodactylus_fuscus
209	Spectrogram 1	1	40.08533333	40.32	8414.062	10078.125	8625	
210	Spectrogram 1	1	40.16	40.30933333	4218.75	4710.938	4218.75	
211	Spectrogram 1	1	40.43733333	40.704	1453.125	2765.625	2343.75	Leptodactylus_fuscus
212	Spectrogram 1	1	40.66133333	40.78933333	8718.75	12843.75	11812.5	
213	Spectrogram 1	1	40.97066667	41.152	1664.062	2578.125	2250	Leptodactylus_fuscus
214	Spectrogram 1	1	41.248	41.35466667	984.375	1593.75	1593.75	
215	Spectrogram 1	1	41.57866667	41.74933333	1710.938	2578.125	2437.5	Leptodactylus_fuscus
216	Spectrogram 1	1	41.90933333	42.112	8437.5	9070.312	8625	
217	Spectrogram 1	1	42.09066667	42.368	1570.312	2648.438	2343.75	Leptodactylus_fuscus
218	Spectrogram 1	1	42.19733333	42.29333333	9281.25	10289.062	9468.75	
219	Spectrogram 1	1	42.42133333	42.912	6164.062	6492.188	6375	
220	Spectrogram 1	1	42.53866667	44.05333333	21468.75	24000	23906.25	
221	Spectrogram 1	1	42.64533333	42.944	1453.125	2695.312	2343.75	Leptodactylus_fuscus
222	Spectrogram 1	1	42.976	43.232	8437.5	9093.75	8531.25	
223	Spectrogram 1	1	42.976	43.2	4195.312	4617.188	4312.5	
224	Spectrogram 1	1	43.24266667	43.49866667	6070.312	6539.062	6187.5	
225	Spectrogram 1	1	43.488	43.79733333	1570.312	2695.312	2343.75	Leptodactylus_fuscus
226	Spectrogram 1	1	43.89333333	44.29866667	1664.062	2578.125	2437.5	Leptodactylus_fuscus
227	Spectrogram 1	1	43.95733333	44.07466667	8648.438	10875	8718.75	
228	Spectrogram 1	1	43.968	44.05333333	11859.375	12656.25	12000	
229	Spectrogram 1	1	43.97866667	44.064	11109.375	11695.312	11531.25	
230	Spectrogram 1	1	44.46933333	44.576	9164.062	9984.375	9468.75	
231	Spectrogram 1	1	44.62933333	44.87466667	1476.562	2601.562	2343.75	Leptodactylus_fuscus
232	Spectrogram 1	1	44.85333333	44.94933333	9210.938	10054.688	9281.25	
233	Spectrogram 1	1	45.16266667	45.42933333	1406.25	2671.875	2437.5	Leptodactylus_fuscus
234	Spectrogram 1	1	45.184	45.376	8367.188	9070.312	8437.5	
235	Spectrogram 1	1	45.33333333	45.80266667	6210.938	6515.625	6375	
236	Spectrogram 1	1	45.78133333	46.29333333	1593.75	2742.188	2343.75	Leptodactylus_fuscus
237	Spectrogram 1	1	46.144	46.35733333	8390.625	9140.625	8625	
238	Spectrogram 1	1	46.19733333	46.31466667	3843.75	4664.062	3937.5	
239	Spectrogram 1	1	46.45333333	46.80533333	1546.875	2742.188	2531.25	Leptodactylus_fuscus
240	Spectrogram 1	1	46.89066667	47.2	6070.312	6445.312	6187.5	
241	Spectrogram 1	1	47.06133333	47.47733333	1664.062	3398.438	2625	Leptodactylus_fuscus
242	Spectrogram 1	1	47.76533333	47.86133333	8671.875	10195.312	8718.75	
243	Spectrogram 1	1	47.85066667	48.17066667	1640.625	2765.625	2343.75	Leptodactylus_fuscus
244	Spectrogram 1	1	48.128	48.352	8390.625	9117.188	8625	
245	Spectrogram 1	1	48.16	48.32	4195.312	4781.25	4312.5	
246	Spectrogram 1	1	48.27733333	48.704	6164.062	6515.625	6375	
247	Spectrogram 1	1	48.39466667	48.69333333	1617.188	2835.938	2625	Leptodactylus_fuscus
248	Spectrogram 1	1	48.85333333	48.992	3656.25	4054.688	3937.5	
249	Spectrogram 1	1	48.96	49.504	1640.625	2789.062	2343.75	Leptodactylus_fuscus
250	Spectrogram 1	1	49.57866667	50.05866667	1593.75	2765.625	2343.75	Leptodactylus_fuscus
251	Spectrogram 1	1	49.632	49.86666667	3679.688	4710.938	3937.5	
252	Spectrogram 1	1	49.70666667	49.89866667	8320.312	9093.75	8531.25	
253	Spectrogram 1	1	50.144	50.63466667	1546.875	2671.875	2531.25	Leptodactylus_fuscus
254	Spectrogram 1	1	50.48533333	50.95466667	3585.938	4546.875	3937.5	
255	Spectrogram 1	1	50.61333333	50.912	2859.375	3398.438	3375	
256	Spectrogram 1	1	50.656	50.944	1031.25	2601.562	2250	Leptodactylus_fuscus
257	Spectrogram 1	1	50.77333333	50.98666667	8367.188	9093.75	8531.25	
258	Spectrogram 1	1	50.976	51.392	6187.5	6492.188	6375	
259	Spectrogram 1	1	51.04	51.328	1617.188	2718.75	2531.25	Leptodactylus_fuscus
260	Spectrogram 1	1	51.59466667	51.84	1593.75	2625	2437.5	Leptodactylus_fuscus
261	Spectrogram 1	1	51.60533333	52	3539.062	4781.25	3937.5	
262	Spectrogram 1	1	51.78666667	52.02133333	8390.625	9070.312	8625	
263	Spectrogram 1	1	52.11733333	52.288	1664.062	2625	2250	Leptodactylus_fuscus
264	Spectrogram 1	1	52.58666667	52.78933333	1617.188	2601.562	2250	Leptodactylus_fuscus
265	Spectrogram 1	1	52.59733333	52.896	3562.5	4125	3937.5	
266	Spectrogram 1	1	53.152	53.64266667	1710.938	2718.75	2343.75	Leptodactylus_fuscus
267	Spectrogram 1	1	53.344	53.86666667	6210.938	6515.625	6375	
268	Spectrogram 1	1	53.61066667	53.77066667	8390.625	9000	8437.5	
269	Spectrogram 1	1	53.84533333	54.272	1593.75	2718.75	2343.75	Leptodactylus_fuscus
270	Spectrogram 1	1	54.45333333	54.848	1640.625	2718.75	2343.75	Leptodactylus_fuscus
271	Spectrogram 1	1	54.80533333	55.01866667	8343.75	9070.312	8343.75	
272	Spectrogram 1	1	54.848	55.15733333	3843.75	4640.625	3937.5	
273	Spectrogram 1	1	55.008	55.264	1734.375	2625	2437.5	Leptodactylus_fuscus
274	Spectrogram 1	1	55.54133333	55.75466667	1687.5	2648.438	2250	Leptodactylus_fuscus
275	Spectrogram 1	1	55.82933333	56.01066667	2929.688	3375	3375	
276	Spectrogram 1	1	55.84	56.04266667	8390.625	9070.312	8531.25	
277	Spectrogram 1	1	55.872	56.032	4195.312	4757.812	4218.75	
278	Spectrogram 1	1	56	56.34133333	1664.062	2742.188	2531.25	Leptodactylus_fuscus
279	Spectrogram 1	1	56.65066667	56.94933333	1640.625	2648.438	2343.75	Leptodactylus_fuscus
280	Spectrogram 1	1	56.87466667	57.06666667	3562.5	4054.688	3937.5	
281	Spectrogram 1	1	57.088	57.33333333	8390.625	9070.312	8531.25	
282	Spectrogram 1	1	57.16266667	57.30133333	4242.188	5015.625	4312.5	
283	Spectrogram 1	1	57.344	57.472	1828.125	2531.25	2250	Leptodactylus_fuscus
284	Spectrogram 1	1	57.96266667	58.16533333	3585.938	4218.75	3937.5	
285	Spectrogram 1	1	57.984	58.13333333	1734.375	2578.125	2250	Leptodactylus_fuscus
286	Spectrogram 1	1	58.34666667	59.15733333	6070.312	6585.938	6375	
287	Spectrogram 1	1	58.816	58.96533333	1734.375	2554.688	2437.5	Leptodactylus_fuscus
288	Spectrogram 1	1	58.848	59.104	3562.5	4687.5	3937.5	
289	Spectrogram 1	1	58.90133333	59.072	8414.062	9070.312	8531.25	
290	Spectrogram 1	1	59.31733333	59.46666667	1734.375	2554.688	2437.5	Leptodactylus_fuscus
291	Spectrogram 1	1	59.808	59.98933333	3539.062	4710.938	3937.5	
292	Spectrogram 1	1	59.86133333	59.98933333	8343.75	9046.875	8437.5	
293	Spectrogram 1	1	59.86133333	59.98933333	2835.938	3328.125	3281.25	
