Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
59	Spectrogram 1	1	9.013333333	9.173333333	4007.812	4734.375	4171.875	
60	Spectrogram 1	1	9.333333333	9.600000000	3750.000	4335.938	4078.125	
61	Spectrogram 1	1	9.557333333	9.738666667	9914.062	10218.750	10078.125	
62	Spectrogram 1	1	9.589333333	9.749333333	4828.125	5132.812	5015.625	
63	Spectrogram 1	1	10.005333333	10.325333333	4804.688	6304.688	5015.625	
64	Spectrogram 1	1	10.144000000	10.421333333	3890.625	4710.938	4125.000	
65	Spectrogram 1	1	10.176000000	10.421333333	15867.188	16593.750	16312.500	
66	Spectrogram 1	1	10.176000000	10.357333333	8929.688	9492.188	8953.125	
67	Spectrogram 1	1	10.794666667	10.986666667	15773.438	16148.438	15937.500	
68	Spectrogram 1	1	10.869333333	11.328000000	773.438	3398.438	1406.250	Leptodactylus_fragilis
69	Spectrogram 1	1	11.136000000	11.328000000	5390.625	6000.000	5484.375	
70	Spectrogram 1	1	11.136000000	11.360000000	3984.375	5109.375	4171.875	
71	Spectrogram 1	1	11.584000000	11.808000000	15679.688	16546.875	16312.500	
72	Spectrogram 1	1	11.626666667	11.797333333	3867.188	4687.500	4125.000	
73	Spectrogram 1	1	12.064000000	12.512000000	796.875	3375.000	1640.625	Leptodactylus_fragilis
74	Spectrogram 1	1	12.149333333	12.309333333	4828.125	5132.812	5015.625	
75	Spectrogram 1	1	12.160000000	12.416000000	5367.188	6281.250	6234.375	
76	Spectrogram 1	1	12.874666667	13.440000000	8882.812	9304.688	8906.250	
77	Spectrogram 1	1	12.885333333	13.066666667	4828.125	5226.562	5015.625	
78	Spectrogram 1	1	12.992000000	13.237333333	15750.000	16500.000	16312.500	
79	Spectrogram 1	1	13.002666667	13.472000000	3867.188	4734.375	4078.125	
80	Spectrogram 1	1	13.653333333	13.813333333	4828.125	5132.812	5015.625	
81	Spectrogram 1	1	13.824000000	14.133333333	7453.125	7757.812	7453.125	
82	Spectrogram 1	1	14.154666667	14.624000000	3867.188	6539.062	4125.000	
83	Spectrogram 1	1	14.186666667	14.624000000	15539.062	16546.875	16078.125	
84	Spectrogram 1	1	14.282666667	14.549333333	8906.250	9468.750	8906.250	
85	Spectrogram 1	1	14.464000000	14.837333333	820.312	3375.000	1500.000	Leptodactylus_fragilis
86	Spectrogram 1	1	15.104000000	15.541333333	5203.125	6234.375	5203.125	
87	Spectrogram 1	1	15.221333333	15.328000000	8929.688	9515.625	9000.000	
88	Spectrogram 1	1	15.274666667	15.626666667	15468.750	16265.625	15796.875	
89	Spectrogram 1	1	15.349333333	15.562666667	3820.312	4687.500	4078.125	
90	Spectrogram 1	1	16.010666667	16.288000000	15656.250	16546.875	16312.500	
91	Spectrogram 1	1	16.010666667	16.288000000	3796.875	4734.375	4078.125	
92	Spectrogram 1	1	16.064000000	16.373333333	5203.125	6234.375	5203.125	
93	Spectrogram 1	1	16.117333333	16.277333333	8906.250	9609.375	8953.125	
94	Spectrogram 1	1	16.448000000	16.629333333	7382.812	7757.812	7406.250	
95	Spectrogram 1	1	16.693333333	16.906666667	15468.750	16289.062	15796.875	
96	Spectrogram 1	1	16.725333333	16.938666667	3843.750	4148.438	3984.375	
97	Spectrogram 1	1	17.045333333	17.269333333	4007.812	5109.375	4171.875	
98	Spectrogram 1	1	17.056000000	17.344000000	5343.750	6328.125	6328.125	
99	Spectrogram 1	1	17.184000000	17.301333333	8906.250	9562.500	9000.000	
100	Spectrogram 1	1	17.749333333	18.133333333	15492.188	16546.875	16312.500	
101	Spectrogram 1	1	17.792000000	18.112000000	3773.438	6140.625	4078.125	
102	Spectrogram 1	1	18.165333333	18.528000000	820.312	3304.688	1546.875	
103	Spectrogram 1	1	18.197333333	18.368000000	4804.688	5132.812	5015.625	
104	Spectrogram 1	1	18.901333333	19.381333333	3773.438	6210.938	4078.125	
105	Spectrogram 1	1	19.413333333	19.520000000	1335.938	1851.562	1546.875	
106	Spectrogram 1	1	19.552000000	19.733333333	9937.500	10242.188	10078.125	
107	Spectrogram 1	1	19.594666667	20.661333333	9914.062	10898.438	10078.125	
108	Spectrogram 1	1	20.000000000	20.170666667	3890.625	4382.812	3984.375	
109	Spectrogram 1	1	20.522666667	20.682666667	4828.125	5226.562	5015.625	
110	Spectrogram 1	1	20.736000000	21.162666667	15515.625	16570.312	15703.125	
111	Spectrogram 1	1	20.778666667	21.045333333	9937.500	10804.688	10078.125	
112	Spectrogram 1	1	20.821333333	21.216000000	3773.438	6140.625	4078.125	
113	Spectrogram 1	1	20.842666667	21.354666667	7429.688	7781.250	7453.125	
114	Spectrogram 1	1	21.344000000	21.504000000	4828.125	5250.000	5015.625	
115	Spectrogram 1	1	21.717333333	21.866666667	4828.125	5250.000	5015.625	
116	Spectrogram 1	1	22.058666667	22.474666667	3773.438	4710.938	4078.125	
117	Spectrogram 1	1	22.058666667	22.165333333	1289.062	1828.125	1500.000	
118	Spectrogram 1	1	22.069333333	22.485333333	15539.062	16593.750	16312.500	
119	Spectrogram 1	1	22.133333333	22.453333333	10218.750	10828.125	10781.250	
120	Spectrogram 1	1	22.208000000	22.442666667	5367.188	6117.188	5437.500	
121	Spectrogram 1	1	22.581333333	22.730666667	4828.125	5250.000	5015.625	
122	Spectrogram 1	1	22.986666667	23.136000000	4851.562	5226.562	5015.625	
123	Spectrogram 1	1	23.189333333	23.328000000	15539.062	16148.438	15796.875	
124	Spectrogram 1	1	23.274666667	23.680000000	7476.562	7851.562	7500.000	
125	Spectrogram 1	1	23.445333333	23.765333333	15609.375	16523.438	16312.500	
126	Spectrogram 1	1	23.477333333	23.786666667	3773.438	5976.562	4078.125	
127	Spectrogram 1	1	24.330666667	24.597333333	3796.875	4289.062	3984.375	
128	Spectrogram 1	1	24.394666667	24.682666667	11835.938	12492.188	12046.875	
129	Spectrogram 1	1	24.640000000	25.685333333	14296.875	15046.875	14437.500	
130	Spectrogram 1	1	25.205333333	25.813333333	10992.188	12562.500	11578.125	
131	Spectrogram 1	1	25.333333333	25.792000000	3796.875	6187.500	4125.000	
132	Spectrogram 1	1	25.386666667	25.589333333	15960.938	16476.562	16312.500	
133	Spectrogram 1	1	25.397333333	25.546666667	9937.500	10757.812	10078.125	
134	Spectrogram 1	1	25.749333333	25.973333333	7429.688	7804.688	7453.125	
135	Spectrogram 1	1	26.432000000	26.592000000	4828.125	5226.562	5015.625	
136	Spectrogram 1	1	26.677333333	26.933333333	5203.125	6164.062	5203.125	
137	Spectrogram 1	1	26.709333333	26.976000000	3820.312	4710.938	4031.250	
138	Spectrogram 1	1	26.720000000	26.944000000	15539.062	16570.312	16312.500	
139	Spectrogram 1	1	27.040000000	27.242666667	9984.375	10898.438	10078.125	
140	Spectrogram 1	1	27.125333333	27.285333333	4804.688	5226.562	5015.625	
141	Spectrogram 1	1	27.488000000	28.064000000	14367.188	14812.500	14390.625	
142	Spectrogram 1	1	28.181333333	28.426666667	3867.188	5132.812	4078.125	
143	Spectrogram 1	1	28.192000000	28.394666667	5367.188	6046.875	5390.625	
144	Spectrogram 1	1	28.234666667	28.426666667	15960.938	16476.562	16312.500	
145	Spectrogram 1	1	28.245333333	28.522666667	14296.875	14812.500	14484.375	
146	Spectrogram 1	1	28.597333333	28.885333333	14296.875	14671.875	14343.750	
147	Spectrogram 1	1	28.597333333	28.746666667	4851.562	5226.562	5015.625	
148	Spectrogram 1	1	28.608000000	28.800000000	11859.375	12421.875	11953.125	
149	Spectrogram 1	1	29.077333333	29.728000000	11507.812	12492.188	12281.250	
150	Spectrogram 1	1	29.354666667	29.610666667	14296.875	14765.625	14578.125	
151	Spectrogram 1	1	29.376000000	29.696000000	3843.750	4710.938	4078.125	
152	Spectrogram 1	1	29.450666667	29.674666667	15726.562	16546.875	16312.500	
153	Spectrogram 1	1	29.589333333	29.781333333	4851.562	5531.250	5015.625	
154	Spectrogram 1	1	29.856000000	30.474666667	14343.750	14906.250	14484.375	
155	Spectrogram 1	1	29.973333333	30.133333333	4828.125	5132.812	5015.625	
156	Spectrogram 1	1	30.240000000	30.485333333	11882.812	12421.875	12375.000	
157	Spectrogram 1	1	30.720000000	31.413333333	14273.438	14859.375	14484.375	
158	Spectrogram 1	1	30.858666667	31.008000000	11203.125	11953.125	11203.125	
159	Spectrogram 1	1	30.944000000	31.232000000	3843.750	5109.375	4078.125	
160	Spectrogram 1	1	30.976000000	31.146666667	15867.188	16570.312	16312.500	
161	Spectrogram 1	1	30.976000000	31.104000000	5390.625	5976.562	5484.375	
162	Spectrogram 1	1	30.997333333	31.157333333	8929.688	9375.000	8953.125	
163	Spectrogram 1	1	32.234666667	32.480000000	3843.750	4687.500	4078.125	
164	Spectrogram 1	1	32.298666667	32.480000000	16031.250	16500.000	16312.500	
165	Spectrogram 1	1	32.608000000	32.757333333	3843.750	4570.312	3984.375	
166	Spectrogram 1	1	32.640000000	32.800000000	4804.688	5250.000	5015.625	
167	Spectrogram 1	1	34.528000000	34.698666667	4804.688	5109.375	5015.625	
168	Spectrogram 1	1	35.466666667	35.818666667	3773.438	4687.500	3984.375	
169	Spectrogram 1	1	36.394666667	36.554666667	4828.125	5203.125	5015.625	
170	Spectrogram 1	1	37.749333333	37.856000000	3984.375	4546.875	4031.250	
171	Spectrogram 1	1	39.434666667	39.626666667	3843.750	4218.750	3937.500	
172	Spectrogram 1	1	39.477333333	39.616000000	11882.812	12304.688	12046.875	
173	Spectrogram 1	1	40.074666667	40.181333333	4007.812	4640.625	4125.000	
174	Spectrogram 1	1	42.464000000	42.709333333	3867.188	4359.375	4031.250	
175	Spectrogram 1	1	43.808000000	44.192000000	3867.188	4570.312	4078.125	
176	Spectrogram 1	1	44.245333333	44.384000000	4851.562	5273.438	5015.625	
177	Spectrogram 1	1	45.856000000	46.080000000	3867.188	5109.375	5015.625	
178	Spectrogram 1	1	46.752000000	46.912000000	4804.688	5109.375	5015.625	
179	Spectrogram 1	1	47.157333333	47.328000000	4804.688	5109.375	5015.625	
180	Spectrogram 1	1	47.978666667	48.170666667	3867.188	5695.312	5015.625	
181	Spectrogram 1	1	50.048000000	50.293333333	3773.438	4664.062	3984.375	
182	Spectrogram 1	1	50.592000000	50.869333333	2859.375	3187.500	3093.750	
183	Spectrogram 1	1	50.826666667	50.965333333	6773.438	7359.375	7031.250	
184	Spectrogram 1	1	51.349333333	51.498666667	3796.875	4195.312	3937.500	
185	Spectrogram 1	1	51.594666667	51.914666667	2835.938	3210.938	3093.750	
186	Spectrogram 1	1	51.680000000	51.872000000	3867.188	5132.812	3984.375	
187	Spectrogram 1	1	52.330666667	52.522666667	2859.375	3187.500	3093.750	
188	Spectrogram 1	1	52.725333333	52.928000000	3796.875	4242.188	3937.500	
189	Spectrogram 1	1	52.746666667	52.938666667	2859.375	3234.375	3093.750	
190	Spectrogram 1	1	53.354666667	53.557333333	2859.375	3234.375	3093.750	
191	Spectrogram 1	1	53.738666667	53.984000000	2859.375	3257.812	3093.750	
192	Spectrogram 1	1	53.845333333	53.994666667	9843.750	10195.312	10078.125	
193	Spectrogram 1	1	53.845333333	54.048000000	3867.188	5109.375	5015.625	
194	Spectrogram 1	1	54.208000000	54.389333333	4828.125	5132.812	5015.625	
195	Spectrogram 1	1	54.517333333	54.709333333	2859.375	3234.375	3093.750	
196	Spectrogram 1	1	54.976000000	55.168000000	2859.375	3210.938	3140.625	
197	Spectrogram 1	1	55.338666667	55.530666667	2859.375	3281.250	3093.750	
198	Spectrogram 1	1	55.413333333	55.594666667	4804.688	5132.812	5015.625	
199	Spectrogram 1	1	55.776000000	55.925333333	3937.500	5132.812	5015.625	
200	Spectrogram 1	1	56.074666667	56.522666667	2906.250	3257.812	3093.750	
201	Spectrogram 1	1	56.693333333	56.896000000	2859.375	3257.812	3093.750	
202	Spectrogram 1	1	57.024000000	57.237333333	2882.812	3281.250	3140.625	
203	Spectrogram 1	1	57.792000000	58.037333333	3914.062	4570.312	4031.250	
204	Spectrogram 1	1	58.197333333	58.346666667	2859.375	3257.812	3140.625	
205	Spectrogram 1	1	58.282666667	58.453333333	4804.688	5132.812	5015.625	
206	Spectrogram 1	1	58.858666667	59.392000000	12750.000	13242.188	12750.000	
207	Spectrogram 1	1	58.912000000	59.114666667	2789.062	3281.250	3140.625	
208	Spectrogram 1	1	59.061333333	59.338666667	3820.312	4218.750	3937.500	
209	Spectrogram 1	1	59.125333333	59.328000000	11859.375	12398.438	12000.000	
210	Spectrogram 1	1	59.541333333	59.712000000	13054.688	13828.125	13218.750	
