Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
49	Spectrogram 1	1	20.832000000	20.981333333	1593.750	1945.312	1875.000	
50	Spectrogram 1	1	21.568000000	21.984000000	3445.312	5625.000	3937.500	
51	Spectrogram 1	1	21.749333333	22.261333333	960.938	2648.438	1875.000	Nyctidromus_albicollis
52	Spectrogram 1	1	22.261333333	22.432000000	8179.688	8625.000	8437.500	
53	Spectrogram 1	1	22.677333333	22.848000000	3679.688	4945.312	3937.500	
54	Spectrogram 1	1	22.698666667	23.008000000	7757.812	9070.312	7875.000	
55	Spectrogram 1	1	22.922666667	23.040000000	4593.750	5343.750	4593.750	
56	Spectrogram 1	1	23.338666667	23.786666667	3468.750	5789.062	3937.500	
57	Spectrogram 1	1	24.256000000	24.768000000	914.062	2625.000	2062.500	Nyctidromus_albicollis
58	Spectrogram 1	1	24.544000000	24.714666667	4125.000	4593.750	4218.750	
59	Spectrogram 1	1	24.960000000	25.194666667	3492.188	4968.750	3843.750	
60	Spectrogram 1	1	25.002666667	25.194666667	7734.375	8929.688	7875.000	
61	Spectrogram 1	1	26.058666667	26.592000000	3445.312	5695.312	3937.500	
62	Spectrogram 1	1	26.677333333	27.221333333	914.062	2695.312	2062.500	Nyctidromus_albicollis
63	Spectrogram 1	1	27.893333333	28.618666667	3515.625	5789.062	3843.750	
64	Spectrogram 1	1	27.904000000	28.128000000	7734.375	8906.250	7968.750	
65	Spectrogram 1	1	28.384000000	28.608000000	8132.812	9093.750	8343.750	
66	Spectrogram 1	1	28.896000000	29.749333333	7593.750	8109.375	7593.750	
67	Spectrogram 1	1	28.960000000	29.472000000	914.062	2648.438	2062.500	Nyctidromus_albicollis
68	Spectrogram 1	1	29.248000000	29.706666667	15023.438	15421.875	15375.000	
69	Spectrogram 1	1	29.888000000	30.069333333	14929.688	15281.250	15187.500	
70	Spectrogram 1	1	30.048000000	30.762666667	3445.312	5812.500	3937.500	
71	Spectrogram 1	1	30.421333333	30.645333333	15679.688	16195.312	15750.000	
72	Spectrogram 1	1	30.432000000	30.752000000	14953.125	15351.562	15187.500	
73	Spectrogram 1	1	30.464000000	30.730666667	7687.500	9046.875	7875.000	
74	Spectrogram 1	1	31.317333333	31.541333333	7851.562	9046.875	7875.000	
75	Spectrogram 1	1	31.338666667	31.584000000	3914.062	5671.875	4031.250	
76	Spectrogram 1	1	31.338666667	31.840000000	914.062	2625.000	1968.750	Nyctidromus_albicollis
77	Spectrogram 1	1	32.021333333	32.586666667	3468.750	5812.500	3937.500	
78	Spectrogram 1	1	32.277333333	32.544000000	7640.625	8671.875	7687.500	
79	Spectrogram 1	1	32.362666667	32.672000000	16945.312	17671.875	17625.000	
80	Spectrogram 1	1	32.394666667	32.533333333	15656.250	16195.312	15656.250	
81	Spectrogram 1	1	33.557333333	33.952000000	15679.688	16242.188	15843.750	
82	Spectrogram 1	1	33.589333333	33.824000000	7664.062	8976.562	7875.000	
83	Spectrogram 1	1	33.589333333	33.802666667	3656.250	4945.312	3937.500	
84	Spectrogram 1	1	34.101333333	34.282666667	15679.688	16195.312	15843.750	
85	Spectrogram 1	1	34.101333333	34.602666667	960.938	2625.000	2062.500	Nyctidromus_albicollis
86	Spectrogram 1	1	34.165333333	34.464000000	7828.125	9093.750	7875.000	
87	Spectrogram 1	1	34.165333333	34.794666667	3585.938	5718.750	3937.500	
88	Spectrogram 1	1	35.093333333	35.264000000	15703.125	16218.750	15750.000	
89	Spectrogram 1	1	35.104000000	35.232000000	4242.188	4710.938	4312.500	
90	Spectrogram 1	1	35.424000000	35.605333333	16921.875	17273.438	17062.500	
91	Spectrogram 1	1	35.434666667	35.786666667	3445.312	5789.062	3843.750	
92	Spectrogram 1	1	36.042666667	36.192000000	3656.250	4851.562	3937.500	
93	Spectrogram 1	1	36.053333333	36.202666667	7734.375	8953.125	7875.000	
94	Spectrogram 1	1	36.608000000	36.928000000	17414.062	17742.188	17625.000	
95	Spectrogram 1	1	36.800000000	36.992000000	3632.812	5460.938	4125.000	
96	Spectrogram 1	1	36.842666667	36.960000000	8109.375	8648.438	8156.250	
97	Spectrogram 1	1	36.928000000	37.429333333	914.062	2625.000	2250.000	Nyctidromus_albicollis
98	Spectrogram 1	1	37.472000000	38.133333333	3445.312	5835.938	3937.500	
99	Spectrogram 1	1	37.557333333	38.240000000	16875.000	17718.750	17625.000	
100	Spectrogram 1	1	37.589333333	37.909333333	7687.500	9117.188	7687.500	
101	Spectrogram 1	1	38.336000000	38.474666667	4078.125	4570.312	4125.000	
102	Spectrogram 1	1	38.368000000	38.933333333	16875.000	17718.750	17625.000	
103	Spectrogram 1	1	38.474666667	39.424000000	7593.750	9023.438	7593.750	
104	Spectrogram 1	1	38.848000000	39.072000000	15656.250	16007.812	15750.000	
105	Spectrogram 1	1	38.965333333	39.242666667	16968.750	17648.438	17531.250	
106	Spectrogram 1	1	39.189333333	39.850666667	3445.312	5812.500	3937.500	
107	Spectrogram 1	1	39.605333333	40.096000000	843.750	2625.000	2062.500	Nyctidromus_albicollis
108	Spectrogram 1	1	40.800000000	41.013333333	3585.938	4195.312	3937.500	
109	Spectrogram 1	1	41.013333333	41.760000000	3492.188	5765.625	3937.500	
110	Spectrogram 1	1	41.120000000	42.048000000	7593.750	9046.875	7593.750	
111	Spectrogram 1	1	42.133333333	42.624000000	890.625	2578.125	2250.000	Nyctidromus_albicollis
112	Spectrogram 1	1	42.869333333	43.669333333	3468.750	5765.625	3843.750	
113	Spectrogram 1	1	42.890666667	43.082666667	7734.375	8906.250	7875.000	
114	Spectrogram 1	1	44.416000000	44.917333333	937.500	2625.000	2062.500	Nyctidromus_albicollis
115	Spectrogram 1	1	44.533333333	45.344000000	3468.750	5695.312	3843.750	
116	Spectrogram 1	1	44.693333333	44.949333333	7664.062	9000.000	7781.250	
117	Spectrogram 1	1	45.098666667	45.280000000	7734.375	9070.312	7875.000	
118	Spectrogram 1	1	46.112000000	46.826666667	7664.062	8062.500	7781.250	
119	Spectrogram 1	1	46.325333333	46.634666667	3445.312	4335.938	3937.500	
120	Spectrogram 1	1	46.805333333	47.360000000	3445.312	5812.500	3937.500	
121	Spectrogram 1	1	47.232000000	47.733333333	867.188	2625.000	2062.500	Nyctidromus_albicollis
122	Spectrogram 1	1	48.117333333	48.512000000	3656.250	5578.125	3937.500	
123	Spectrogram 1	1	48.149333333	49.205333333	7617.188	9210.938	7875.000	
124	Spectrogram 1	1	48.853333333	48.960000000	4945.312	5765.625	5250.000	
125	Spectrogram 1	1	49.109333333	49.685333333	3421.875	5789.062	3937.500	
126	Spectrogram 1	1	49.792000000	50.325333333	914.062	2625.000	2062.500	Nyctidromus_albicollis
127	Spectrogram 1	1	49.877333333	50.005333333	4148.438	4593.750	4218.750	
128	Spectrogram 1	1	50.730666667	51.306666667	3492.188	5625.000	3937.500	
129	Spectrogram 1	1	50.944000000	52.000000000	7593.750	9187.500	7593.750	
130	Spectrogram 1	1	51.477333333	51.808000000	3843.750	5625.000	4031.250	
131	Spectrogram 1	1	52.160000000	52.533333333	3562.500	4359.375	3937.500	
132	Spectrogram 1	1	52.202666667	52.725333333	914.062	2625.000	2062.500	Nyctidromus_albicollis
133	Spectrogram 1	1	52.298666667	52.480000000	9750.000	11812.500	11156.250	
134	Spectrogram 1	1	52.330666667	52.426666667	13710.938	15000.000	14531.250	
135	Spectrogram 1	1	53.333333333	53.962666667	3445.312	5765.625	3937.500	
136	Spectrogram 1	1	53.386666667	54.549333333	7640.625	9093.750	7875.000	
137	Spectrogram 1	1	53.418666667	53.642666667	9820.312	16828.125	11156.250	
138	Spectrogram 1	1	54.549333333	55.125333333	914.062	2601.562	2343.750	Nyctidromus_albicollis
139	Spectrogram 1	1	54.570666667	54.826666667	9656.250	18867.188	11156.250	
140	Spectrogram 1	1	54.602666667	54.741333333	19054.688	23695.312	22125.000	
141	Spectrogram 1	1	54.688000000	54.826666667	7781.250	8625.000	7781.250	
142	Spectrogram 1	1	54.709333333	54.837333333	3750.000	4617.188	3937.500	
143	Spectrogram 1	1	54.720000000	54.826666667	5039.062	5765.625	5156.250	
144	Spectrogram 1	1	55.680000000	55.840000000	4101.562	4570.312	4218.750	
145	Spectrogram 1	1	55.989333333	56.202666667	3703.125	4851.562	3937.500	
146	Spectrogram 1	1	56.074666667	56.213333333	7757.812	8976.562	7968.750	
147	Spectrogram 1	1	56.501333333	57.621333333	7570.312	8625.000	7593.750	
148	Spectrogram 1	1	56.661333333	56.906666667	9445.312	16289.062	11343.750	
149	Spectrogram 1	1	56.672000000	57.344000000	914.062	2578.125	2062.500	Nyctidromus_albicollis
150	Spectrogram 1	1	57.280000000	57.429333333	4968.750	5789.062	5250.000	
151	Spectrogram 1	1	57.973333333	58.165333333	9351.562	11789.062	10968.750	
152	Spectrogram 1	1	58.154666667	58.357333333	3656.250	4453.125	3937.500	
153	Spectrogram 1	1	58.826666667	59.765333333	7617.188	9351.562	7875.000	
154	Spectrogram 1	1	58.848000000	59.360000000	867.188	2578.125	1968.750	
155	Spectrogram 1	1	59.093333333	59.296000000	3562.500	5859.375	3937.500	
156	Spectrogram 1	1	59.221333333	59.349333333	10523.438	11625.000	11250.000	
157	Spectrogram 1	1	59.914666667	59.989333333	4007.812	4828.125	4125.000	
